State,PriorBirthsNowDeceased,TobaccoUse,PrePregnancyDiabetes,PrePregnancyHypertension,Births,AverageMotherAge,AverageBirthWeight,AveragePrePregnancyBMI,AverageNumberPrenatalVisits,AverageIntervalSinceLastBirth,id
Alabama,0,Yes,Yes,Yes,12,29.33,2494.5,36.2,12.08,63.1,1
Alabama,0,Yes,Yes,No,50,29.1,3138.08,32.83,10.73,58.06,2
Alabama,0,Yes,No,Yes,149,29.98,2796.95,33.35,10.19,62.3,3
Alabama,0,Yes,No,No,4454,26.87,3030.43,27.27,9.28,52.26,4
Alabama,0,No,Yes,Yes,160,32.08,2889.12,38.3,13.03,78.38,5
Alabama,0,No,Yes,No,467,29.46,3237.01,32.5,12.55,62.3,6
Alabama,0,No,No,Yes,1691,30.19,2918.69,34.58,11.51,64.97,7
Alabama,0,No,No,No,50834,27.36,3207.22,28.11,10.46,49.64,8
Alabama,0,Unknown,No,No,136,27.15,3071.48,28.04,9.31,55.79,9
Alabama,1,Yes,No,No,69,28.64,3142.12,27.51,9.86,43.23,10
Alabama,1,No,No,Yes,28,30.82,2589.75,37.42,11.82,47.93,11
Alabama,1,No,No,No,393,29.02,3047.97,30.02,10.61,44.98,12
Alabama,2,No,No,No,47,29.6,3106.74,28.75,10.98,57.33,13
Alabama,Unknown,No,No,No,69,28.28,3312.65,24.08,9.33,NA,14
Alaska,0,Yes,No,Yes,46,31.98,3085.93,36.58,12.58,70.06,15
Alaska,0,Yes,No,No,802,27.8,3235.27,27.27,9.84,53.45,16
Alaska,0,Yes,Unknown,Unknown,17,28.76,3164.71,27.29,3.67,53.38,17
Alaska,0,No,Yes,Yes,17,32.71,3079.94,43.85,12.8,45.7,18
Alaska,0,No,Yes,No,61,32.31,3510.98,34.28,13.96,52.57,19
Alaska,0,No,No,Yes,257,30.79,3205.08,32.96,13.41,53.5,20
Alaska,0,No,No,No,8035,28.69,3411.22,27.19,11.02,44.52,21
Alaska,0,No,Unknown,Unknown,50,28.54,3372.16,26.36,7.09,47.52,22
Alaska,0,Unknown,No,Yes,12,29.92,3123.33,32.38,14.58,64,23
Alaska,0,Unknown,No,No,224,28.47,3300.09,28.15,9.18,55.82,24
Alaska,1,Yes,No,No,26,30.73,3119.92,25.78,10.81,48.19,25
Alaska,1,No,No,No,102,29.59,3347.09,29.5,10.83,43.86,26
Alaska,2,No,No,No,12,29.83,3593.25,26.96,12.58,30.3,27
Alaska,Unknown,No,No,No,88,28.34,3594.76,25.31,11.56,39.44,28
Arizona,0,Yes,Yes,No,27,31.63,3006.93,32.73,7.12,81.05,29
Arizona,0,Yes,No,Yes,60,32.58,2781.25,30.72,10.09,69.8,30
Arizona,0,Yes,No,No,3373,28.28,3094.3,26.83,8.77,56.42,31
Arizona,0,No,Yes,Yes,102,33.69,3108.08,36.49,12.49,71.72,32
Arizona,0,No,Yes,No,724,30.82,3395.46,32.32,11.44,63.14,33
Arizona,0,No,No,Yes,1007,31.5,3068.02,33.68,11.73,65.84,34
Arizona,0,No,No,No,73188,28.39,3291.84,27.24,10.65,49.88,35
Arizona,0,Unknown,No,No,66,27.86,2876.89,27.11,5.18,61.47,36
Arizona,1,Yes,No,No,48,29.69,3008.15,26.06,8.68,47.33,37
Arizona,1,No,Yes,No,12,32.75,3429.36,30.72,15.33,63.73,38
Arizona,1,No,No,Yes,20,32.15,2927,35.2,14.45,60.55,39
Arizona,1,No,No,No,612,30.55,3185.65,29.06,10.12,48.94,40
Arizona,2,No,No,No,42,31.21,3193.29,29.71,10.83,53.44,41
Arizona,Unknown,No,No,No,34,28.41,3253.03,26.57,7.78,50.56,42
Arizona,Unknown,Unknown,No,No,12,28.42,2227.83,35.95,0,21,43
Arkansas,0,Yes,Yes,No,32,29.84,3401.38,33.02,13.31,47.26,44
Arkansas,0,Yes,No,Yes,144,30.41,2939.95,32.57,10.35,71.78,45
Arkansas,0,Yes,No,No,4000,26.66,3085.91,27.56,9.17,51.5,46
Arkansas,0,No,Yes,Yes,64,33.16,3249.73,38.99,14.19,96.95,47
Arkansas,0,No,Yes,No,228,29.57,3353.04,33.39,12.6,62.19,48
Arkansas,0,No,No,Yes,649,29.73,3032.65,35.99,12.18,63.98,49
Arkansas,0,No,No,No,30063,26.98,3252.62,28.21,10.76,48.31,50
Arkansas,0,Unknown,No,No,527,26.6,3027.55,28.46,9.46,51.88,51
Arkansas,1,Yes,No,No,142,28.75,3027.67,28.09,8.01,42.69,52
Arkansas,1,No,Yes,No,12,30.42,3135,31.51,13.25,69.75,53
Arkansas,1,No,No,Yes,12,32.33,3407.83,34.92,13.33,55.8,54
Arkansas,1,No,No,No,478,28.85,3122.47,30.2,10.65,46.69,55
Arkansas,1,Unknown,No,No,21,31.1,2431.29,26.57,8.05,39.93,56
Arkansas,2,Yes,No,No,23,28.65,2989.48,28.76,10.05,55.44,57
Arkansas,2,No,No,No,77,29.29,2890.71,28.61,10.75,42.77,58
Arkansas,3,No,No,No,18,30.5,3062.33,30.04,8.67,49.67,59
Arkansas,Unknown,No,No,No,14,27.64,3049.29,27.22,10.25,56,60
California,0,Yes,Yes,No,38,31.68,3403.18,33.99,9.63,48.73,61
California,0,Yes,No,Yes,99,32.13,2884.45,31.97,10.49,61.4,62
California,0,Yes,No,No,4651,29.09,3093.57,26.68,9.02,60.58,63
California,0,No,Yes,Yes,369,34.44,2989.44,35.69,15.63,74.74,64
California,0,No,Yes,No,2936,32.38,3338.31,31,14.25,65.34,65
California,0,No,No,Yes,4752,32.59,3045.06,32.69,13.37,68.22,66
California,0,No,No,No,426990,30.14,3287.98,26.77,11.91,54.44,67
California,0,No,Unknown,Unknown,309,33.44,3464.62,23.81,11.3,43.88,68
California,0,Unknown,Yes,No,16,31.5,3077.88,35.14,11.44,69.75,69
California,0,Unknown,No,Yes,25,31.16,3001.92,30.96,8.6,66.75,70
California,0,Unknown,No,No,1898,30.33,3156.83,26.6,10.12,56.13,71
California,0,Unknown,Unknown,Unknown,12,32.92,2966.58,31.34,4.5,24,72
California,1,Yes,No,No,108,30.38,3012.24,27.98,7.79,54.91,73
California,1,No,Yes,Yes,13,36.38,2975.46,33.5,14,88.46,74
California,1,No,Yes,No,47,32.64,3372.09,32.73,13.19,62.93,75
California,1,No,No,Yes,63,34.1,2684.52,33.83,12.86,54.76,76
California,1,No,No,No,3262,31.72,3163.47,28.48,12.3,53.98,77
California,1,Unknown,No,No,25,30.56,3194.16,29.75,7.71,66.25,78
California,2,Yes,No,No,15,31.27,3032.33,25.98,9.54,66.67,79
California,2,No,No,No,413,32.13,3214.57,28.38,13.01,55.87,80
California,2,Unknown,No,No,10,33.9,2930,27.86,7.5,57.33,81
California,3,No,No,No,93,32.63,3097.28,28.52,12,59.59,82
California,4,No,No,No,27,32.37,3144.33,26.97,12.96,46.96,83
California,5,No,No,No,11,31.91,3442.73,26.18,11.11,79,84
California,Unknown,No,No,No,91,32.37,3198.29,27.19,8.38,57.92,85
California,Unknown,Unknown,No,No,103,32.03,2906.66,26.03,2.42,56.5,86
California,Unknown,Unknown,Unknown,Unknown,10,30.5,2530,NA,0,NA,87
Colorado,0,Yes,Yes,No,27,29.78,2905.04,33.28,10.56,43.25,88
Colorado,0,Yes,No,Yes,60,30.4,2805.92,30.01,10.28,54.68,89
Colorado,0,Yes,No,No,3025,28.08,3000.15,26.86,9.59,58.1,90
Colorado,0,No,Yes,Yes,55,32.82,3168.89,34.28,13.19,66.68,91
Colorado,0,No,Yes,No,412,31.26,3260.29,30.83,11.61,53.81,92
Colorado,0,No,No,Yes,849,31.76,2915.65,32.33,12.22,57.55,93
Colorado,0,No,No,No,57516,29.65,3195.87,26.29,10.57,47.58,94
Colorado,0,Unknown,No,No,197,28.91,2952.45,27.57,6.31,53.11,95
Colorado,1,Yes,No,No,53,30.7,3028.77,25.06,9.21,60.74,96
Colorado,1,No,Yes,No,13,32.31,3277.38,35.86,13.31,53,97
Colorado,1,No,No,Yes,15,31.8,2607.4,35.91,14.07,57,98
Colorado,1,No,No,No,498,31.85,3117.22,27.51,11.03,48.22,99
Colorado,2,No,No,No,38,32.71,2992.24,28.26,14.79,55.56,100
Colorado,3,No,No,No,12,30.5,3139.42,27.58,11.25,41.1,101
Colorado,Unknown,No,No,No,37,30.54,3076.27,23.7,4.72,55.75,102
Colorado,Unknown,Unknown,No,No,11,29.18,3015.89,26.7,3.33,NA,103
Connecticut,0,Yes,Yes,No,11,32.36,3269.36,32.99,16.73,78,104
Connecticut,0,Yes,No,Yes,38,32.08,2955.53,33.04,13.76,80.8,105
Connecticut,0,Yes,No,No,1152,29.83,3055.36,28.02,11.43,69.28,106
Connecticut,0,No,Yes,Yes,63,34.08,2954.43,35.29,14.94,78.07,107
Connecticut,0,No,Yes,No,239,31.79,3330.44,32.53,14.54,59.75,108
Connecticut,0,No,No,Yes,791,32.23,3071.68,33.16,14.08,66.25,109
Connecticut,0,No,No,No,31514,30.59,3299.23,26.59,12.69,52.24,110
Connecticut,0,No,Unknown,Unknown,100,27.14,3212.85,26.17,7.91,45.17,111
Connecticut,0,Unknown,No,No,29,29.17,3052.52,27.4,10.82,58.64,112
Connecticut,1,Yes,No,No,24,30.5,3006.46,27.04,10.87,56.35,113
Connecticut,1,No,No,Yes,12,35.92,3133.08,38.91,10.08,53.73,114
Connecticut,1,No,No,No,211,32.3,3066.96,27.98,13.11,55.74,115
Connecticut,2,No,No,No,15,31.47,3006.07,29.79,15.47,42.15,116
Connecticut,Unknown,No,No,No,12,28.83,3555.67,29.64,11.67,59.25,117
Delaware,0,Yes,No,Yes,37,31.86,2820.49,34.32,8.73,66.73,118
Delaware,0,Yes,No,No,865,28.75,3016.36,27.1,9.07,59.54,119
Delaware,0,No,Yes,Yes,22,30.73,3304.86,36.64,12.33,65.73,120
Delaware,0,No,Yes,No,69,31.39,3268.38,32.54,11.25,79.75,121
Delaware,0,No,No,Yes,329,30.52,3039.29,34.65,10.38,64.42,122
Delaware,0,No,No,No,8980,29.08,3271.29,27.9,10.87,51.93,123
Delaware,0,Unknown,No,No,33,28.33,3054.68,27.01,9.52,50.12,124
Delaware,1,Yes,No,No,12,30.5,2794.25,32.15,8.92,39.9,125
Delaware,1,No,No,Yes,10,32.6,2451,37.77,9.7,106.33,126
Delaware,1,No,No,No,99,31.37,3010.1,28.44,9.99,51.61,127
Delaware,2,No,No,No,31,32.19,3270.87,30.05,11.58,52.89,128
Delaware,Unknown,No,No,No,21,27.71,2939.05,25.19,9.53,NA,129
District of Columbia,0,Yes,No,No,194,29.95,2864.95,27.56,6.89,64.14,130
District of Columbia,0,No,Yes,No,80,33.15,3319.42,31.09,12.04,65.7,131
District of Columbia,0,No,No,Yes,207,32.16,2957.27,32.53,10.3,68.14,132
District of Columbia,0,No,No,No,8315,31.08,3221.96,25.91,10.76,51.55,133
District of Columbia,0,Unknown,No,No,106,29.2,2904.14,27.93,6.76,63.03,134
District of Columbia,1,No,No,No,94,30.07,3056.17,29.46,9.68,45.33,135
District of Columbia,2,No,No,No,11,30.55,2662.27,28.66,7.1,82.44,136
District of Columbia,Unknown,No,No,No,10,29.2,3141.9,23.24,8.6,39.17,137
Florida,0,Yes,Yes,Yes,17,32.65,2154.12,33.61,9.31,73.82,138
Florida,0,Yes,Yes,No,75,30.01,3184.13,31.68,10.24,64.76,139
Florida,0,Yes,No,Yes,221,32.1,2828.09,32.02,8.23,70.46,140
Florida,0,Yes,No,No,8392,28.55,3038.57,26.61,8.65,57.42,141
Florida,0,Yes,Unknown,Unknown,38,29.37,2695.11,23.26,1.46,48,142
Florida,0,No,Yes,Yes,223,33.62,2974.89,35.57,10.96,75.09,143
Florida,0,No,Yes,No,1580,31.07,3231.2,31.62,11.33,65.92,144
Florida,0,No,No,Yes,3698,31.94,2959.19,33.29,10.66,68.59,145
Florida,0,No,No,No,201206,29.21,3249.81,26.85,10.77,54.15,146
Florida,0,No,Unknown,Unknown,219,29.79,3172.69,26.79,7.42,52.49,147
Florida,0,Unknown,No,Yes,11,29.18,3160.64,34.36,6.12,69.5,148
Florida,0,Unknown,No,No,489,28.89,3091.26,26.87,7.84,52.8,149
Florida,0,Unknown,Unknown,Unknown,14,29.29,2553,21.65,0,36.57,150
Florida,1,Yes,No,Yes,10,31.4,2310.1,34.94,7.5,89,151
Florida,1,Yes,No,No,156,29.93,2885.4,27.25,8.43,48.41,152
Florida,1,No,Yes,No,24,33.79,3470.67,35.67,13,78.5,153
Florida,1,No,No,Yes,53,33.04,2733.6,32.22,9.96,60.23,154
Florida,1,No,No,No,1717,30.42,3140.43,28.1,10.63,51.37,155
Florida,1,Unknown,No,No,11,30.27,2153.09,32.49,6.5,68.17,156
Florida,2,Yes,No,No,38,30.53,2785.11,28.78,7.88,47,157
Florida,2,No,No,No,315,31.29,3143.59,28.61,11.18,53.56,158
Florida,3,No,No,No,68,30.94,3121.88,28.81,11.33,49.32,159
Florida,4,No,No,No,39,30.74,3191.84,28.77,9.28,42.47,160
Florida,5,No,No,No,26,31,3305.54,28.81,10.12,64.5,161
Florida,6,No,No,No,23,29.39,3451.83,31.26,10.74,49.09,162
Florida,7,No,No,No,29,30.76,3242.55,28.26,11,57.72,163
Florida,8,No,No,No,27,29.44,3350.15,27.09,10.56,31.88,164
Florida,9,No,No,No,30,30.53,3173.83,27.49,9.96,46.52,165
Florida,Unknown,Yes,No,No,33,31.82,2695.24,26.18,6.1,73.75,166
Florida,Unknown,No,No,Yes,16,32.19,2645.19,29.26,13.7,109.25,167
Florida,Unknown,No,No,No,772,29.13,3248.89,26.42,9.18,58.13,168
Florida,Unknown,No,Unknown,Unknown,19,28.11,2729.33,25.91,4.29,NA,169
Florida,Unknown,Unknown,No,No,308,29.07,3256.15,26.01,11.29,47.02,170
Florida,Unknown,Unknown,Unknown,Unknown,16,28.56,2841.85,24.5,2,44,171
Georgia,0,Yes,Yes,Yes,14,32.64,2983,38.97,10.07,79.44,172
Georgia,0,Yes,Yes,No,51,30.71,3096.1,34.33,13.04,66.3,173
Georgia,0,Yes,No,Yes,192,30.45,2718.57,33.37,9.9,63.94,174
Georgia,0,Yes,No,No,4797,27.07,3035.64,27.43,9.93,54.14,175
Georgia,0,Yes,Unknown,Unknown,11,28.09,2740.64,26.84,3.45,41.5,176
Georgia,0,No,Yes,Yes,252,32.6,2922.76,38.33,13.04,68.74,177
Georgia,0,No,Yes,No,991,30.88,3206.11,32.34,12.83,60.74,178
Georgia,0,No,No,Yes,2429,30.87,2892.19,34.66,12.57,64.19,179
Georgia,0,No,No,No,112938,28.45,3210.68,27.51,11.54,51.41,180
Georgia,0,No,Unknown,Unknown,150,27.36,3149.24,26.94,8.17,49.52,181
Georgia,0,Unknown,No,No,1532,28.17,3176.17,27.76,9.69,51.54,182
Georgia,0,Unknown,Unknown,Unknown,10,24.8,3300.44,25.2,5.86,46.8,183
Georgia,1,Yes,No,No,106,29.92,2910.8,27.22,9.73,58.67,184
Georgia,1,No,Yes,No,21,34.29,2781.1,32.59,10,38.8,185
Georgia,1,No,No,Yes,57,31.46,2754,36.99,12.84,59.29,186
Georgia,1,No,No,No,1521,29.54,3051.47,29.16,11.08,50.25,187
Georgia,1,Unknown,No,No,18,27.22,3181.17,29.88,9.88,53.27,188
Georgia,2,Yes,No,No,19,31.05,2684.53,26.97,6.11,47.37,189
Georgia,2,No,No,No,343,30.92,3023.5,29.03,11.41,56.84,190
Georgia,3,No,No,No,103,31.37,3019.13,28.72,11.28,60.59,191
Georgia,4,No,No,No,43,31.65,3186.51,29.87,11.02,49.6,192
Georgia,5,No,No,No,15,33.13,3199.73,29.88,9.6,89.54,193
Georgia,6,No,No,No,17,33.65,3136.53,28.16,9.94,41.94,194
Georgia,7,No,No,No,10,29.4,3513.2,26.23,10.1,39.3,195
Georgia,Unknown,Yes,No,No,15,26.67,2863.93,26.29,5.17,NA,196
Georgia,Unknown,No,No,No,588,28.38,3247.11,24.68,10.09,NA,197
Georgia,Unknown,Unknown,No,No,17,28.06,2675.88,24.62,9,34,198
Georgia,Unknown,Unknown,Unknown,Unknown,16,30.38,3189.08,24.29,6.25,NA,199
Hawaii,0,Yes,No,No,342,29.09,3067.5,27.86,10.54,60.64,200
Hawaii,0,No,Yes,No,176,31.6,3237.91,31.72,10.42,55.01,201
Hawaii,0,No,No,Yes,204,31.49,3179.44,29.61,15.04,68.73,202
Hawaii,0,No,No,No,15568,29.64,3220.7,26.73,10.25,50.38,203
Hawaii,0,Unknown,No,No,390,29.31,3349.47,27.09,11.45,50.36,204
Hawaii,1,No,No,No,82,31.63,3094.72,27.78,11.97,42.76,205
Idaho,0,Yes,Yes,No,11,29.36,3188.91,31.6,12.27,57,206
Idaho,0,Yes,No,Yes,23,30.83,2705.52,33.29,10.35,78.19,207
Idaho,0,Yes,No,No,1556,26.56,3093.55,27.4,11,54.55,208
Idaho,0,No,Yes,Yes,18,32.33,3255.83,33.29,13.06,82.7,209
Idaho,0,No,Yes,No,121,29.1,3358.74,30.74,13.89,56.55,210
Idaho,0,No,No,Yes,226,31.41,3050.82,35.2,13.55,59.35,211
Idaho,0,No,No,No,19701,28.33,3314.49,26.87,11.8,44.55,212
Idaho,0,Unknown,No,No,58,28.28,3085.4,28.53,8.91,46.16,213
Idaho,1,Yes,No,No,40,28.77,3119.22,28.57,10.9,54.72,214
Idaho,1,No,No,No,197,31.11,3278.09,28.13,11.31,45.4,215
Idaho,2,No,No,No,19,31.21,3295.74,27.98,11.21,49,216
Idaho,Unknown,No,No,No,29,27.79,3138.69,27.22,7,49.2,217
Idaho,Unknown,Unknown,No,No,12,26,2771.92,22.7,10.43,15,218
Illinois,0,Yes,Yes,Yes,23,34.26,2695.87,40.19,10.14,144.67,219
Illinois,0,Yes,Yes,No,70,29.47,3024.14,33.22,12.43,64.17,220
Illinois,0,Yes,No,Yes,238,31.34,2848.21,34.64,10.97,75.35,221
Illinois,0,Yes,No,No,6829,28,3060.66,28.04,10.15,56.79,222
Illinois,0,Yes,Unknown,Unknown,12,26.58,3083.42,23.65,5.3,54.8,223
Illinois,0,No,Yes,Yes,218,33.2,3044.91,37.25,13.37,76.72,224
Illinois,0,No,Yes,No,1015,31.42,3330.68,32.14,13.3,62.96,225
Illinois,0,No,No,Yes,3101,32.23,2980.2,34.23,12.26,63.01,226
Illinois,0,No,No,No,126102,29.57,3277.82,27.41,11.49,49.64,227
Illinois,0,No,Unknown,Unknown,81,27.74,3144.12,26.65,9.69,52.63,228
Illinois,0,Unknown,No,Yes,19,31.05,2598.32,33.45,10.87,73.67,229
Illinois,0,Unknown,No,No,198,28.52,2964.47,28.52,9.27,55.21,230
Illinois,0,Unknown,Unknown,Unknown,12,26.08,3179.08,24.51,8.56,49.25,231
Illinois,1,Yes,No,Yes,13,32.85,2568.77,37.89,11.42,66.17,232
Illinois,1,Yes,No,No,171,29.33,2906.38,28.06,8.95,41.29,233
Illinois,1,No,Yes,No,25,31.6,2909.56,36.35,11.8,57.05,234
Illinois,1,No,No,Yes,81,33.81,2932.53,34.44,11.55,52.96,235
Illinois,1,No,No,No,1307,30.77,3094.76,29.17,11.15,47.21,236
Illinois,2,Yes,No,No,16,30.62,2717.19,32.57,10.25,46.69,237
Illinois,2,No,No,Yes,13,34.85,2968.77,36.17,8.69,56.85,238
Illinois,2,No,No,No,134,31.35,3129.35,28.55,10.69,49.04,239
Illinois,3,No,No,No,35,30.94,3256.8,29.56,12.31,54.32,240
Illinois,4,No,No,No,11,32.45,2813.09,30.79,10.64,54.33,241
Illinois,5,No,No,No,10,32.2,3145.6,31.94,13,60.22,242
Illinois,7,No,No,No,14,32.14,3163.71,26.71,11.71,45.23,243
Illinois,8,No,No,No,12,28.75,3414.75,30.15,10.25,53.91,244
Illinois,Unknown,Yes,No,No,22,27.95,3032.95,27.35,10.47,64.21,245
Illinois,Unknown,No,No,No,251,29.71,3238.82,27.99,10.76,49.49,246
Indiana,0,Yes,Yes,Yes,30,33.03,2339.1,36.37,12.43,94.85,247
Indiana,0,Yes,Yes,No,87,29.08,3050.02,31.77,12.75,61.93,248
Indiana,0,Yes,No,Yes,245,30.01,2777.85,33.86,10.97,68.78,249
Indiana,0,Yes,No,No,8890,26.76,3095.22,27.64,10.05,51.74,250
Indiana,0,No,Yes,Yes,130,32.62,3004.3,38.09,13.17,86.86,251
Indiana,0,No,Yes,No,624,30.01,3332.95,32.57,14.12,58.3,252
Indiana,0,No,No,Yes,1498,30.37,3003.58,35.25,12.74,56.84,253
Indiana,0,No,No,No,68398,28,3303.38,27.9,11.41,45.57,254
Indiana,0,Unknown,No,No,30,29.03,3079.28,26.7,8.21,48.38,255
Indiana,1,Yes,No,No,142,28.77,2911.72,27.45,9.04,48.52,256
Indiana,1,No,No,Yes,16,32.75,2917.38,34.25,10.38,67.14,257
Indiana,1,No,No,No,612,29.96,3171.8,28.87,10.96,47.31,258
Indiana,2,Yes,No,No,15,31.4,2766.93,26.92,11.27,51.54,259
Indiana,2,No,No,No,71,30.1,3177.45,28.56,11.1,47.56,260
Indiana,3,No,No,No,14,30.93,3117.86,28.09,10.64,43.77,261
Iowa,0,Yes,Yes,No,56,30.16,3205.14,33.77,13.16,68.88,262
Iowa,0,Yes,No,Yes,81,31.2,3023.86,34.93,11.83,65.07,263
Iowa,0,Yes,No,No,3879,27.09,3160.59,28.3,10.98,52.15,264
Iowa,0,No,Yes,Yes,70,32.73,3073.74,38.8,13.56,63.48,265
Iowa,0,No,Yes,No,316,30.13,3428.33,32.2,13.9,56.78,266
Iowa,0,No,No,Yes,655,31.77,3106.52,34.89,13.53,56.03,267
Iowa,0,No,No,No,31976,28.75,3366.66,27.42,11.89,44.34,268
Iowa,0,Unknown,No,No,36,27.47,3223.83,27.58,4.97,37.88,269
Iowa,1,Yes,No,No,77,29.81,3110.69,29.75,10.53,60.12,270
Iowa,1,No,No,Yes,14,30.64,2622,38.05,11.21,35.08,271
Iowa,1,No,No,No,379,30.76,3264.37,28.44,11.2,44,272
Iowa,2,Yes,No,No,11,27.36,3281.73,25.83,11.33,53.8,273
Iowa,2,No,No,No,39,30.51,3332.87,28.57,11.44,49.97,274
Iowa,Unknown,No,No,No,11,27.36,3163,25.36,9.4,23,275
Kansas,0,Yes,Yes,No,32,28.03,3177.84,33.32,9.88,51.2,276
Kansas,0,Yes,No,Yes,83,31.81,2808.13,33.62,9.65,67.63,277
Kansas,0,Yes,No,No,2796,27.17,3087.47,27.88,9.72,52,278
Kansas,0,No,Yes,Yes,39,32.31,3320.59,37.33,12,61.82,279
Kansas,0,No,Yes,No,232,29.74,3366.75,33.06,11.45,54.97,280
Kansas,0,No,No,Yes,635,30.94,3029.96,34.43,11.05,62.74,281
Kansas,0,No,No,No,31000,28.37,3314.59,27.33,11.13,45.73,282
