player,position,age,team,games,games_started,minutes_played,field_goals,field_goal_attempts,three_pointers,three_point_attempts,two_pointers,two_point_attempts,free_throws,free_throw_attempts,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
Devonte' Graham,PG,26,NOP,76,63,2162,296,815,192,563,104,252,118,140,37,140,316,71,12,105,95
Jerami Grant,PF,27,DET,47,47,1500,298,699,91,254,207,445,217,259,28,163,111,44,49,85,107
Hassani Gravett,PG,25,ORL,8,3,171,18,38,11,26,7,12,3,4,1,20,20,5,1,9,13
Danny Green,SF,34,PHI,62,28,1353,126,320,103,271,23,49,11,14,32,125,64,60,37,45,105
Draymond Green,PF,31,GSW,46,44,1329,135,257,16,54,119,203,60,91,45,291,320,61,50,139,136
Jalen Green,SG,19,HOU,67,67,2138,406,954,157,458,249,496,188,236,33,193,176,44,18,135,103
JaMychal Green,PF,31,DEN,67,8,1085,159,327,33,124,126,203,81,93,81,200,59,43,26,57,158
Javonte Green,SF,28,CHI,65,45,1519,176,325,36,101,140,224,80,96,91,185,60,67,32,30,132
Jeff Green,C,35,DEN,75,63,1849,277,529,53,168,224,361,165,198,41,190,96,28,27,71,151
Josh Green,SG,21,DAL,67,3,1039,130,256,28,78,102,178,31,45,52,109,79,45,14,44,115
Blake Griffin,PF,32,BRK,56,24,958,133,313,38,145,95,168,55,76,60,168,105,27,14,31,95
Quentin Grimes,SG,21,NYK,46,6,786,95,235,72,189,23,46,13,19,24,70,44,31,11,28,72
Kyle Guy,SG,24,MIA,19,0,186,26,65,14,40,12,25,8,12,4,13,17,7,1,13,12
Rui Hachimura,PF,23,WAS,42,13,943,187,381,55,123,132,258,46,66,25,135,48,23,9,33,53
Tyrese Haliburton,SG,21,SAC,51,51,1757,268,586,104,252,164,334,87,104,39,160,379,86,34,115,71
Tyrese Haliburton,PG,21,IND,26,26,938,162,323,57,137,105,186,73,86,22,90,249,48,15,84,50
Tyler Hall,SG,24,NYK,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R.J. Hampton,SG,20,ORL,64,14,1402,175,457,64,183,111,274,75,117,23,171,158,42,13,87,101
Tim Hardaway Jr.,SG,29,DAL,42,20,1245,209,530,102,304,107,226,78,103,13,143,92,38,6,34,74
James Harden,PG,32,BRK,44,44,1627,292,706,102,307,190,399,304,350,42,309,447,56,31,212,105
James Harden,SG,32,PHI,21,21,792,115,286,46,141,69,145,166,186,13,136,220,26,5,72,48
Maurice Harkless,SF,28,SAC,47,24,863,83,181,31,101,52,80,20,28,12,100,23,29,24,31,77
Jared Harper,PG,24,NOP,5,0,43,14,26,5,12,9,14,4,4,2,0,14,4,1,2,5
Montrezl Harrell,C,28,WAS,46,3,1117,247,383,4,15,243,368,149,205,96,213,96,18,31,50,88
Montrezl Harrell,C,28,CHO,25,0,524,111,172,0,2,111,170,63,91,53,69,49,11,12,22,49
Gary Harris,SG,27,ORL,61,30,1730,240,553,116,302,124,251,83,95,36,86,108,59,9,61,112
Joe Harris,SF,30,BRK,14,14,423,56,124,41,88,15,36,5,6,5,51,14,7,2,16,31
Tobias Harris,PF,29,PHI,73,73,2543,493,1022,101,275,392,747,170,202,77,419,252,47,43,116,164
Shaquille Harrison,SG,28,BRK,2,0,23,2,6,0,2,2,4,0,0,1,3,3,1,1,2,3
Josh Hart,SG,26,NOP,41,40,1374,195,386,42,130,153,256,116,154,53,265,168,45,11,81,118
Josh Hart,SF,26,POR,13,13,417,92,183,31,83,61,100,44,57,9,61,56,16,2,33,32
Isaiah Hartenstein,C,23,LAC,68,0,1216,229,366,14,30,215,336,91,132,117,215,160,50,77,84,167
Udonis Haslem,C,41,MIA,13,0,83,14,31,1,4,13,27,3,3,4,21,4,1,1,5,15
Sam Hauser,SF,24,BOS,26,0,158,23,50,19,44,4,6,0,0,5,24,10,1,2,2,7
Jaxson Hayes,C,21,NOP,70,28,1398,245,398,20,57,225,341,144,188,115,200,43,33,55,54,155
Killian Hayes,PG,20,DET,66,40,1647,176,459,44,167,132,292,57,74,36,174,277,78,35,111,183
Gordon Hayward,SF,31,CHO,49,48,1564,283,617,86,220,197,397,126,149,38,186,177,47,22,81,85
Aaron Henry,SF,22,PHI,6,0,17,1,5,0,1,1,4,0,0,0,1,0,0,2,2,2
Juancho Hernangómez,PF,26,BOS,18,0,96,5,27,3,18,2,9,6,9,9,16,3,4,2,6,7
Juancho Hernangómez,PF,26,SAS,5,0,51,2,6,0,3,2,3,3,4,4,11,3,1,1,2,0
Juancho Hernangómez,PF,26,UTA,17,9,298,37,73,21,48,16,25,10,21,15,45,14,9,7,8,18
Willy Hernangómez,C,27,NOP,50,8,839,170,327,4,12,166,315,109,141,143,195,63,21,19,51,97
Tyler Herro,SG,22,MIA,66,10,2151,501,1122,175,439,326,683,190,219,32,297,263,44,8,174,95
Buddy Hield,SG,29,SAC,55,6,1574,265,693,182,495,83,198,80,92,43,178,105,48,15,90,113
Buddy Hield,SG,29,IND,26,26,925,181,405,80,221,101,184,31,35,23,109,124,25,10,63,71
Haywood Highsmith,SF,25,MIA,19,1,163,16,46,9,28,7,18,2,5,10,16,6,2,3,3,13
George Hill,SG,35,MIL,54,17,1253,118,275,41,134,77,141,57,62,38,117,120,42,6,41,70
Malcolm Hill,SG,26,ATL,3,0,46,5,8,3,5,2,3,4,4,2,4,1,4,1,0,7
Malcolm Hill,SF,26,CHI,16,0,166,19,44,10,31,9,13,7,10,9,20,7,3,2,3,17
Solomon Hill,PF,30,ATL,13,1,139,3,20,2,13,1,7,0,0,6,17,12,4,2,1,16
Nate Hinton,SG,22,IND,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Jaylen Hoard,SF,22,OKC,7,5,240,44,90,9,25,35,65,6,14,30,54,17,6,5,8,14
Aaron Holiday,PG,25,WAS,41,14,663,100,214,23,67,77,147,28,35,9,58,78,24,9,39,60
Aaron Holiday,PG,25,PHO,22,1,358,51,124,16,36,35,88,31,33,15,40,75,18,0,28,32
Jrue Holiday,PG,31,MIL,67,64,2207,478,954,132,321,346,633,137,180,69,232,457,108,29,183,133
Justin Holiday,SF,32,IND,49,40,1416,190,458,127,336,63,122,34,41,18,117,90,36,18,49,105
Justin Holiday,SG,32,SAC,25,25,641,71,204,50,146,21,58,16,21,11,44,38,21,15,21,49
Richaun Holmes,C,28,SAC,45,37,1074,198,300,2,5,196,295,70,90,93,224,48,17,41,56,128
Rodney Hood,SF,29,MIL,39,0,581,46,131,24,80,22,51,13,14,13,54,30,12,4,7,27
Rodney Hood,SG,29,LAC,13,0,128,12,26,6,11,6,15,4,5,2,8,8,3,2,4,4
Scotty Hopson,SG,32,OKC,1,0,18,2,4,0,1,2,3,0,0,0,1,1,0,0,2,1
Al Horford,C,35,BOS,69,69,2005,266,569,89,265,177,304,80,95,108,422,232,49,92,65,130
Talen Horton-Tucker,SG,21,LAL,60,19,1511,224,538,49,182,175,356,100,125,37,156,159,59,29,82,148
Danuel House Jr.,SF,28,HOU,16,1,233,25,74,10,34,15,40,17,19,4,39,19,5,5,18,16
Danuel House Jr.,SF,28,NYK,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Danuel House Jr.,SF,28,UTA,25,6,491,55,123,34,82,21,41,27,39,14,54,25,16,12,15,35
Dwight Howard,C,36,LAL,60,27,971,134,219,8,15,126,204,96,146,118,238,35,34,36,47,115
Markus Howard,SG,22,DEN,31,0,176,39,101,28,70,11,31,20,23,2,10,7,9,0,7,17
Kevin Huerter,SG,23,ATL,74,60,2188,345,760,160,411,185,349,42,52,32,222,203,55,26,91,185
Jay Huff,C,23,LAL,4,0,20,0,3,0,2,0,1,0,0,1,3,1,1,1,1,1
Elijah Hughes,SF,23,UTA,14,1,112,15,36,10,28,5,8,3,3,2,15,6,4,1,7,7
Elijah Hughes,SG,23,POR,22,3,322,32,108,15,67,17,41,4,6,4,37,16,10,7,10,32
Feron Hunt,SF,22,NYK,2,0,8,0,2,0,0,0,2,0,0,1,0,1,1,0,1,1
De'Andre Hunter,SF,24,ATL,53,52,1577,254,575,74,195,180,380,127,166,26,150,68,36,21,69,155
Chandler Hutchison,SF,25,PHO,6,0,22,1,2,0,0,1,2,2,2,0,5,2,0,0,4,1
Bones Hyland,PG,21,DEN,69,4,1310,230,571,131,358,99,213,107,125,14,174,191,41,20,86,153
Serge Ibaka,C,32,LAC,35,10,538,94,192,24,62,70,130,20,29,40,110,36,7,26,33,56
Serge Ibaka,PF,32,MIL,19,2,339,54,104,13,37,41,67,12,15,22,78,13,4,7,10,46
Andre Iguodala,SF,38,GSW,31,0,603,46,121,17,74,29,47,15,20,21,79,114,27,22,28,34
Joe Ingles,SF,34,UTA,45,15,1122,115,285,78,225,37,60,17,22,12,119,158,23,5,46,82
Brandon Ingram,SF,24,NOP,55,55,1869,453,983,74,226,379,757,266,322,35,285,307,34,26,151,119
Kyrie Irving,PG,29,BRK,29,29,1091,289,616,100,239,189,377,118,129,16,111,167,41,17,73,81
Wes Iwundu,SF,27,ATL,3,1,82,8,18,3,5,5,13,3,4,3,10,0,1,0,1,8
Frank Jackson,PG,23,DET,53,7,1164,194,483,86,279,108,204,86,104,19,68,55,27,9,38,89
Isaiah Jackson,PF,20,IND,36,15,541,116,206,5,16,111,190,60,88,60,89,10,25,52,40,92
Jaren Jackson Jr.,PF,22,MEM,78,78,2126,430,1036,128,401,302,635,284,345,119,335,86,73,177,130,272
Josh Jackson,SF,24,DET,39,3,707,103,251,30,113,73,138,40,56,17,106,49,21,18,38,71
Josh Jackson,SF,24,SAC,12,0,123,17,49,3,17,14,32,15,21,4,14,5,5,4,9,17
Justin Jackson,SF,26,BOS,1,0,2,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0
Justin Jackson,SF,26,PHO,6,0,35,5,14,3,9,2,5,0,0,1,6,2,0,0,1,3
Reggie Jackson,SG,31,LAC,75,75,2337,479,1222,167,512,312,710,138,163,39,232,359,55,15,173,159
LeBron James,SF,37,LAL,56,56,2084,640,1221,161,448,479,773,254,336,63,396,349,73,59,196,121
DeJon Jarreau,SG,24,IND,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaQuan Jeffries,SG,24,MEM,3,0,9,1,2,0,1,1,1,0,0,0,2,1,0,0,0,1
Ty Jerome,SG,24,OKC,48,4,801,124,328,54,186,70,142,38,47,19,59,109,30,5,37,73
Isaiah Joe,SG,22,PHI,55,1,609,62,177,45,135,17,42,29,31,6,50,35,14,3,19,47
Alize Johnson,PF,25,CHI,16,0,121,12,23,0,2,12,21,4,7,16,20,8,3,0,8,15
Alize Johnson,PF,25,WAS,3,0,18,2,6,0,2,2,4,0,1,5,7,0,0,0,3,0
Alize Johnson,PF,25,NOP,4,0,28,3,10,0,0,3,10,3,4,7,6,1,2,0,1,3
B.J. Johnson,SF,26,ORL,4,0,65,11,25,4,10,7,15,0,0,6,9,0,0,1,0,4
Cameron Johnson,PF,25,PHO,66,16,1730,279,607,166,391,113,216,98,114,42,231,99,57,16,47,113
David Johnson,SG,20,TOR,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Jalen Johnson,PF,20,ATL,22,0,120,22,41,3,13,19,28,5,7,2,24,3,3,2,9,9
James Johnson,PF,34,BRK,62,10,1191,144,307,23,85,121,222,29,55,51,164,130,30,34,48,162
Joe Johnson,SG,40,BOS,1,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Keldon Johnson,SF,22,SAS,75,74,2392,471,1011,159,399,312,612,177,234,80,377,158,58,14,92,148
Keon Johnson,SG,19,LAC,15,0,135,17,51,3,11,14,40,16,21,6,15,13,7,2,7,21
Keon Johnson,SG,19,POR,22,12,562,79,221,31,89,48,132,25,30,18,42,63,21,10,39,48
Stanley Johnson,PF,25,LAL,48,27,1094,117,251,33,105,84,146,53,74,34,121,80,43,14,35,109
Tyler Johnson,PG,29,PHI,3,0,38,4,10,3,7,1,3,0,0,1,5,2,1,1,1,4
Tyler Johnson,PG,29,SAS,3,0,53,2,10,2,6,0,4,0,0,2,4,5,2,2,1,3
Nikola Jokić,C,26,DEN,74,74,2476,764,1311,97,288,667,1023,379,468,206,813,584,109,63,281,191
Carlik Jones,PG,24,DAL,3,0,19,0,7,0,1,0,6,2,2,1,2,5,1,0,3,0
Carlik Jones,PG,24,DEN,2,0,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0
Damian Jones,C,26,SAC,56,15,1017,175,266,10,29,165,237,94,131,75,171,69,26,47,59,130
Derrick Jones Jr.,PF,24,CHI,51,8,899,105,195,20,61,85,134,56,70,60,109,30,25,33,30,105
Herbert Jones,PF,23,NOP,78,69,2335,274,576,57,169,217,407,137,163,98,198,167,130,60,100,238
Jemerrio Jones,SF,26,LAL,2,0,15,2,3,0,0,2,3,0,0,2,1,0,1,0,0,2
Kai Jones,C,21,CHO,21,0,63,9,14,1,2,8,12,3,8,3,8,4,1,2,6,8
Mason Jones,SG,23,LAL,4,0,51,7,15,1,4,6,11,12,15,1,9,4,2,0,1,8
Tre Jones,PG,22,SAS,69,11,1148,166,339,10,51,156,288,71,91,29,126,233,42,7,46,78
Tyus Jones,PG,25,MEM,73,23,1549,249,552,80,205,169,347,54,66,17,159,324,66,2,46,32
DeAndre Jordan,C,33,LAL,32,19,408,60,89,0,0,60,89,12,26,51,121,13,10,26,21,50
DeAndre Jordan,C,33,PHI,16,1,214,32,54,0,0,32,54,10,14,32,60,8,2,9,16,21
Cory Joseph,PG,30,DET,65,39,1600,178,400,65,157,113,243,100,113,29,145,237,42,17,85,147
Georgios Kalaitzakis,SF,23,MIL,9,0,48,5,11,2,4,3,7,4,9,4,4,0,1,1,4,8
Georgios Kalaitzakis,SF,23,OKC,4,4,166,26,56,8,22,18,34,10,21,2,11,12,10,1,16,11
Frank Kaminsky,C,28,PHO,9,0,181,36,66,5,15,31,51,18,20,11,30,13,8,7,5,14
Luke Kennard,SG,25,LAC,70,13,1919,287,639,190,423,97,216,69,77,20,209,146,42,6,60,101
Braxton Key,SF,24,PHI,2,0,6,1,2,0,1,1,1,0,0,1,1,1,1,0,2,1
Braxton Key,SF,24,DET,9,0,191,32,70,6,20,26,50,7,13,12,36,10,9,11,9,25
George King,SF,28,DAL,4,0,19,0,5,0,4,0,1,1,2,0,5,0,0,0,1,4
Louis King,SF,22,SAC,10,0,104,15,47,8,27,7,20,7,10,0,12,9,2,1,0,14
Corey Kispert,SF,22,WAS,77,36,1801,234,514,112,320,122,194,54,62,53,156,85,35,22,50,93
Maxi Kleber,PF,30,DAL,59,21,1450,141,354,83,255,58,99,46,65,70,280,68,30,58,47,137
Brandon Knight,PG,30,DAL,5,0,65,10,25,4,17,6,8,8,8,0,8,8,1,0,4,5
Nathan Knight,PF,24,MIN,37,2,267,45,88,4,13,41,75,44,60,32,53,22,7,8,18,42
Kevin Knox,SF,22,NYK,13,0,111,15,40,10,28,5,12,7,10,8,14,3,2,1,5,5
Kevin Knox,SF,22,ATL,17,0,111,16,45,5,26,11,19,9,12,6,16,7,2,1,2,14
John Konchar,SG,25,MEM,72,7,1292,135,262,52,126,83,136,27,49,87,242,109,45,22,29,90
Furkan Korkmaz,SG,24,PHI,67,19,1414,182,470,77,266,105,204,68,84,22,153,127,33,9,48,58
Luke Kornet,C,26,CLE,2,0,15,1,5,0,1,1,4,2,3,2,1,1,0,1,0,1
Luke Kornet,C,26,MIL,1,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
Luke Kornet,C,26,BOS,12,0,85,12,21,0,4,12,17,2,3,10,15,8,3,2,0,7
Vit Krejci,SG,21,OKC,30,8,690,68,167,32,98,36,69,19,22,18,83,57,19,8,29,65
Arnoldas Kulboka,SF,24,CHO,2,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Jonathan Kuminga,SF,19,GSW,70,12,1185,236,460,50,149,186,311,130,190,54,180,64,31,22,74,146
Kyle Kuzma,PF,26,WAS,66,66,2204,423,936,128,375,295,561,156,219,70,491,233,42,57,169,128
Anthony Lamb,SF,24,SAS,2,0,8,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0
Jeremy Lamb,SF,29,IND,39,0,613,85,228,39,117,46,111,67,80,15,79,51,23,14,24,44
Jeremy Lamb,SG,29,SAC,17,0,322,48,119,16,53,32,66,22,26,11,49,30,8,8,13,15
Jock Landale,C,26,SAS,54,1,589,101,204,29,89,72,115,34,41,63,75,45,10,14,31,53
Romeo Langford,SG,22,BOS,44,5,728,79,184,29,83,50,101,20,34,30,74,19,21,16,16,46
Romeo Langford,SG,22,SAS,4,0,43,4,7,0,2,4,5,3,8,0,4,2,1,0,0,1
Zach LaVine,SF,26,CHI,67,67,2328,565,1186,185,475,380,711,320,375,22,286,303,41,23,171,120
Jake Layman,SF,27,MIN,34,1,231,30,73,8,35,22,38,13,18,6,30,9,7,5,10,12
Damion Lee,SG,29,GSW,63,5,1256,169,383,63,187,106,196,66,75,27,176,63,39,6,38,95
Saben Lee,PG,22,DET,37,0,604,69,177,14,60,55,117,56,71,18,69,107,36,12,36,44
Alex Len,C,28,SAC,39,10,620,94,176,6,21,88,155,41,63,52,109,45,13,25,43,100
Caris LeVert,SG,27,IND,39,39,1214,278,622,61,189,217,433,111,146,30,120,173,35,18,75,91
Caris LeVert,SG,27,CLE,19,10,567,101,232,21,67,80,165,35,47,13,51,75,16,5,33,40
Kira Lewis Jr.,PG,20,NOP,24,0,341,59,146,13,58,46,88,10,12,9,30,49,11,1,26,17
Scottie Lewis,SG,21,CHO,2,0,7,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0
Damian Lillard,PG,31,POR,29,29,1056,222,552,92,284,130,268,159,181,13,107,212,17,11,83,37
Nassir Little,SF,21,POR,42,23,1088,145,315,51,154,94,161,69,94,58,178,54,25,36,40,82
Isaiah Livers,SF,23,DET,19,5,383,41,90,27,64,14,26,12,14,15,42,21,13,7,15,37
Kevon Looney,C,25,GSW,82,80,1732,208,364,0,1,208,363,75,125,208,388,165,50,52,67,215
Brook Lopez,C,33,MIL,13,11,298,61,131,19,53,42,78,20,23,19,34,6,8,15,12,34
Robin Lopez,C,33,ORL,36,9,612,110,199,2,6,108,193,32,54,68,58,54,2,18,44,67
Didi Louzada,SF,22,NOP,2,0,7,0,3,0,3,0,0,0,0,2,0,1,0,0,0,0
Didi Louzada,SG,22,POR,7,1,122,12,30,9,20,3,10,2,2,3,12,4,2,2,5,13
Kevin Love,PF,33,CLE,74,4,1665,327,761,187,477,140,284,166,198,87,449,160,26,18,98,101
Kyle Lowry,PG,35,MIA,63,63,2133,276,627,144,382,132,245,148,174,33,249,474,67,17,168,177
Gabriel Lundberg,SG,27,PHO,4,0,44,5,19,3,8,2,11,0,0,2,5,11,3,0,3,7
Timothé Luwawu-Cabarrot,SF,26,ATL,52,18,685,74,186,44,122,30,64,35,41,17,65,40,18,6,20,76
Trey Lyles,PF,26,DET,51,3,990,175,384,44,146,131,238,138,176,60,184,58,22,26,54,91
Trey Lyles,PF,26,SAC,24,20,547,87,178,23,63,64,115,57,67,29,106,30,7,6,19,32
Théo Maledon,PG,20,OKC,51,7,908,119,317,44,150,75,167,79,100,20,111,111,31,11,65,67
Sandro Mamukelashvili,PF,22,MIL,41,3,407,57,115,22,52,35,63,18,22,35,47,22,9,9,15,28
Terance Mann,SF,25,LAC,81,33,2317,334,690,76,208,258,482,128,164,104,321,209,55,21,84,178
Tre Mann,PG,20,OKC,60,26,1367,231,588,98,272,133,316,65,82,25,146,91,47,12,71,102
Boban Marjanović,C,33,DAL,23,0,128,42,70,1,4,41,66,13,22,8,31,3,0,3,15,24
Lauri Markkanen,PF,24,CLE,61,61,1878,313,703,136,380,177,323,138,159,59,286,81,45,30,54,130
Naji Marshall,SF,24,NOP,55,4,735,109,269,21,105,88,164,74,93,38,104,62,33,8,46,69
Caleb Martin,SF,26,MIA,60,12,1372,208,410,64,155,144,255,71,93,70,160,64,58,30,52,104
Cody Martin,SF,26,CHO,71,11,1866,204,423,61,159,143,264,75,107,82,203,179,88,32,61,116
Kelan Martin,SF,26,IND,27,1,444,70,168,22,74,48,94,9,13,16,37,21,13,9,14,36
Kelan Martin,SF,26,BOS,3,0,6,0,3,0,1,0,2,0,0,1,1,0,0,0,0,0
Kenyon Martin Jr.,SF,21,HOU,79,2,1656,279,523,60,168,219,355,78,123,80,217,101,34,40,60,113
Garrison Mathews,SG,25,HOU,65,33,1712,184,461,139,386,45,75,143,180,32,158,64,57,24,41,168
Dakota Mathias,SG,26,MEM,6,0,16,2,6,2,6,0,0,0,0,0,2,1,1,0,0,1
Wesley Matthews,SG,35,MIL,49,14,1002,87,220,53,157,34,63,22,28,30,62,36,23,8,18,87
Tyrese Maxey,PG,21,PHI,75,74,2650,483,995,132,309,351,686,213,246,26,214,321,55,32,88,156
Skylar Mays,SG,24,ATL,28,5,220,32,64,8,25,24,39,8,9,5,20,17,7,0,10,9
Miles McBride,PG,21,NYK,40,2,372,32,108,17,68,15,40,8,12,4,38,41,14,1,5,45
Mac McClung,PG,23,CHI,1,0,3,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
Mac McClung,SG,23,LAL,1,0,22,2,5,1,3,1,2,1,1,0,3,1,1,1,2,5
CJ McCollum,SG,30,POR,36,36,1267,290,665,111,289,179,376,48,68,34,119,163,36,21,70,77
CJ McCollum,SG,30,NOP,26,26,878,246,499,71,180,175,319,68,102,19,97,152,34,1,57,44
T.J. McConnell,PG,29,IND,27,8,652,100,208,10,33,90,175,19,23,20,70,131,29,10,29,53
Jaden McDaniels,PF,21,MIN,70,31,1803,255,554,80,252,175,302,57,71,76,217,79,52,54,75,224
Jalen McDaniels,SF,24,CHO,55,2,895,123,254,41,108,82,146,53,72,37,133,58,26,22,36,93
Doug McDermott,PF,30,SAS,51,51,1223,215,465,108,256,107,209,40,51,18,97,64,13,6,43,79
JaVale McGee,C,34,PHO,74,17,1172,288,458,2,9,286,449,102,146,163,333,42,22,81,98,181
Cameron McGriff,SF,24,POR,3,0,46,5,14,2,6,3,8,2,2,6,9,3,0,1,0,7
Rodney McGruder,SG,30,DET,51,2,754,98,225,58,146,40,79,19,26,31,80,48,21,7,24,58
Alfonzo McKinnie,SF,29,CHI,17,3,206,24,61,9,27,15,34,2,8,13,20,5,2,3,7,26
JaQuori McLaughlin,PG,24,DAL,4,0,11,0,2,0,1,0,1,0,0,0,0,2,0,0,0,1
Jordan McLaughlin,PG,25,MIN,62,3,902,88,200,27,85,61,115,30,40,22,72,180,57,10,38,54
Ben McLemore,SG,28,POR,64,6,1285,216,539,151,417,65,122,72,88,12,91,59,38,10,55,103
De'Anthony Melton,SG,23,MEM,73,15,1657,281,695,139,372,142,323,90,120,64,264,194,104,39,112,128
Sam Merrill,SG,25,MEM,6,0,58,8,24,7,23,1,1,2,4,1,6,4,0,0,2,3
Chimezie Metu,C,24,SAC,60,20,1279,203,449,57,186,146,263,71,91,34,301,60,51,32,61,93
Khris Middleton,SF,30,MIL,66,66,2141,452,1021,162,434,290,587,259,291,41,315,358,76,18,190,160
C.J. Miles,SG,34,BOS,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Patty Mills,PG,33,BRK,81,48,2346,324,794,227,568,97,226,48,59,18,138,183,51,17,73,112
Paul Millsap,PF,36,BRK,24,0,270,32,85,6,27,26,58,12,17,29,60,24,5,11,11,48
Paul Millsap,PF,36,PHI,9,1,106,13,30,2,8,11,22,5,7,12,13,5,5,2,8,19
Shake Milton,PG,25,PHI,55,6,1179,173,403,43,133,130,270,61,73,30,112,139,28,17,44,99
Davion Mitchell,PG,23,SAC,75,19,2076,352,843,101,320,251,523,56,85,33,133,313,55,24,114,141
Donovan Mitchell,SG,25,UTA,67,67,2266,617,1376,232,654,385,722,267,313,55,227,358,99,12,200,164
Evan Mobley,PF,20,CLE,69,69,2331,422,830,23,92,399,738,167,252,143,427,174,56,115,133,147
Malik Monk,SG,23,LAL,76,37,2139,391,826,173,442,218,384,93,117,37,219,218,61,29,122,138
Greg Monroe,C,31,MIN,4,0,81,13,22,0,0,13,22,3,7,6,18,16,4,6,7,9
Greg Monroe,C,31,WAS,2,0,18,4,8,0,0,4,8,0,0,7,3,1,1,1,2,2
Greg Monroe,C,31,MIL,5,0,70,11,22,0,0,11,22,5,9,11,10,2,3,2,3,7
Greg Monroe,C,31,UTA,3,0,26,4,5,0,0,4,5,4,7,6,3,3,0,1,0,6
Moses Moody,SG,19,GSW,52,11,607,80,183,40,110,40,73,28,36,17,63,23,7,10,13,43
Xavier Moon,SG,27,LAC,10,0,137,25,51,5,14,20,37,3,5,2,12,24,7,3,6,9
Matt Mooney,SG,24,NYK,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
Ja Morant,PG,22,MEM,57,57,1889,580,1177,88,256,492,921,316,415,77,248,384,66,22,196,86
Juwan Morgan,PF,24,TOR,1,0,27,2,3,1,2,1,1,0,0,2,2,1,0,0,0,3
Juwan Morgan,PF,24,BOS,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaylen Morris,SG,26,SAS,3,0,16,0,6,0,2,0,4,2,4,0,2,2,0,0,1,2
Marcus Morris,PF,32,LAC,54,54,1564,300,691,101,275,199,416,129,148,26,213,113,28,18,69,115
Markieff Morris,PF,32,MIA,17,1,298,54,114,13,39,41,75,8,9,17,28,23,6,1,20,33
Monte Morris,PG,26,DEN,75,74,2239,374,773,124,314,250,459,73,84,27,199,333,56,14,78,92
Emmanuel Mudiay,PG,25,SAC,2,0,11,0,2,0,0,0,2,3,4,0,0,4,1,0,1,1
Mychal Mulder,PG,27,ORL,15,2,195,20,67,13,46,7,21,2,2,2,19,3,4,1,8,12
Mychal Mulder,PG,27,MIA,2,1,44,4,10,4,8,0,2,2,2,0,3,2,0,1,0,1
Ade Murkey,SG,24,SAC,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trey Murphy III,SF,21,NOP,62,1,864,109,277,71,186,38,91,45,51,47,100,38,23,7,16,60
