rk,player,pos,age,tm,g,gs,mp,fg,fga,fgpercent,x3p,x3pa,x3ppercent,x2p,x2pa,x2ppercent,ft,fta,ftpercent,orb,drb,trb,ast,stl,blk,tov,pf,pts,x,ortg,drtg,link
1,Precious Achiuwa,PF-C,24,TOT,74,18,1624,7.2,14.4,0.501,0.8,3,0.268,6.4,11.4,0.562,2.1,3.4,0.616,5.9,9.1,14.9,3,1.4,2.1,2.5,4.4,17.3,NA,114,112,/players/a/achiupr01.html
2,Bam Adebayo,C,26,MIA,71,71,2416,10.9,21,0.521,0.3,0.9,0.357,10.6,20.1,0.528,6,8,0.755,3.3,11.9,15.2,5.7,1.7,1.4,3.3,3.3,28.2,NA,115,109,/players/a/adebaba01.html
3,Ochai Agbaji,SG,23,TOT,78,28,1641,5.2,12.7,0.411,1.8,6.2,0.294,3.4,6.5,0.523,1.1,1.6,0.661,2.2,4.2,6.4,2.4,1.4,1.3,1.9,3.4,13.4,NA,102,121,/players/a/agbajoc01.html
4,Santi Aldama,PF,23,MEM,61,35,1618,7.5,17.2,0.435,3.2,9.2,0.349,4.3,8,0.534,1.6,2.6,0.621,2.2,8.5,10.6,4.2,1.3,1.6,2.1,2.7,19.8,NA,109,114,/players/a/aldamsa01.html
5,Nickeil Alexander-Walker,SG,25,MIN,82,20,1921,6.1,13.8,0.439,3.4,8.6,0.391,2.7,5.2,0.517,1.3,1.7,0.8,0.9,3.4,4.3,5.2,1.6,1.1,2,3.7,16.9,NA,115,111,/players/a/alexani01.html
6,Grayson Allen,SG,28,PHO,75,74,2513,6.6,13.3,0.499,4,8.6,0.461,2.6,4.6,0.57,2.5,2.9,0.878,0.9,4.8,5.7,4.4,1.3,0.9,1.8,3.1,19.7,NA,130,117,/players/a/allengr01.html
7,Jarrett Allen,C,25,CLE,77,77,2442,10.5,16.6,0.634,0,0.1,0,10.5,16.4,0.638,4.7,6.4,0.742,4.9,11.5,16.4,4.2,1.1,1.6,2.4,3,25.7,NA,131,110,/players/a/allenja01.html
9,Jose Alvarado,PG,25,NOP,56,0,1028,6.8,16.5,0.412,3.7,9.9,0.377,3.1,6.6,0.464,1.7,2.5,0.673,1.2,4.9,6.1,5.6,2.8,0.7,1.9,4.2,18.9,NA,112,112,/players/a/alvarjo01.html
10,Kyle Anderson,PF,30,MIN,79,10,1782,5.5,12,0.46,0.3,1.3,0.229,5.2,10.7,0.488,2.7,3.8,0.708,1.7,5.9,7.6,9.2,2,1.3,2.5,3.6,14,NA,114,109,/players/a/anderky01.html
11,Giannis Antetokounmpo,PF,29,MIL,73,73,2567,15.7,25.6,0.611,0.6,2.3,0.274,15,23.3,0.645,9.6,14.6,0.657,3.7,12.1,15.7,8.9,1.6,1.5,4.7,3.9,41.6,NA,126,112,/players/a/antetgi01.html
12,Thanasis Antetokounmpo,PF,31,MIL,34,0,155,5,9.3,0.533,0,0.3,0,5,9,0.552,0,0.6,0,2.2,1.9,4,5.3,2.2,1.2,4.3,7.4,9.9,NA,92,117,/players/a/antetth01.html
13,Cole Anthony,PG,23,ORL,81,0,1817,9,20.8,0.435,2.5,7.5,0.338,6.5,13.3,0.49,4.9,5.9,0.826,1.7,6.7,8.5,6.4,1.7,1,3.4,4.8,25.5,NA,110,111,/players/a/anthoco01.html
14,OG Anunoby,SF,26,TOT,50,50,1702,8.2,16.7,0.489,3,7.7,0.382,5.2,9,0.581,1.9,2.6,0.753,1.4,4.7,6,3.1,2,1,2.3,3.4,21.2,NA,113,117,/players/a/anunoog01.html
16,Deni Avdija,SF,23,WAS,75,75,2257,8.4,16.6,0.506,1.8,4.9,0.374,6.6,11.8,0.56,4.2,5.7,0.74,1.7,9.4,11.2,5.9,1.2,0.7,3.3,3.8,22.8,NA,112,119,/players/a/avdijde01.html
17,Deandre Ayton,C,25,POR,55,55,1784,11.8,20.7,0.57,0,0.3,0.1,11.8,20.5,0.576,1.8,2.2,0.823,4.9,12,16.9,2.5,1.5,1.2,2.7,3,25.5,NA,115,114,/players/a/aytonde01.html
19,Ibou Badji,C,21,POR,22,1,226,3.1,4.8,0.636,0,0,NA,3.1,4.8,0.636,1.3,2.6,0.5,4.4,6.8,11.1,2.8,0.7,4.4,3.3,10,7.4,NA,104,115,/players/b/badjiib01.html
20,Marvin Bagley III,C,24,TOT,50,25,1053,10.8,18.4,0.586,0.4,1,0.391,10.3,17.3,0.597,4.3,5.7,0.762,5.8,8.2,14,2.5,0.9,1.5,2.7,3.6,26.2,NA,122,119,/players/b/baglema01.html
22,Patrick Baldwin Jr.,SF,21,WAS,38,7,493,5.6,14.7,0.381,2.9,9.2,0.32,2.7,5.5,0.483,1.8,2.7,0.679,1.6,10.1,11.7,2.8,1.7,1.4,1.8,5.3,15.9,NA,100,116,/players/b/baldwpa01.html
23,LaMelo Ball,PG,22,CHO,22,22,711,12.7,29.4,0.433,4.9,13.7,0.355,7.8,15.7,0.5,6.2,7.2,0.865,2,5.8,7.8,12.2,2.8,0.3,5.8,5.5,36.5,NA,110,118,/players/b/ballla01.html
24,Mo Bamba,C,25,PHI,57,17,740,6.5,13.2,0.49,1.7,4.3,0.391,4.8,8.9,0.537,2.3,3.3,0.68,5.1,10.7,15.8,2.7,1.5,4,2.6,6.7,16.8,NA,116,109,/players/b/bambamo01.html
25,Paolo Banchero,PF,21,ORL,80,80,2799,11.3,24.9,0.455,2.1,6.2,0.339,9.2,18.7,0.493,7.2,9.9,0.725,1.5,8.3,9.8,7.6,1.3,0.8,4.4,2.7,31.9,NA,109,112,/players/b/banchpa01.html
26,Desmond Bane,SG,25,MEM,42,42,1443,12.2,26.3,0.464,4.6,12.2,0.381,7.6,14.1,0.536,4.7,5.5,0.87,1.2,5,6.3,7.8,1.5,0.7,3.8,4.1,33.8,NA,114,116,/players/b/banede01.html
27,Dalano Banton,PG,24,TOT,54,9,1047,9.5,23.6,0.404,2.8,9.4,0.296,6.7,14.2,0.475,4.4,5.7,0.783,1.9,6.5,8.4,6,1.6,0.9,3.6,3,26.3,NA,103,117,/players/b/bantoda01.html
28,Dominick Barlow,PF,20,SAS,33,1,420,6.3,12.8,0.496,0.3,1,0.333,6,11.8,0.51,3.3,4.7,0.69,5.1,7.7,12.8,4.1,1.4,1.6,1,5.3,16.3,NA,125,116,/players/b/barlodo01.html
29,Harrison Barnes,PF,31,SAC,82,82,2381,7.1,14.9,0.474,3,7.9,0.387,4,7.1,0.571,3.2,4,0.801,1.4,3.7,5.1,2,1.1,0.2,1.2,2,20.4,NA,122,119,/players/b/barneha02.html
30,Scottie Barnes,SG,22,TOR,60,60,2094,10.3,21.7,0.475,2.3,6.8,0.341,8,14.9,0.536,4.5,5.8,0.781,3.3,8.1,11.4,8.4,1.7,2,3.8,2.7,27.5,NA,114,116,/players/b/barnesc01.html
31,RJ Barrett,SG,23,TOT,58,58,1838,11.7,23.5,0.495,2.4,6.7,0.36,9.3,16.8,0.549,5.6,7.8,0.715,1.4,7,8.4,5.2,0.8,0.6,3.4,3.5,31.3,NA,112,119,/players/b/barrerj01.html
32,Charles Bassey,C,23,SAS,19,0,205,6.7,9.3,0.725,0,0.2,0,6.7,9,0.744,1.2,1.4,0.833,5.3,12.3,17.6,4.9,1.9,3.9,3.5,7.2,14.6,NA,126,109,/players/b/bassech01.html
34,Keita Bates-Diop,SF,28,TOT,53,8,665,5.3,12.2,0.434,1.5,5.1,0.304,3.8,7.1,0.526,2.4,3.1,0.762,2.3,5.8,8.1,2.8,1.8,1.6,1.1,2.6,14.5,NA,116,114,/players/b/bateske01.html
35,Nicolas Batum,PF,35,TOT,60,38,1529,3.7,8.2,0.453,2.3,6,0.395,1.4,2.3,0.606,0.5,0.7,0.714,2.3,5.7,8,4.1,1.5,1.2,1.3,3.5,10.3,NA,126,115,/players/b/batumni01.html
36,Darius Bazley,PF,23,TOT,9,0,152,5.7,9.5,0.6,0.6,2.5,0.25,5.1,7,0.727,3.2,3.8,0.833,2.5,6.4,8.9,2.2,1.9,2.2,2.5,1,15.3,NA,121,118,/players/b/bazleda01.html
37,Bradley Beal,SG,30,PHO,53,53,1767,10.4,20.3,0.513,2.8,6.5,0.43,7.6,13.8,0.552,3,3.7,0.813,1.5,4.9,6.4,7.3,1.4,0.7,3.6,3.5,26.6,NA,117,117,/players/b/bealbr01.html
38,Malik Beasley,SG,27,MIL,79,77,2337,6.6,14.8,0.443,4.6,11.1,0.413,2,3.7,0.533,0.5,0.7,0.714,0.8,5.1,6,2.2,1.2,0.2,1.1,3.2,18.3,NA,117,118,/players/b/beaslma01.html
39,MarJon Beauchamp,SF,23,MIL,48,1,608,6.4,13.1,0.488,2.4,5.9,0.4,4,7.2,0.56,1.5,2.2,0.679,1.7,6.1,7.8,2.5,1,0.6,2.1,4.3,16.7,NA,111,118,/players/b/beaucma01.html
41,Dāvis Bertāns,PF,31,TOT,43,1,674,6.7,17.1,0.393,5.5,14.6,0.38,1.2,2.5,0.471,2.2,2.4,0.909,0.7,3.8,4.5,2.6,1.9,0.9,1.3,4.1,21.2,NA,114,120,/players/b/bertada01.html
42,Patrick Beverley,PG,35,TOT,73,13,1462,5.3,12.6,0.417,2,6,0.337,3.2,6.6,0.49,2.5,3,0.822,1.6,6.3,8,7.1,1.4,1,2.2,4.3,15,NA,116,115,/players/b/beverpa01.html
43,Saddiq Bey,SF,24,ATL,63,51,2062,6.7,16.2,0.416,2.6,8.3,0.316,4.1,7.9,0.522,4,4.7,0.837,3.9,5.7,9.6,2.1,1.2,0.3,1.3,2,20.1,NA,120,121,/players/b/beysa01.html
44,Goga Bitadze,C,24,ORL,62,33,957,6.5,10.8,0.603,0.1,0.7,0.143,6.4,10.1,0.636,2.9,4.5,0.655,5.6,9.2,14.8,4.1,1.7,3.7,2.3,5.5,16.1,NA,128,107,/players/b/bitadgo01.html
45,Onuralp Bitim,SG,24,CHI,23,1,268,6,15.6,0.381,2.2,8.2,0.273,3.7,7.4,0.5,0.7,0.9,0.8,1.1,4.8,6,2.4,0.6,0.4,1.9,4.5,14.9,NA,94,121,/players/b/bitimon01.html
46,Bismack Biyombo,C,31,TOT,40,27,791,4.6,8.1,0.565,0,0,NA,4.6,8.1,0.565,1.6,3.3,0.481,3.8,9.1,12.9,3.3,0.7,2.3,2.6,5.5,10.7,NA,108,114,/players/b/biyombi01.html
47,Anthony Black,PG,20,ORL,69,33,1164,4.9,10.5,0.466,1.6,4,0.394,3.3,6.5,0.51,2.1,3.4,0.613,1.4,4.5,5.9,3.9,1.5,0.9,2.4,4.7,13.4,NA,108,113,/players/b/blackan01.html
48,Leaky Black,SF,24,CHO,26,3,284,4.3,9,0.481,1.6,3.5,0.45,2.8,5.6,0.5,1.7,2.6,0.667,1.6,6.8,8.3,4.2,1.4,1.9,1,3.3,12,NA,124,119,/players/b/blackle01.html
50,Bogdan Bogdanović,SG,31,ATL,79,33,2401,9.4,22,0.428,4.8,12.8,0.374,4.6,9.2,0.503,3,3.3,0.921,1.1,4.4,5.4,4.9,1.9,0.5,2.2,3.6,26.6,NA,116,120,/players/b/bogdabo01.html
51,Bojan Bogdanović,SF-PF,34,TOT,57,27,1478,10.2,22.6,0.454,4.4,11.1,0.398,5.8,11.5,0.507,3.9,4.9,0.785,0.7,4.3,5,3.2,1,0.2,3.3,3.1,28.8,NA,108,120,/players/b/bogdabo02.html
52,Bol Bol,PF,24,PHO,43,0,469,9.7,15.7,0.616,2.3,5.4,0.423,7.4,10.3,0.717,1.6,2,0.789,3.3,10.9,14.3,1.8,1,2.6,2,4.4,23.2,NA,130,112,/players/b/bolbo01.html
54,Devin Booker,PG,27,PHO,68,68,2447,12.8,26,0.492,3,8.3,0.364,9.8,17.7,0.552,8.1,9.1,0.886,1.1,5,6.1,9.4,1.2,0.6,3.6,4.1,36.7,NA,124,117,/players/b/bookede01.html
55,Brandon Boston Jr.,SF,22,LAC,32,0,345,9.3,23,0.404,2,7.4,0.269,7.3,15.6,0.468,3.3,4.7,0.697,2.7,4.7,7.4,1.9,1.6,1.1,3.4,5.7,23.9,NA,93,117,/players/b/bostobr01.html
56,Chris Boucher,PF,31,TOR,50,0,705,7.5,14.9,0.507,2.1,6.4,0.33,5.4,8.4,0.642,4.9,6.3,0.772,4.2,9.9,14.2,1.6,1,1.6,1.9,4.7,22.1,NA,124,117,/players/b/bouchch01.html
59,Malaki Branham,PG,20,SAS,75,29,1594,8.1,18.7,0.432,2.8,8,0.347,5.3,10.7,0.494,1.6,1.9,0.873,0.8,3.6,4.4,4.6,0.8,0.2,2.7,2.8,20.5,NA,101,121,/players/b/branhma01.html
60,Christian Braun,SG,22,DEN,82,4,1655,6.6,14.5,0.46,1.9,4.9,0.384,4.8,9.6,0.498,2.8,4,0.694,2.4,6.8,9.2,4,1.3,1,1.6,4.1,18,NA,116,114,/players/b/braunch01.html
61,Mikal Bridges,SF,27,BRK,82,82,2854,9.8,22.5,0.436,3.8,10.3,0.372,6,12.2,0.49,4.5,5.5,0.814,1.2,5.3,6.5,5.2,1.4,0.5,2.8,2,27.9,NA,112,118,/players/b/bridgmi01.html
62,Miles Bridges,SF,25,CHO,69,67,2581,10.7,23.1,0.462,3,8.6,0.349,7.7,14.5,0.529,3.3,4,0.825,1.4,8.3,9.7,4.4,1.2,0.6,2.6,2.3,27.7,NA,108,120,/players/b/bridgmi02.html
63,Oshae Brissett,SF,25,BOS,55,1,630,5.3,12,0.444,1.2,4.3,0.273,4.2,7.7,0.541,3.9,6.5,0.602,4.8,7.8,12.5,3.5,1.5,0.6,1.6,4.2,15.8,NA,121,112,/players/b/brissos01.html
65,Malcolm Brogdon,PG,31,POR,39,25,1121,9.6,21.8,0.44,3.6,8.8,0.412,6,13.1,0.458,4.2,5.1,0.819,1.2,5.3,6.5,9.4,1.2,0.4,2.6,2.6,27,NA,120,120,/players/b/brogdma01.html
67,Dillon Brooks,SF,28,HOU,72,72,2227,7.2,16.7,0.428,2.9,8.1,0.359,4.3,8.7,0.492,2.7,3.2,0.844,1.2,4.2,5.4,2.6,1.4,0.2,1.9,5.2,19.9,NA,109,116,/players/b/brookdi01.html
68,Bruce Brown,PG-SG,27,TOT,67,44,1866,7.1,14.9,0.478,1.4,4.2,0.323,5.8,10.7,0.538,3,3.6,0.824,1.4,5.9,7.3,4.9,1.5,0.4,2.2,3.8,18.6,NA,113,120,/players/b/brownbr01.html
71,Jaylen Brown,SF,27,BOS,70,70,2343,13.2,26.5,0.499,3.1,8.6,0.354,10.2,17.8,0.57,4.4,6.3,0.703,1.8,6.4,8.2,5.3,1.8,0.8,3.5,3.9,34,NA,113,112,/players/b/brownja02.html
73,Kobe Brown,PF,24,LAC,44,0,394,4.6,11.3,0.411,1.8,6,0.292,2.9,5.3,0.548,0.1,0.3,0.5,2.5,5.3,7.8,3.1,1.5,0.8,1.1,6.1,11.2,NA,111,117,/players/b/brownko01.html
74,Moses Brown,C,24,POR,22,5,200,8.1,16,0.508,0,0,NA,8.1,16,0.508,2.2,7.7,0.29,9.1,12.1,21.2,1.7,1.2,1.7,2.7,6.7,18.5,NA,103,114,/players/b/brownmo01.html
75,Troy Brown Jr.,SF,24,TOT,59,15,827,5,13.3,0.372,2.8,8.3,0.333,2.2,5,0.435,1.9,2.2,0.865,1.5,7,8.5,3.5,1.4,0.2,1.8,2.5,14.6,NA,105,115,/players/b/browntr01.html
76,Jalen Brunson,PG,27,NYK,77,77,2726,14.6,30.5,0.479,3.9,9.7,0.401,10.7,20.8,0.516,7.8,9.2,0.847,0.8,4.3,5.1,9.6,1.3,0.2,3.4,2.7,40.9,NA,124,117,/players/b/brunsja01.html
77,Thomas Bryant,C,26,MIA,38,4,441,9.7,16.9,0.577,0.5,2.5,0.182,9.3,14.4,0.646,4.6,5.3,0.872,4.5,11.4,16,2.6,1.1,1.8,2.4,5.2,24.5,NA,125,109,/players/b/bryanth01.html
78,Kobe Bufkin,SG,20,ATL,17,0,196,8.3,22.5,0.37,2.2,9.8,0.225,6.1,12.7,0.481,1,2,0.5,1.5,6.6,8.1,6.6,1.7,1.2,2.4,4.9,19.8,NA,95,118,/players/b/bufkiko01.html
79,Reggie Bullock,SF,32,HOU,44,0,417,4,9.5,0.415,3.1,7.8,0.403,0.8,1.7,0.467,0.1,0.1,1,0.7,7.8,8.5,1.7,1.4,0.6,1.2,3.4,11.2,NA,112,114,/players/b/bullore01.html
80,Alec Burks,SG,32,TOT,66,1,1212,8.4,22.9,0.369,5,13.3,0.376,3.5,9.6,0.36,5.8,6.7,0.868,1,5.1,6,3.5,1.1,0.5,1.9,3,27.7,NA,111,120,/players/b/burksal01.html
81,Jared Butler,SG,23,WAS,40,0,566,8.1,16.6,0.488,2,6.4,0.308,6.1,10.2,0.602,2.6,3,0.861,0.7,4,4.8,10.4,2.4,0.7,4.1,4.8,20.7,NA,111,119,/players/b/butleja02.html
82,Jimmy Butler,PF,34,MIA,60,60,2042,9.7,19.4,0.499,1.5,3.5,0.414,8.2,15.8,0.519,9.6,11.2,0.858,2.6,5.2,7.8,7.3,1.9,0.4,2.5,1.7,30.4,NA,129,113,/players/b/butleji01.html
83,Jamal Cain,PF,24,MIA,26,1,259,6.5,15.2,0.43,2.1,6,0.355,4.4,9.2,0.479,3.5,4.4,0.783,2.9,4.2,7.1,1.9,1.9,1,1.5,4.2,18.7,NA,112,113,/players/c/cainja01.html
84,Kentavious Caldwell-Pope,SG,30,DEN,76,76,2402,5.6,12.1,0.46,2.6,6.4,0.406,3,5.8,0.52,2.1,2.3,0.894,0.6,3.1,3.8,3.8,2,0.9,1.5,3.1,15.8,NA,119,115,/players/c/caldwke01.html
85,Toumani Camara,PF,23,POR,70,49,1739,5.6,12.4,0.45,1.6,4.9,0.337,3.9,7.6,0.523,2.1,2.8,0.758,3.9,5.8,9.7,2.5,1.9,0.9,2.4,4.9,15,NA,110,117,/players/c/camarto01.html
86,Clint Capela,C,29,ATL,73,73,1883,9,15.7,0.571,0,0,0,9,15.7,0.572,3.3,5.2,0.631,8.5,11.2,19.8,2.3,1.1,2.7,1.9,4.2,21.3,NA,128,115,/players/c/capelca01.html
87,Jevon Carter,PG,28,CHI,72,0,1004,6.9,18.1,0.378,3.8,11.6,0.329,3,6.5,0.466,0.2,0.3,0.571,0.5,2.4,3,4.7,1.8,0.8,1.8,3.5,17.7,NA,101,119,/players/c/carteje01.html
88,Wendell Carter Jr.,C,24,ORL,55,48,1406,7.9,15,0.525,2.3,6,0.374,5.6,8.9,0.626,3.3,4.7,0.694,3.9,9.5,13.4,3.3,1.2,1,2.4,4.3,21.2,NA,122,111,/players/c/cartewe01.html
90,Alex Caruso,SG,29,CHI,71,57,2040,6.2,13.2,0.468,3.3,8.1,0.408,2.9,5.1,0.563,1.8,2.3,0.76,1.5,5.2,6.7,6,2.9,1.7,2.5,4.4,17.5,NA,119,113,/players/c/carusal01.html
93,Julian Champagnie,SF,22,SAS,74,59,1468,5.3,13,0.408,3.3,9,0.365,2,4,0.504,2.4,3,0.815,1.4,5.3,6.7,3.3,1.6,1.4,1.8,2.5,16.3,NA,111,117,/players/c/champju02.html
94,Justin Champagnie,SF,22,WAS,15,1,235,6.4,15.5,0.41,2.6,9,0.289,3.8,6.6,0.576,2.4,3,0.8,3.8,6.8,10.5,3.8,2,1.8,2,2.8,17.7,NA,110,117,/players/c/champju01.html
95,Max Christie,SG,20,LAL,67,7,944,5.2,12.1,0.427,2.1,5.9,0.356,3.1,6.2,0.496,1.8,2.3,0.783,0.8,6.4,7.2,3,1,0.9,1.8,2.9,14.3,NA,105,117,/players/c/chrisma02.html
98,Jordan Clarkson,SG,31,UTA,55,19,1682,9.7,23.4,0.413,2.6,8.9,0.294,7.1,14.5,0.485,5.1,5.8,0.881,1.4,4,5.4,7.9,1,0.2,4.2,2.3,27,NA,107,124,/players/c/clarkjo01.html
99,Nic Claxton,C,24,BRK,71,71,2116,8.6,13.6,0.629,0,0.1,0.2,8.5,13.5,0.633,2.5,4.6,0.551,4.5,12,16.5,3.4,1.1,3.4,2.2,4.1,19.7,NA,124,111,/players/c/claxtni01.html
100,Noah Clowney,PF,19,BRK,23,4,370,6.7,12.4,0.538,1.6,4.4,0.364,5.1,8,0.633,2.8,4,0.7,3.5,7.4,10.8,2.4,1.1,2.1,2,3.3,17.8,NA,122,115,/players/c/clownno01.html
101,Amir Coffey,SF,26,LAC,70,13,1460,5.6,11.9,0.472,2.4,6.2,0.38,3.2,5.7,0.571,2.1,2.4,0.859,1,4,5,2.6,1.4,0.5,1.1,3.4,15.7,NA,122,118,/players/c/coffeam01.html
102,John Collins,PF,26,UTA,68,66,1901,10.1,18.9,0.532,2.2,5.9,0.371,7.9,13,0.605,3.7,4.7,0.795,4,10.6,14.6,2,1,1.5,2.5,4.8,26.1,NA,121,118,/players/c/collijo01.html
103,Zach Collins,C,26,SAS,69,29,1526,9.3,19.2,0.484,1.8,5.6,0.32,7.5,13.5,0.552,3.8,5,0.753,3.7,7.8,11.5,6,1.1,1.6,4.1,6.4,24.1,NA,108,116,/players/c/colliza01.html
104,Mike Conley,PG,36,MIN,76,76,2193,6.6,14.5,0.457,4,9.1,0.442,2.6,5.4,0.481,2.3,2.5,0.911,0.8,4.1,4.9,10.1,2,0.4,2.3,2.9,19.6,NA,129,111,/players/c/conlemi01.html
105,Pat Connaughton,SF,31,MIL,76,3,1676,4.3,9.9,0.435,2.4,6.8,0.345,2,3.1,0.633,1.3,1.7,0.759,1.5,5.4,6.9,4.6,1.1,0.5,1.4,2.8,12.3,NA,120,118,/players/c/connapa01.html
106,Bilal Coulibaly,SF,19,WAS,63,15,1715,5.1,11.8,0.435,1.7,5,0.346,3.4,6.7,0.502,2.5,3.6,0.702,1.5,5.5,7,3,1.6,1.3,2.4,3.7,14.5,NA,103,120,/players/c/coulibi01.html
107,Ricky Council IV,SG,22,PHI,32,0,289,9.2,19.1,0.482,2,5.4,0.375,7.2,13.6,0.525,9,12.1,0.746,2.4,5.4,7.8,2.7,1.4,0.2,0.9,2.9,29.5,NA,129,117,/players/c/councri01.html
108,Robert Covington,SF-PF,33,TOT,29,6,488,4.3,9.9,0.439,1.9,5.6,0.339,2.4,4.2,0.571,2.2,2.6,0.846,3.1,6.7,9.8,2.4,3.9,1.8,1.1,5.6,12.8,NA,125,108,/players/c/covinro01.html
109,Torrey Craig,SF,33,CHI,53,14,1049,5.1,11.9,0.43,2.9,7.3,0.392,2.3,4.7,0.49,1.3,1.7,0.75,3.3,7,10.3,2.8,1.4,1,1.5,5.2,14.4,NA,119,117,/players/c/craigto01.html
110,Jae Crowder,PF,33,MIL,50,25,1156,4.7,11.2,0.422,2.4,6.9,0.349,2.3,4.3,0.538,1.1,1.5,0.722,1.3,5.4,6.7,2.7,1.6,0.4,1,3.1,13,NA,114,117,/players/c/crowdja01.html
