rk,player,pos,age,tm,g,gs,mp,fg,fga,fgpercent,x3p,x3pa,x3ppercent,x2p,x2pa,x2ppercent,ft,fta,ftpercent,orb,drb,trb,ast,stl,blk,tov,pf,pts,x,ortg,drtg,link
112,Cade Cunningham,PG,22,DET,62,62,2074,12.2,27.1,0.449,2.8,7.8,0.355,9.4,19.3,0.487,5.5,6.4,0.869,0.8,5.5,6.2,10.8,1.3,0.5,4.9,3.5,32.6,NA,108,120,/players/c/cunnica01.html
113,Seth Curry,SG,33,TOT,44,4,616,6.3,16,0.392,3,8.5,0.352,3.3,7.5,0.438,2.2,2.4,0.903,1.4,3.9,5.3,3.5,1.7,0.5,1.6,3.1,17.7,NA,107,118,/players/c/curryse01.html
114,Stephen Curry,PG,35,GSW,74,74,2421,13,28.9,0.45,7.1,17.5,0.408,5.9,11.4,0.515,6,6.5,0.923,0.7,5.9,6.6,7.6,1.1,0.6,4.2,2.3,39.1,NA,119,117,/players/c/curryst01.html
115,Dyson Daniels,PG,20,NOP,61,16,1358,5,11.2,0.447,1.5,4.9,0.311,3.5,6.4,0.551,1.2,1.9,0.642,2.2,6.3,8.5,5.9,3.1,0.9,2.1,3.6,12.8,NA,113,110,/players/d/daniedy01.html
116,Anthony Davis,C,30,LAL,76,76,2700,12.6,22.6,0.556,0.5,1.9,0.271,12,20.7,0.582,7.4,9.1,0.816,4.2,12.7,16.9,4.7,1.6,3.1,2.8,3.1,33,NA,124,109,/players/d/davisan02.html
117,Johnny Davis,SG,21,WAS,50,6,613,4.7,11.7,0.403,1.1,3.1,0.35,3.7,8.7,0.421,1.1,1.8,0.583,1.4,4.1,5.5,2.4,1.4,0.8,1,4.3,11.6,NA,98,121,/players/d/davisjo06.html
120,DeMar DeRozan,SF,34,CHI,79,79,2989,10.8,22.6,0.48,1.3,3.8,0.333,9.6,18.8,0.509,8.7,10.2,0.853,0.7,5,5.7,7,1.5,0.8,2.3,2.7,31.6,NA,122,118,/players/d/derozde01.html
124,Gradey Dick,SG,20,TOR,60,17,1268,7.2,16.9,0.425,3.4,9.2,0.365,3.8,7.8,0.495,1.7,1.9,0.863,1,4,5,2.6,1.3,0.1,1.9,3.3,19.4,NA,105,122,/players/d/dickgr01.html
125,Ousmane Dieng,PF,20,OKC,33,0,365,6.5,15.3,0.422,2.8,9.2,0.3,3.7,6.1,0.609,1.8,2.1,0.875,1.3,5.4,6.7,4.9,1.1,0.7,2.5,2.9,17.5,NA,107,115,/players/d/diengou01.html
126,Spencer Dinwiddie,PG,30,TOT,76,52,2152,5.7,14.5,0.392,2.8,8.4,0.337,2.9,6.2,0.467,3.8,4.8,0.805,0.7,4,4.7,8.1,1.2,0.5,2.1,3.1,18.1,NA,117,119,/players/d/dinwisp01.html
127,Donte DiVincenzo,SG,27,NYK,81,63,2360,9.5,21.5,0.443,6,15.1,0.401,3.5,6.4,0.542,1.8,2.4,0.754,1.3,5,6.3,4.6,2.3,0.8,2.4,3.5,26.9,NA,120,113,/players/d/divindo01.html
128,Luka Dončić,PG,24,DAL,70,70,2624,14.7,30.2,0.487,5.2,13.6,0.382,9.5,16.6,0.573,8.7,11.1,0.786,1.1,10.8,11.8,12.5,1.8,0.7,5.2,2.7,43.3,NA,122,113,/players/d/doncilu01.html
129,Luguentz Dort,SF,24,OKC,79,79,2246,6.2,14.1,0.438,3.3,8.5,0.394,2.8,5.6,0.506,2.7,3.3,0.826,1.6,4.5,6.1,2.4,1.5,1,1.6,4.9,18.4,NA,117,114,/players/d/dortlu01.html
130,Ayo Dosunmu,SG,24,CHI,76,37,2212,8.1,16.2,0.501,2.7,6.6,0.403,5.4,9.6,0.568,1.9,2.4,0.81,1.2,3.7,4.9,5.5,1.5,0.8,2.3,3.7,20.8,NA,118,119,/players/d/dosunay01.html
133,Andre Drummond,C,30,CHI,79,10,1351,9.9,17.7,0.556,0,0.1,0,9.9,17.6,0.56,4.8,8,0.592,9.8,16.3,26.1,1.4,2.7,1.8,3,5.2,24.5,NA,119,107,/players/d/drumman01.html
134,Chris Duarte,SF,26,SAC,59,11,719,5.4,14.2,0.381,3,8.6,0.346,2.4,5.6,0.434,1.8,2.2,0.788,1.8,5.4,7.2,3,1.9,0.5,1.8,5.4,15.5,NA,106,116,/players/d/duartch01.html
136,Kris Dunn,PG,29,UTA,66,32,1249,5.7,12.1,0.47,1.6,4.3,0.369,4.1,7.8,0.525,0.8,1.2,0.688,1.9,5.4,7.3,9.8,2.6,1.1,3.1,5.2,13.8,NA,116,118,/players/d/dunnkr01.html
137,Kevin Durant,PF,35,PHO,75,75,2791,13.1,25.1,0.523,2.9,7.1,0.413,10.2,18,0.567,6.3,7.4,0.856,0.7,7.9,8.7,6.6,1.2,1.6,4.3,2.3,35.5,NA,118,114,/players/d/duranke01.html
138,Jalen Duren,C,20,DET,61,60,1777,9.4,15.3,0.619,0,0.1,0,9.4,15.2,0.623,3.9,4.9,0.79,5.2,14,19.2,4,0.9,1.3,3.5,5.2,22.8,NA,122,115,/players/d/durenja01.html
139,Tari Eason,PF,22,HOU,22,0,480,8.9,19.1,0.466,1.8,5.1,0.36,7.1,14,0.504,2.1,3.3,0.636,4.6,10.8,15.5,2.7,3.1,1.9,2,5.2,21.7,NA,111,106,/players/e/easonta01.html
140,Anthony Edwards,SG,22,MIN,79,78,2770,12.8,27.8,0.461,3.4,9.5,0.357,9.4,18.3,0.515,7.5,9,0.836,0.9,6.7,7.7,7.2,1.8,0.7,4.3,2.5,36.6,NA,112,110,/players/e/edwaran01.html
141,Kessler Edwards,SF,23,SAC,54,0,275,6,14.5,0.415,3.5,9.2,0.385,2.5,5.3,0.467,0.9,1.6,0.556,1.6,5.8,7.4,2.6,1.8,0.7,0.7,4.6,16.4,NA,115,115,/players/e/edwarke02.html
142,Keon Ellis,SG,24,SAC,57,21,978,5.3,11.5,0.461,3.5,8.3,0.417,1.8,3.2,0.578,1.3,1.7,0.743,1.6,4.6,6.2,4.2,2.5,1.4,1.8,5.6,15.4,NA,122,113,/players/e/elliske01.html
143,Joel Embiid,C,29,PHI,39,39,1309,16.9,32,0.529,2,5.2,0.388,14.9,26.8,0.556,15,17,0.883,3.6,12.6,16.2,8.2,1.7,2.5,5.6,4.2,50.9,NA,124,109,/players/e/embiijo01.html
144,Drew Eubanks,C,26,PHO,75,6,1169,6.3,10.6,0.601,0.1,0.1,1,6.2,10.4,0.596,3,3.9,0.774,4.3,9.1,13.4,2.6,1.1,2.5,2.5,4.8,15.8,NA,123,113,/players/e/eubandr01.html
145,Tosan Evbuomwan,SF,22,TOT,17,8,367,4.7,9.3,0.507,1.6,4.2,0.375,3.2,5.1,0.615,2.2,3.3,0.68,2.4,5.5,7.9,2.1,0.8,0.7,1.2,3,13.3,NA,123,120,/players/e/evbuoto01.html
146,Dante Exum,PG,28,DAL,55,17,1088,7.1,13.3,0.533,2.3,4.8,0.491,4.8,8.6,0.557,2.3,3,0.779,1.1,5.5,6.6,6.9,1,0.2,2.2,3.7,18.9,NA,128,118,/players/e/exumda01.html
147,Bruno Fernando,C,25,ATL,45,2,682,7.7,13.2,0.583,0,0.3,0,7.7,12.9,0.596,4.5,6.8,0.667,4.1,9.4,13.6,3.2,1.8,2,3.1,7.5,19.8,NA,118,116,/players/f/fernabr01.html
148,Dorian Finney-Smith,PF,30,BRK,68,56,1934,5.5,13.1,0.421,3,8.6,0.348,2.5,4.5,0.56,0.8,1.2,0.717,2.8,5.3,8.1,2.7,1.4,1,1.5,3.8,14.9,NA,113,117,/players/f/finnedo01.html
150,Malachi Flynn,PG,25,TOT,69,0,876,7.5,17.9,0.418,3.1,9.3,0.331,4.4,8.6,0.513,2.9,3.9,0.732,1.2,5.1,6.3,7.2,2.1,0.4,3.5,3.6,21,NA,105,119,/players/f/flynnma01.html
151,Simone Fontecchio,SF,28,TOT,66,43,1644,7.4,16.1,0.46,3.9,9.8,0.401,3.5,6.3,0.551,1.6,1.9,0.818,1.9,5.3,7.2,3,1.3,0.7,2,3.2,20.3,NA,117,121,/players/f/fontesi01.html
153,Trent Forrest,SG,25,ATL,38,0,414,3.9,10.4,0.378,0.2,1.2,0.2,3.7,9.3,0.4,1.5,2,0.765,1.3,4.6,5.9,10.7,1.3,0.3,2.3,2.9,9.6,NA,109,122,/players/f/forretr01.html
154,Evan Fournier,SG,31,TOT,32,0,580,6.6,18.4,0.357,2.7,10.8,0.254,3.8,7.6,0.505,2.4,3,0.806,0.4,4.4,4.8,4,2.4,0.6,1.7,4,18.3,NA,98,118,/players/f/fournev01.html
155,De'Aaron Fox,PG,26,SAC,74,74,2659,13.2,28.3,0.465,3.9,10.6,0.369,9.2,17.7,0.522,5.7,7.7,0.738,1.2,5,6.2,7.6,2.7,0.6,3.5,3.5,35.9,NA,113,114,/players/f/foxde01.html
156,Javon Freeman-Liberty,PG,24,TOR,22,6,403,6.6,14.9,0.444,1.2,5,0.238,5.4,9.8,0.549,4,4.3,0.917,1.9,6.5,8.4,4.8,1.2,0.5,3,3.4,18.3,NA,107,120,/players/f/freemja01.html
158,Markelle Fultz,PG,25,ORL,43,18,910,8.4,17.7,0.472,0.2,1,0.222,8.2,16.8,0.487,1.3,1.8,0.697,3,4.5,7.5,6.5,2.3,0.8,2.7,3.5,18.2,NA,106,112,/players/f/fultzma01.html
161,Daniel Gafford,C-PF,25,TOT,74,66,1815,9,12.5,0.725,0,0,NA,9,12.5,0.725,3.1,4.5,0.674,5.1,9.5,14.6,3,1.7,4,1.9,5.9,21.2,NA,140,112,/players/g/gaffoda01.html
162,Danilo Gallinari,PF-SF,35,TOT,49,0,630,6.2,14.3,0.437,2.3,7,0.323,4,7.3,0.546,6.3,7.4,0.857,1.5,6.6,8.1,4.1,1.1,0.5,1.7,3.8,21,NA,122,120,/players/g/gallida01.html
163,Darius Garland,PG,24,CLE,57,57,1901,9.7,21.9,0.446,3.4,9.3,0.371,6.3,12.6,0.501,3.8,4.5,0.834,0.8,3.2,4,9.7,1.9,0.2,4.6,2.5,26.7,NA,108,115,/players/g/garlada01.html
167,Keyonte George,PG,20,UTA,75,44,2023,7.6,19.4,0.391,3.5,10.5,0.334,4.1,8.9,0.459,4.5,5.3,0.848,0.4,4.7,5,7.9,0.9,0.2,4.5,2.2,23.2,NA,104,124,/players/g/georgke01.html
168,Paul George,PF,33,LAC,74,74,2502,11.5,24.4,0.471,4.8,11.6,0.413,6.7,12.8,0.523,5.2,5.7,0.907,0.7,6.9,7.7,5.2,2.2,0.7,3,4,33,NA,119,114,/players/g/georgpa01.html
169,Taj Gibson,PF,38,TOT,20,1,204,3.7,9.1,0.405,0.5,2.4,0.2,3.2,6.6,0.481,0.5,0.5,1,2.9,6.1,9.1,2.7,0.7,1.7,1.2,7.6,8.3,NA,105,116,/players/g/gibsota01.html
170,Josh Giddey,SG,21,OKC,80,80,2011,9.6,20.3,0.475,2,5.8,0.337,7.7,14.4,0.53,2.4,3,0.806,2.7,9.6,12.3,9.2,1.2,1.1,4,2.7,23.6,NA,111,112,/players/g/giddejo01.html
172,Shai Gilgeous-Alexander,PG,25,OKC,75,75,2553,15,28,0.535,1.8,5.1,0.353,13.2,22.9,0.576,10.7,12.2,0.874,1.2,6.6,7.8,8.8,2.8,1.3,3.1,3.5,42.4,NA,129,110,/players/g/gilgesh01.html
173,Anthony Gill,PF,31,WAS,50,3,466,7.5,16.1,0.469,1,4.1,0.244,6.5,11.9,0.546,2.9,3.6,0.806,3.7,5.7,9.4,3.4,1.3,1.1,2.3,4.8,19,NA,109,120,/players/g/gillan01.html
174,Collin Gillespie,PG,24,DEN,24,0,225,7,15.2,0.464,3.3,8.4,0.395,3.7,6.8,0.548,1.8,2.6,0.667,0.2,4.4,4.6,5.9,2.9,0,3.1,5.3,19.2,NA,109,113,/players/g/gilleco01.html
175,Jacob Gilyard,PG,25,TOT,41,14,699,4.2,10.5,0.4,3.6,8.8,0.405,0.6,1.7,0.375,0.1,0.1,1,0.6,2.6,3.2,9.6,2.3,0.3,2.1,2.7,12.1,NA,122,117,/players/g/gilyaja01.html
176,Rudy Gobert,C,31,MIN,76,76,2593,7.7,11.7,0.661,0,0.1,0,7.7,11.6,0.664,4.7,7.4,0.638,5.4,13.3,18.7,1.9,1,3.1,2.2,4.5,20.2,NA,131,104,/players/g/goberru01.html
177,Jordan Goodwin,PG,25,TOT,57,12,1055,6.5,17.7,0.369,1.9,6.5,0.298,4.6,11.2,0.411,2,2.7,0.746,4.1,7.6,11.7,7.2,2.2,0.8,2.6,3.5,17,NA,105,113,/players/g/goodwjo01.html
178,Aaron Gordon,PF,28,DEN,73,73,2297,8.6,15.5,0.556,0.9,3,0.29,7.7,12.5,0.619,3.8,5.8,0.658,3.8,6.4,10.2,5.6,1.2,1,2.3,3.1,21.9,NA,125,114,/players/g/gordoaa01.html
179,Eric Gordon,SG,35,PHO,68,24,1893,7.1,15.9,0.443,3.9,10.2,0.378,3.2,5.7,0.561,1.3,1.7,0.797,0.4,2.7,3.1,3.6,1.7,0.8,1.9,2,19.3,NA,112,117,/players/g/gordoer01.html
180,Devonte' Graham,PG,28,SAS,23,0,313,5.8,16.4,0.352,3.8,12.6,0.301,2,3.8,0.52,2,2.4,0.813,0.8,4.7,5.5,7.4,1.4,0.3,2.6,2.1,17.3,NA,104,119,/players/g/grahade01.html
181,Jerami Grant,PF,29,POR,54,54,1830,10.3,22.9,0.451,3,7.4,0.402,7.3,15.5,0.474,6.9,8.4,0.817,1,4.2,5.2,4.1,1.2,0.9,3.1,3.2,30.5,NA,113,120,/players/g/grantje01.html
183,A.J. Green,SG,24,MIL,56,0,614,6.5,15.3,0.423,5.4,13.2,0.408,1.1,2.1,0.519,1.3,1.5,0.895,0.7,4.3,5,2.3,0.7,0.3,0.9,3.8,19.7,NA,122,120,/players/g/greenaj01.html
185,Draymond Green,PF,33,GSW,55,52,1490,6,12.1,0.497,1.7,4.2,0.395,4.4,7.9,0.551,1.8,2.4,0.73,2.5,10.5,12.9,10.8,1.8,1.5,4.4,5.4,15.4,NA,116,112,/players/g/greendr01.html
186,Jalen Green,SG,21,HOU,82,82,2601,10.5,24.8,0.423,3.7,11.3,0.332,6.8,13.6,0.498,5.3,6.6,0.804,0.8,7.1,7.9,5.4,1.2,0.5,3.6,2.1,30,NA,107,115,/players/g/greenja05.html
187,Javonte Green,SF,30,CHI,9,5,230,9.8,16.3,0.6,2.2,5.9,0.37,7.6,10.4,0.729,2.2,2.8,0.769,4.3,10.2,14.5,1.1,2.2,1.7,1.5,4.1,23.8,NA,132,112,/players/g/greenja02.html
188,Jeff Green,PF,37,HOU,78,6,1307,6.2,13.6,0.456,2,5.9,0.331,4.2,7.6,0.553,4.5,5.5,0.819,1.7,4.9,6.6,2.6,0.6,1.2,1.7,3.7,18.9,NA,119,117,/players/g/greenje02.html
189,Josh Green,SG,23,DAL,57,33,1505,5.7,11.9,0.479,2.3,6,0.385,3.4,6,0.572,1.2,1.8,0.684,1.3,4.6,5.9,4.1,1.5,0.3,1.9,3.4,15,NA,115,117,/players/g/greenjo02.html
190,AJ Griffin,SF,20,ATL,20,0,171,5,17.4,0.29,2.8,10.9,0.256,2.2,6.5,0.348,0.6,0.6,1,0.6,4.5,5,1.4,0.3,0.6,2.2,1.7,13.5,NA,77,124,/players/g/griffaj01.html
191,Quentin Grimes,SG,23,TOT,51,18,1025,6,16,0.372,4,11.7,0.338,2,4.3,0.466,1.7,2.2,0.756,0.7,4.2,4.9,3.2,1.7,0.3,1.4,3.7,17.6,NA,109,116,/players/g/grimequ01.html
194,Rui Hachimura,PF,25,LAL,68,39,1826,9.5,17.6,0.537,2.6,6,0.422,6.9,11.6,0.597,2.6,3.5,0.739,1.5,6.1,7.7,2.1,1.1,0.7,1.2,2.6,24,NA,121,117,/players/h/hachiru01.html
195,Ashton Hagans,PG,24,POR,19,1,316,4.5,11.1,0.408,1.3,3.9,0.32,3.3,7.2,0.457,2.2,2.7,0.824,2.2,4.8,7,8.4,1.7,1.4,4.7,6.3,12.5,NA,99,117,/players/h/haganas01.html
196,Tyrese Haliburton,PG,23,IND,69,68,2224,10.6,22.2,0.477,4.1,11.3,0.364,6.5,10.9,0.595,4.1,4.8,0.855,0.7,5,5.7,16,1.8,1,3.4,1.6,29.5,NA,129,119,/players/h/halibty01.html
198,Tim Hardaway Jr.,SF,31,DAL,79,12,2120,8.9,22.1,0.402,4.8,13.5,0.353,4.1,8.6,0.478,3.3,3.8,0.852,0.5,5.3,5.7,3.1,1,0.1,1.6,2.4,25.8,NA,109,119,/players/h/hardati02.html
199,James Harden,PG,34,LAC,72,72,2470,7,16.4,0.428,3.7,9.8,0.381,3.3,6.7,0.497,6,6.9,0.878,0.7,6.7,7.4,12.3,1.5,1.1,3.7,2.5,23.8,NA,125,116,/players/h/hardeja01.html
200,Jaden Hardy,SG,21,DAL,73,7,989,9.5,23.2,0.407,3.9,10.9,0.362,5.5,12.4,0.447,2.9,3.7,0.776,1,5.4,6.4,5.3,1.1,0.2,3,3.9,25.7,NA,103,118,/players/h/hardyja02.html
202,Gary Harris,SG,29,ORL,54,27,1297,5,11.3,0.441,2.9,7.8,0.371,2.1,3.5,0.598,1.3,1.7,0.756,0.9,2.6,3.5,3.3,1.9,0.5,1.2,3.5,14.2,NA,120,114,/players/h/harriga01.html
203,Joe Harris,SG,32,DET,16,0,170,4,11,0.359,2.8,8.5,0.333,1.1,2.5,0.444,0.3,0.6,0.5,0.8,2.8,3.7,2.8,0.8,0.6,1.1,5.4,11,NA,102,122,/players/h/harrijo01.html
205,Tobias Harris,PF,31,PHI,70,70,2368,9.6,19.8,0.487,1.9,5.4,0.353,7.7,14.4,0.537,3.9,4.4,0.878,1.7,7.8,9.4,4.5,1.5,1,1.9,2.4,25,NA,118,114,/players/h/harrito02.html
207,Josh Hart,SF,28,NYK,81,42,2707,5.5,12.6,0.434,1.5,4.8,0.31,4,7.8,0.511,1.7,2.1,0.791,2.4,10.2,12.6,6.2,1.4,0.4,2.2,3.2,14.2,NA,115,113,/players/h/hartjo01.html
208,Isaiah Hartenstein,C,25,NYK,75,49,1896,6.2,9.7,0.644,0,0.1,0.333,6.2,9.6,0.646,3,4.2,0.707,6.5,10.2,16.6,5,2.3,2.3,2.5,5.6,15.5,NA,136,108,/players/h/harteis01.html
209,Sam Hauser,SF,26,BOS,79,13,1741,7.1,15.8,0.446,5.6,13.2,0.424,1.5,2.6,0.559,0.5,0.5,0.895,1.3,6.6,7.8,2.3,1.1,0.7,0.9,2.8,20.2,NA,126,114,/players/h/hausesa01.html
210,Jordan Hawkins,SG,21,NOP,67,10,1160,7.4,19.3,0.382,4.6,12.6,0.366,2.7,6.7,0.411,2.8,3.4,0.838,1.2,5,6.3,3,0.8,0.3,1.7,3,22.1,NA,109,117,/players/h/hawkijo01.html
211,Jaxson Hayes,C,23,LAL,70,5,877,6.8,9.5,0.72,0,0.4,0,6.8,9.1,0.754,2.8,4.4,0.622,3.7,7.7,11.4,1.8,1.8,1.6,2.3,6.7,16.4,NA,128,113,/players/h/hayesja02.html
212,Killian Hayes,PG,22,DET,42,31,1008,5.6,13.5,0.413,1.1,3.5,0.297,4.5,10,0.455,1.6,2.4,0.66,0.5,5.2,5.7,9.8,1.7,1,2.4,3.6,13.8,NA,106,119,/players/h/hayeski01.html
213,Gordon Hayward,SF,33,TOT,51,28,1245,7.3,15.8,0.464,1.5,3.5,0.411,5.9,12.3,0.479,3.5,4.7,0.742,1.5,5.6,7.1,6.2,1.6,0.5,2.6,2.6,19.6,NA,111,118,/players/h/haywago01.html
214,Scoot Henderson,PG,19,POR,62,32,1765,8.6,22.3,0.385,2.4,7.5,0.325,6.2,14.8,0.416,4.7,5.7,0.819,1.5,3.9,5.4,9.4,1.3,0.4,5.9,5.5,24.3,NA,97,120,/players/h/hendesc01.html
215,Taylor Hendricks,PF,20,UTA,40,23,856,6.1,13.5,0.45,3,7.9,0.379,3.1,5.6,0.55,1.3,1.6,0.793,2.6,7.8,10.4,1.8,1.6,1.7,1.5,4.3,16.5,NA,117,119,/players/h/hendrita01.html
216,Tyler Herro,SG,24,MIA,42,40,1407,11.5,26.1,0.441,4.7,11.8,0.396,6.8,14.3,0.478,3.4,3.9,0.856,0.7,7.2,7.9,6.7,1.1,0.1,3.3,2.2,31,NA,108,114,/players/h/herroty01.html
217,Buddy Hield,SF-SG,31,TOT,84,42,2160,8.2,18.9,0.436,4.9,12.6,0.386,3.4,6.3,0.539,1.2,1.3,0.881,1.4,4.6,6,5.2,1.6,0.9,2.3,3.8,22.5,NA,114,118,/players/h/hieldbu01.html
218,Haywood Highsmith,PF,27,MIA,66,26,1366,5.6,12,0.465,2.8,7,0.396,2.8,5,0.562,0.8,1.3,0.639,2.4,5.3,7.7,2.6,1.9,1.1,1.2,4.3,14.8,NA,118,112,/players/h/highsha01.html
221,Aaron Holiday,PG,27,HOU,78,1,1269,7.1,15.9,0.446,3.2,8.3,0.387,3.9,7.6,0.51,2.2,2.4,0.921,0.9,3.8,4.7,5.4,1.6,0.2,2,4.8,19.6,NA,117,116,/players/h/holidaa01.html
222,Jrue Holiday,PG,33,BOS,69,69,2263,7.2,15,0.48,3,7,0.429,4.2,8,0.526,1.3,1.6,0.833,1.8,6.3,8.1,7.3,1.3,1.2,2.7,2.4,18.8,NA,121,113,/players/h/holidjr01.html
223,Justin Holiday,SG,34,DEN,58,9,862,5.1,11.2,0.454,3.2,7.8,0.404,1.9,3.3,0.569,0.2,0.2,0.75,0.5,3.6,4.1,3.9,2.1,0.5,0.8,4,13.5,NA,124,115,/players/h/holidju01.html
224,Richaun Holmes,C-PF,30,TOT,40,10,555,7,12.5,0.558,0.1,0.3,0.333,6.9,12.3,0.563,2.9,4,0.723,6,9.5,15.5,2.1,0.9,1.6,2,6.3,16.9,NA,123,116,/players/h/holmeri01.html
225,Chet Holmgren,C,21,OKC,82,82,2413,10.1,19,0.53,2.6,7,0.37,7.5,12,0.623,4.3,5.5,0.793,2.6,10.3,12.9,4,1.1,3.8,2.6,3.9,27,NA,122,108,/players/h/holmgch01.html
227,Al Horford,C,37,BOS,65,33,1740,6.1,11.9,0.511,3.1,7.3,0.419,3,4.6,0.658,0.7,0.9,0.867,2.3,9.4,11.7,4.8,1.1,1.8,1.4,2.6,16,NA,135,111,/players/h/horfoal01.html
228,Talen Horton-Tucker,PG,23,UTA,51,11,1009,8.8,22.2,0.396,2.9,8.7,0.33,5.9,13.5,0.438,4.2,5.2,0.807,1,4.8,5.8,8.5,2.2,0.9,3.1,4.5,24.7,NA,108,120,/players/h/hortota01.html
229,Danuel House Jr.,SF,30,PHI,34,4,509,4.5,10.2,0.448,1.5,4.8,0.3,3.1,5.3,0.582,3.4,4.4,0.761,1.5,4.1,5.6,2.7,1.5,0.5,1.8,4.4,13.9,NA,114,117,/players/h/houseda01.html
