rk,player,pos,age,tm,g,gs,mp,fg,fga,fgpercent,x3p,x3pa,x3ppercent,x2p,x2pa,x2ppercent,ft,fta,ftpercent,orb,drb,trb,ast,stl,blk,tov,pf,pts,x,ortg,drtg,link
230,Caleb Houstan,SF,21,ORL,59,13,815,4.9,12.5,0.388,4.4,11.7,0.373,0.5,0.8,0.615,1.3,1.6,0.808,1.7,3.4,5.1,1.8,0.9,0.2,1,3.7,15.4,NA,119,116,/players/h/houstca01.html
232,Kevin Huerter,SG,25,SAC,64,59,1562,7.7,17.4,0.443,3.8,10.6,0.361,3.9,6.8,0.571,1.1,1.5,0.766,1.2,5.8,7,5.2,1.4,0.7,1.6,4.2,20.4,NA,116,116,/players/h/huertke01.html
234,De'Andre Hunter,SF,26,ATL,57,37,1681,8.7,18.9,0.459,3.3,8.7,0.385,5.3,10.2,0.521,4.7,5.6,0.847,0.9,5.4,6.3,2.5,1.1,0.5,2.4,4.2,25.4,NA,115,121,/players/h/huntede01.html
236,Bones Hyland,PG,23,LAC,37,5,540,8.9,22.9,0.386,4,12.3,0.326,4.8,10.6,0.457,1.6,2.1,0.783,0.5,4.6,5,8.5,2.4,0.4,4,4.7,23.4,NA,100,116,/players/h/hylanbo01.html
237,Joe Ingles,SF,36,ORL,68,0,1169,4.2,9.6,0.436,3,6.8,0.435,1.2,2.8,0.439,1.2,1.4,0.824,0.8,5.3,6,8.6,1.8,0.2,2.8,3.7,12.5,NA,119,113,/players/i/inglejo01.html
238,Brandon Ingram,SF,26,NOP,64,64,2103,11.7,23.7,0.492,2,5.6,0.355,9.7,18.1,0.534,5.7,7.2,0.801,1,6.6,7.6,8.5,1.2,0.9,3.8,3.4,31.1,NA,115,114,/players/i/ingrabr01.html
239,Kyrie Irving,SG,31,DAL,58,58,2030,13.3,26.7,0.497,4.1,9.9,0.411,9.2,16.8,0.548,4.5,5,0.905,1,5.8,6.9,7.1,1.7,0.7,2.5,2.6,35.1,NA,122,116,/players/i/irvinky01.html
240,Jonathan Isaac,PF,26,ORL,58,2,914,7.9,15.5,0.51,2.3,6.1,0.375,5.6,9.4,0.598,3.2,4.4,0.72,4,10.1,14.1,1.6,2.3,3.8,1.5,3.5,21.3,NA,124,105,/players/i/isaacjo01.html
241,Jaden Ivey,SG,21,DET,77,61,2217,9,21.1,0.429,2.7,8,0.336,6.4,13.1,0.485,4.9,6.6,0.749,1.9,3.9,5.7,6.4,1.2,0.9,4.1,4.4,25.7,NA,104,121,/players/i/iveyja01.html
242,Andre Jackson Jr.,SG,22,MIL,57,8,572,4.2,8.4,0.5,1.4,3.9,0.37,2.8,4.5,0.611,0.7,0.9,0.727,3.6,5.9,9.5,4.2,1.3,0.5,2.4,7.7,10.5,NA,119,117,/players/j/jacksan01.html
243,GG Jackson II,PF,19,MEM,48,18,1233,9.6,22.3,0.428,4,11.3,0.357,5.5,11,0.502,4.6,6.1,0.752,2.1,5.7,7.8,2.3,1.1,1,2.6,2.5,27.7,NA,107,117,/players/j/jacksgg01.html
244,Isaiah Jackson,C,22,IND,59,3,771,9.5,14.3,0.665,0,0.2,0,9.5,14,0.677,4.5,6.2,0.716,5.8,8.8,14.6,3.1,2.1,3.7,2.4,8.4,23.4,NA,135,112,/players/j/jacksis01.html
245,Jaren Jackson Jr.,C,24,MEM,66,66,2124,11.9,26.7,0.444,2.7,8.4,0.32,9.2,18.3,0.501,7.8,9.6,0.808,2,6.4,8.4,3.5,1.8,2.4,3.7,5.4,34.2,NA,107,113,/players/j/jacksja02.html
248,Reggie Jackson,PG,33,DEN,82,23,1817,8.9,20.6,0.431,2.8,7.7,0.359,6.1,12.9,0.475,2.2,2.7,0.806,0.9,3.3,4.2,8.4,1.2,0.4,2.9,4.1,22.7,NA,109,117,/players/j/jacksre01.html
249,Trayce Jackson-Davis,PF,23,GSW,68,16,1130,10,14.2,0.702,0,0,0,10,14.2,0.704,3.2,5.7,0.561,5.8,8.8,14.6,3.5,1.2,3.3,2.1,4.6,23.1,NA,136,112,/players/j/jackstr02.html
250,LeBron James,PF,39,LAL,71,71,2504,13,24.1,0.54,2.8,6.9,0.41,10.2,17.2,0.592,5.8,7.7,0.75,1.2,8.7,9.8,11.2,1.7,0.7,4.7,1.5,34.6,NA,120,114,/players/j/jamesle01.html
251,Jaime Jaquez Jr.,SF,22,MIA,75,20,2113,8.1,16.5,0.489,1.5,4.8,0.322,6.5,11.7,0.558,3.4,4.1,0.811,1.9,4.8,6.7,4.6,1.8,0.5,2.6,3.9,21,NA,112,113,/players/j/jaqueja01.html
252,DeJon Jarreau,SG,26,MEM,9,0,150,5.5,16.3,0.34,1.3,4.2,0.308,4.2,12.1,0.351,1.6,3.6,0.455,2.6,11.7,14.3,8.5,2,0.7,2.9,4.6,14,NA,93,111,/players/j/jarrede01.html
254,Trey Jemison,C,24,TOT,25,14,573,6.4,11.6,0.551,0,0,NA,6.4,11.6,0.551,1.8,2.1,0.84,5.5,6,11.4,2.3,1,2.4,2.9,5.9,14.6,NA,111,115,/players/j/jemistr01.html
256,Isaiah Joe,SG,24,OKC,78,1,1445,7.4,16.1,0.458,4.9,11.7,0.416,2.5,4.4,0.568,1.5,1.7,0.865,1.1,4.9,6,3.3,1.5,0.7,1.6,2.9,21.2,NA,121,115,/players/j/joeis01.html
257,Cameron Johnson,PF,27,BRK,58,47,1599,8.5,19.2,0.446,4.3,10.9,0.391,4.3,8.2,0.519,2.7,3.4,0.789,1.7,6.1,7.8,4.3,1.5,0.5,1.8,3.3,24,NA,118,117,/players/j/johnsca02.html
258,Jalen Johnson,SF,22,ATL,56,52,1889,9.1,17.8,0.511,1.8,5.1,0.355,7.3,12.7,0.574,2.7,3.7,0.728,1.9,10.5,12.4,5.2,1.7,1.2,2.6,3.4,22.7,NA,117,116,/players/j/johnsja05.html
260,Keldon Johnson,SF,24,SAS,69,27,2038,9.1,20.1,0.454,3,8.5,0.346,6.1,11.5,0.533,4.1,5.1,0.792,2.2,6.6,8.8,4.5,1.2,0.5,2.3,3.5,25.2,NA,112,118,/players/j/johnske04.html
263,Nikola Jokić,C,28,DEN,79,79,2737,14.9,25.6,0.583,1.5,4.2,0.359,13.4,21.4,0.626,6.5,7.9,0.817,4,13.6,17.7,12.8,2,1.2,4.3,3.5,37.8,NA,131,108,/players/j/jokicni01.html
264,Colby Jones,SG,21,SAC,30,0,192,7.1,18,0.394,0.5,5.6,0.091,6.6,12.4,0.531,1.5,2.8,0.545,4.3,5.8,10.1,5.1,1.8,1.3,2.5,7.3,16.2,NA,97,115,/players/j/jonesco02.html
265,Damian Jones,C,28,CLE,39,0,270,7.9,13.2,0.597,0.5,2.6,0.214,7.3,10.6,0.69,3.3,3.8,0.857,3.7,7.7,11.3,2.7,1.3,2.4,2.4,4.9,19.6,NA,125,111,/players/j/jonesda03.html
266,Derrick Jones Jr.,SF,26,DAL,76,66,1783,6.4,13.3,0.483,2.2,6.4,0.343,4.2,6.9,0.613,2.6,3.7,0.713,2.2,4.5,6.7,2,1.4,1.4,1.7,3.3,17.7,NA,116,116,/players/j/jonesde02.html
267,Herbert Jones,SF,25,NOP,76,76,2321,6.2,12.4,0.498,2.4,5.8,0.418,3.8,6.7,0.568,2.9,3.3,0.867,1.6,4.2,5.7,4.2,2.2,1.3,2,4.7,17.7,NA,124,113,/players/j/joneshe01.html
269,Tre Jones,PG,24,SAS,77,48,2138,6.7,13.3,0.505,1.4,4.2,0.335,5.3,9.1,0.584,2.2,2.6,0.856,1.3,5.1,6.4,10.6,1.7,0.2,2.6,2,17.1,NA,123,118,/players/j/jonestr01.html
270,Tyus Jones,PG,27,WAS,66,66,1933,7.9,16.1,0.489,2.6,6.2,0.414,5.3,9.9,0.537,0.8,1,0.8,0.5,3.8,4.3,11.7,1.7,0.4,1.6,1.2,19.1,NA,126,121,/players/j/jonesty01.html
271,DeAndre Jordan,C,35,DEN,36,2,396,7.3,11.6,0.624,0,0,NA,7.3,11.6,0.624,3.3,6.6,0.491,6.8,12.9,19.7,3.3,0.8,2,2.9,7,17.8,NA,121,110,/players/j/jordade01.html
272,Cory Joseph,PG,32,GSW,26,0,296,3.8,10.5,0.359,2.1,6.9,0.31,1.6,3.6,0.455,0.7,1.1,0.571,1,3.9,4.9,6.9,0.7,0.5,2,4.1,10.3,NA,108,119,/players/j/josepco01.html
273,Nikola Jović,PF,20,MIA,46,38,896,7.1,15.6,0.452,3.6,9.1,0.399,3.5,6.6,0.525,1.8,2.6,0.702,1.4,9.3,10.7,5,1.4,0.8,2.3,4.6,19.6,NA,113,111,/players/j/jovicni01.html
274,Johnny Juzang,SG,22,UTA,20,5,372,6.6,14.3,0.464,4.2,10,0.416,2.5,4.3,0.576,1.3,1.8,0.714,0.9,3.8,4.7,3,0.5,0.3,1.7,3.8,18.7,NA,120,125,/players/j/juzanjo01.html
275,Luke Kennard,SG,27,MEM,39,22,999,6.9,15.4,0.448,5.2,11.6,0.45,1.7,3.8,0.442,2,2.2,0.889,0.5,5,5.5,6.7,1,0.1,2.6,1.9,21,NA,121,119,/players/k/kennalu01.html
276,Walker Kessler,C,22,UTA,64,22,1493,7.4,11.3,0.654,0.1,0.6,0.211,7.3,10.7,0.68,1.8,3,0.602,5.3,10.2,15.5,1.9,1,5,2.1,4.3,16.7,NA,128,114,/players/k/kesslwa01.html
278,Corey Kispert,SF,24,WAS,80,22,2067,8.7,18,0.486,4.2,10.9,0.383,4.6,7.1,0.643,2.6,3.6,0.726,0.7,4.4,5.1,3.5,0.9,0.4,2.2,3.2,24.2,NA,114,123,/players/k/kispeco01.html
279,Maxi Kleber,C,32,DAL,43,7,871,3.5,8,0.432,1.8,5.1,0.348,1.7,3,0.574,1.8,2.6,0.702,1.7,6.2,7.9,3.7,0.9,1.7,1.5,4.4,10.5,NA,118,116,/players/k/klebima01.html
280,Kevin Knox,SF,24,DET,31,11,560,7.4,16,0.462,2.7,8.1,0.33,4.7,7.9,0.598,1.7,1.9,0.909,1.5,4.9,6.4,2,1.1,0.6,1.9,4.3,19.2,NA,109,121,/players/k/knoxke01.html
281,John Konchar,SF,27,MEM,55,23,1173,3.7,8.7,0.423,1.6,5,0.317,2.1,3.7,0.568,0.9,1,0.84,3,7.7,10.7,4.6,2.1,2.1,1.9,3.2,9.8,NA,114,112,/players/k/konchjo01.html
282,Furkan Korkmaz,SG,26,PHI,35,0,300,4.9,12.5,0.395,2.3,6.6,0.35,2.6,5.9,0.444,2.3,3.3,0.7,0.7,4.3,4.9,4.1,2.3,0.5,1.6,2.8,14.4,NA,108,115,/players/k/korkmfu01.html
283,Luke Kornet,C,28,BOS,63,7,983,7.1,10.2,0.7,0.1,0.1,1,7.1,10.2,0.698,2.5,2.7,0.907,5.9,7.2,13.1,3.4,1.2,3.1,1.1,3.9,16.8,NA,157,110,/players/k/kornelu01.html
284,Vit Krejci,PG,23,ATL,22,14,541,4.5,9.2,0.49,2.5,6,0.412,2,3.2,0.639,0.4,0.5,0.833,1,3.6,4.6,4.4,1.2,0.5,1.8,4.3,12,NA,122,122,/players/k/krejcvi01.html
285,Jonathan Kuminga,PF,21,GSW,74,46,1949,11.3,21.4,0.529,1.3,4.1,0.321,10,17.3,0.578,5.5,7.4,0.746,2.3,6.5,8.8,4,1.4,0.9,3,4.2,29.5,NA,117,116,/players/k/kuminjo01.html
286,Kyle Kuzma,PF,28,WAS,70,70,2281,12.5,26.9,0.463,3.1,9.2,0.336,9.4,17.7,0.53,3.8,4.9,0.775,1.3,8.2,9.5,6.1,0.8,1,3.9,3.1,31.8,NA,103,120,/players/k/kuzmaky01.html
287,Jock Landale,C,28,HOU,56,3,763,6.7,13.1,0.515,0.6,2.5,0.25,6.1,10.6,0.578,3.3,4.1,0.8,5.6,5.3,10.9,4.1,1.3,2.1,2,4.7,17.4,NA,126,114,/players/l/landajo01.html
288,Jake LaRavia,PF,22,MEM,35,6,806,7.2,18.4,0.389,3.2,9.5,0.34,3.9,8.9,0.442,5.5,6.6,0.826,3.1,4.7,7.8,3.5,1.8,0.7,2.7,4.2,23,NA,109,116,/players/l/laravja01.html
289,Zach LaVine,SG,28,CHI,25,23,872,9.7,21.5,0.452,3.4,9.7,0.349,6.3,11.8,0.536,5,5.9,0.854,0.5,6.9,7.4,5.6,1.2,0.5,3,3.3,27.8,NA,113,118,/players/l/lavinza01.html
290,A.J. Lawson,SG,23,DAL,42,0,311,8.3,18.7,0.446,2,7.7,0.26,6.3,11,0.577,2.3,3.5,0.652,2.2,5.6,7.7,3.1,1.5,0.5,2.2,3.4,21,NA,105,117,/players/l/lawsoaj01.html
291,Saben Lee,PG,24,PHO,24,0,185,5.3,14.5,0.364,0.5,4.2,0.125,4.8,10.3,0.462,7.7,10.3,0.744,2.4,5.8,8.2,7.9,1.8,0.8,2.1,3.4,18.7,NA,115,115,/players/l/leesa01.html
292,Alex Len,C,30,SAC,48,0,444,5.5,8.9,0.617,0,0.3,0,5.5,8.5,0.641,2.2,3.7,0.588,5,9,14,5.5,1.2,3.6,3,7.2,13.1,NA,123,111,/players/l/lenal01.html
293,Kawhi Leonard,SF,32,LAC,68,68,2330,12.9,24.6,0.525,3,7.1,0.417,10,17.5,0.569,5.4,6.1,0.885,1.8,7,8.8,5.2,2.4,1.3,2.5,2.1,34.2,NA,124,114,/players/l/leonaka01.html
294,Caris LeVert,SG,29,CLE,68,10,1958,8.7,20.7,0.421,2.7,8.4,0.325,6,12.3,0.486,3.9,5.1,0.766,1,6.1,7.1,8.7,1.9,0.9,3,3.1,24,NA,110,113,/players/l/leverca01.html
295,Kira Lewis Jr.,PG,22,TOT,28,0,265,6.2,16.9,0.37,0.7,6.1,0.121,5.5,10.8,0.508,3.1,3.7,0.85,1.7,3.1,4.8,6.8,1.7,0.4,2.6,2.4,16.3,NA,100,119,/players/l/lewiski01.html
298,Damian Lillard,PG,33,MIL,73,73,2579,10.1,23.8,0.424,4.1,11.6,0.354,6,12.2,0.49,8.8,9.6,0.92,0.7,5.3,6,9.5,1.3,0.3,3.6,2.5,33.1,NA,120,118,/players/l/lillada01.html
299,Nassir Little,SF,23,PHO,45,2,458,6.1,13.2,0.46,2.2,7.5,0.3,3.8,5.8,0.667,1.8,2.1,0.85,1.5,6.5,8,2.2,1.1,1.1,1.5,4.2,16.2,NA,114,116,/players/l/littlna01.html
300,Dereck Lively II,C,19,DAL,55,42,1294,8.2,11,0.747,0,0.1,0,8.2,10.9,0.752,1.5,3,0.506,5,9,14,2.2,1.3,2.9,1.9,5.3,17.9,NA,139,112,/players/l/livelde01.html
301,Isaiah Livers,PF,25,DET,23,6,469,4.1,11.9,0.345,2.3,7.9,0.286,1.8,4,0.462,1.2,1.8,0.667,1.5,3.4,4.9,2.6,1.3,0.5,1.6,4.4,11.7,NA,96,121,/players/l/liveris01.html
303,Kenneth Lofton Jr.,PF,21,TOT,21,0,199,8.8,19.1,0.462,1.7,5.9,0.292,7.1,13.2,0.537,4.2,6.4,0.654,2.9,6.4,9.3,8.1,1.5,1.2,3.4,5.9,23.4,NA,111,117,/players/l/loftoke01.html
304,Kevon Looney,C,27,GSW,74,36,1195,5.6,9.4,0.597,0,0,0,5.6,9.4,0.599,2.3,3.4,0.675,5.8,11.2,17,5.4,1.1,1.2,2,6.3,13.5,NA,134,113,/players/l/looneke01.html
305,Brook Lopez,C,35,MIL,79,79,2411,7.3,15,0.485,2.9,8.1,0.366,4.3,7,0.621,2.2,2.7,0.821,2.3,5.8,8.2,2.5,0.9,3.8,1.6,3.8,19.7,NA,121,114,/players/l/lopezbr01.html
307,Kevin Love,PF,35,MIA,55,5,924,8.5,19.4,0.44,4.5,13.2,0.344,4,6.2,0.643,4.6,5.8,0.787,3.2,15.1,18.2,6.2,1,0.5,2.6,5.2,26.2,NA,121,109,/players/l/loveke01.html
308,Kyle Lowry,PG,37,TOT,60,55,1690,4.8,11.1,0.432,2.9,7.3,0.392,1.9,3.7,0.512,1.8,2.2,0.84,1,4.7,5.7,7.4,1.7,0.6,2.5,4.3,14.3,NA,118,114,/players/l/lowryky01.html
310,Trey Lyles,PF,28,SAC,58,0,1158,6,13.5,0.445,3.5,9.2,0.384,2.5,4.3,0.578,2.1,2.9,0.7,2.6,8.2,10.8,3,0.7,0.8,1.6,3.6,17.6,NA,120,116,/players/l/lylestr01.html
311,Théo Maledon,PG,22,TOT,17,1,213,4.6,16.2,0.286,1.2,6.9,0.167,3.5,9.3,0.375,3.2,3.5,0.933,0.9,4.6,5.6,6.5,1.6,0,4.2,4.9,13.7,NA,81,121,/players/m/maledth01.html
312,Sandro Mamukelashvili,C,24,SAS,46,5,451,7.7,16.3,0.471,2,6.7,0.297,5.7,9.6,0.593,2.6,3.6,0.735,4.7,10.7,15.5,5.2,0.7,1.3,2,3.7,20,NA,119,116,/players/m/mamuksa01.html
313,Terance Mann,SG,27,LAC,75,71,1873,6.7,13,0.515,1.9,5.4,0.348,4.8,7.6,0.633,2.1,2.5,0.832,2.3,4.4,6.7,3.1,1.1,0.4,1.3,3.8,17.3,NA,127,119,/players/m/mannte01.html
314,Tre Mann,PG,22,TOT,41,28,987,7.2,15.7,0.459,2.3,6.3,0.373,4.9,9.5,0.516,2.2,2.9,0.763,1,6.4,7.4,8.2,2.5,0.1,3.2,2.4,19,NA,110,118,/players/m/manntr01.html
316,Lauri Markkanen,PF,26,UTA,55,55,1820,11.3,23.6,0.48,4.6,11.6,0.399,6.7,12,0.559,6.6,7.3,0.899,3.2,8.7,11.9,2.9,1.3,0.7,2,2.7,33.9,NA,128,120,/players/m/markkla01.html
317,Naji Marshall,SF,26,NOP,66,1,1257,6.6,14.3,0.463,2.3,5.9,0.387,4.4,8.5,0.516,2.7,3.4,0.791,2.1,7.3,9.4,5,1.9,0.5,2.5,3.5,18.2,NA,115,113,/players/m/marshna01.html
318,Caleb Martin,SF,28,MIA,64,23,1756,6.8,15.9,0.431,2.3,6.6,0.349,4.5,9.3,0.489,2.2,2.8,0.778,2.1,5.9,8,4.1,1.3,0.8,2.2,3.6,18.2,NA,107,113,/players/m/martica02.html
319,Cody Martin,SF,28,CHO,28,22,753,5.4,14.1,0.381,1.8,5.6,0.314,3.6,8.5,0.426,1.3,2.2,0.606,1.2,5.9,7.1,6.8,2.1,1.2,2.9,3.1,13.8,NA,96,118,/players/m/martico01.html
320,KJ Martin,SF,23,TOT,60,2,746,6.4,11.9,0.536,0.5,1.8,0.286,5.9,10.1,0.582,1.5,2.7,0.537,2.7,5.9,8.6,3.4,1.5,0.8,2.1,6.6,14.8,NA,112,115,/players/m/martike04.html
321,Garrison Mathews,SG,27,ATL,66,5,992,5,10.9,0.456,4.1,9.3,0.44,0.9,1.6,0.545,1.6,2,0.81,0.8,3.6,4.4,1.8,1,0.4,0.9,5.6,15.7,NA,131,123,/players/m/mathega01.html
322,Bennedict Mathurin,SF,21,IND,59,19,1538,9.1,20.3,0.446,2.5,6.6,0.374,6.6,13.8,0.481,5.6,6.9,0.821,1.8,5.3,7.2,3.7,1.1,0.4,3,3.6,26.3,NA,110,121,/players/m/mathube01.html
323,Wesley Matthews,SG,37,ATL,36,3,413,3.9,11.3,0.351,2.8,8,0.348,1.2,3.3,0.357,2.1,2.8,0.75,1,5.1,6.2,2.7,1.9,1.3,0.9,5,12.8,NA,112,119,/players/m/matthwe02.html
324,Tyrese Maxey,PG,23,PHI,70,70,2626,12,26.6,0.45,4,10.7,0.373,8,15.9,0.501,6.1,7.1,0.868,0.7,4.2,4.8,8.1,1.3,0.6,2.2,2.8,34,NA,121,117,/players/m/maxeyty01.html
325,Skylar Mays,PG-SG,26,TOT,38,5,433,7.1,18,0.396,1.8,6.1,0.296,5.3,11.9,0.448,1.5,1.9,0.765,1.1,3.7,4.9,9.6,2.4,0.5,2.3,2.9,17.6,NA,107,118,/players/m/mayssk01.html
326,Miles McBride,PG,23,NYK,68,14,1328,7.8,17.2,0.452,4.1,10.1,0.41,3.6,7.1,0.511,1.6,1.9,0.86,1.2,2.6,3.8,4.3,1.9,0.3,1.1,4.1,21.3,NA,126,116,/players/m/mcbrimi01.html
327,CJ McCollum,PG,32,NOP,66,66,2159,11,24,0.459,5.4,12.6,0.429,5.6,11.3,0.492,2.6,3.2,0.827,0.9,5.6,6.5,6.9,1.4,0.9,2.5,2.9,30,NA,118,114,/players/m/mccolcj01.html
328,T.J. McConnell,PG,31,IND,71,4,1291,12.1,21.7,0.556,0.7,1.6,0.409,11.4,20.1,0.568,1.8,2.3,0.79,1.3,5.7,7,14.3,2.6,0.3,3.9,2.9,26.6,NA,121,117,/players/m/mccontj01.html
329,Jaden McDaniels,SF,23,MIN,72,71,2105,7.2,14.7,0.489,2,6,0.337,5.2,8.8,0.592,1.3,1.9,0.722,1.3,3.9,5.3,2.4,1.5,1,2,5.1,17.8,NA,108,112,/players/m/mcdanja02.html
330,Jalen McDaniels,SF,26,TOR,50,1,538,5.8,17,0.344,1.1,6.4,0.169,4.8,10.6,0.449,2.4,3.3,0.73,1.6,5.5,7.1,3.3,1.7,0.5,2.7,4.7,15.2,NA,86,120,/players/m/mcdanja01.html
331,Doug McDermott,SF,32,TOT,64,0,904,6.4,14.9,0.433,4.9,12,0.41,1.5,2.9,0.527,0.6,1,0.579,0.5,2.6,3.1,3.7,0.8,0.1,1.5,3.4,18.4,NA,114,122,/players/m/mcderdo01.html
332,JaVale McGee,C,36,SAC,46,0,339,11.3,18.9,0.598,0.1,1,0.143,11.2,17.9,0.624,3.7,6.4,0.578,6,12,18.1,2.4,2,2.9,4.9,6.6,26.5,NA,109,109,/players/m/mcgeeja01.html
333,Bryce McGowens,SG,21,CHO,59,14,882,5.7,12.9,0.439,1.9,5.7,0.333,3.7,7.2,0.523,3.7,4.8,0.776,1,4.8,5.7,2.9,1.2,0.6,1.7,4.1,16.9,NA,111,122,/players/m/mcgowbr01.html
334,Jordan McLaughlin,PG,27,MIN,56,0,626,5.5,11.4,0.483,3.3,7,0.472,2.2,4.4,0.5,1,1.4,0.722,1.4,4.3,5.7,8.7,2.8,0.6,1.5,2.4,15.4,NA,136,109,/players/m/mclaujo01.html
335,De'Anthony Melton,SG,25,PHI,38,33,1023,6.7,17.3,0.386,3.7,10.3,0.36,3,7,0.425,3.2,3.8,0.835,1.3,5.4,6.8,5.5,2.9,0.8,1.9,4,20.3,NA,113,113,/players/m/meltode01.html
336,Nathan Mensah,C,25,CHO,25,0,307,1.9,4.5,0.429,0,0,NA,1.9,4.5,0.429,1.4,1.9,0.75,4.7,5.8,10.4,1.4,1,2.3,2.3,10.3,5.3,NA,104,119,/players/m/mensana01.html
337,Sam Merrill,SG,27,CLE,61,1,1069,7.3,18.2,0.402,6.6,16.4,0.404,0.7,1.8,0.385,1.2,1.3,0.929,1,4.5,5.5,5,0.9,0.2,0.9,3.3,22.4,NA,125,117,/players/m/merrisa01.html
338,Chimezie Metu,C,26,TOT,51,12,859,6.9,13.8,0.504,1.6,5.3,0.298,5.4,8.5,0.633,3.3,3.6,0.906,2.3,8.6,10.9,2.6,2.4,0.9,2.9,4,18.7,NA,112,114,/players/m/metuch01.html
