rk,player,pos,age,tm,g,gs,mp,fg,fga,fgpercent,x3p,x3pa,x3ppercent,x2p,x2pa,x2ppercent,ft,fta,ftpercent,orb,drb,trb,ast,stl,blk,tov,pf,pts,x,ortg,drtg,link
339,Vasilije Micić,PG,30,TOT,60,21,1176,6.6,15.4,0.43,1.8,6.4,0.279,4.8,9,0.537,2.5,3.1,0.813,0.6,3.1,3.7,10.9,1.3,0.3,4.1,2.8,17.6,NA,105,121,/players/m/micicva01.html
340,Khris Middleton,SF,32,MIL,55,55,1487,10.2,20.8,0.493,3,8,0.381,7.2,12.8,0.563,3.2,3.9,0.833,1.3,7,8.3,9.4,1.6,0.5,4.1,4.6,26.8,NA,115,116,/players/m/middlkh01.html
341,Brandon Miller,SF,21,CHO,74,68,2383,9.9,22.4,0.44,3.8,10.2,0.373,6,12.2,0.495,3,3.6,0.827,1.2,5.3,6.5,3.6,1.4,0.9,2.7,3.8,26.5,NA,105,121,/players/m/millebr02.html
345,Patty Mills,PG,35,TOT,32,5,415,5.4,15.4,0.351,2.8,10.3,0.276,2.6,5.2,0.5,1.3,1.3,1,1.1,3.1,4.1,4,2.4,0.1,1.9,3.8,15,NA,98,117,/players/m/millspa02.html
346,Shake Milton,SG,27,TOT,48,0,581,6.7,16.6,0.405,1.5,5.4,0.281,5.2,11.1,0.466,3.4,4.2,0.816,1.2,5.2,6.4,5.1,1.6,0.5,2.6,4.6,18.3,NA,102,112,/players/m/miltosh01.html
347,Justin Minaya,SF,24,POR,34,1,381,2.9,9.6,0.297,1.6,6.4,0.245,1.3,3.2,0.4,0.6,1.2,0.556,3.9,3.4,7.3,2.7,1.2,1.3,1.2,4.5,7.9,NA,100,120,/players/m/minayju01.html
349,Davion Mitchell,PG,25,SAC,72,4,1101,6.4,14.2,0.452,2.5,7,0.361,3.9,7.3,0.539,1.3,1.9,0.714,0.8,3.4,4.2,5.9,0.7,0.1,1.9,3.7,16.7,NA,114,120,/players/m/mitchda01.html
350,Donovan Mitchell,SG,27,CLE,55,55,1942,12.8,27.7,0.462,4.6,12.6,0.368,8.2,15.1,0.539,7,8.1,0.865,1.2,6,7.1,8.5,2.6,0.8,3.9,3,37.2,NA,117,111,/players/m/mitchdo01.html
351,Evan Mobley,PF,22,CLE,50,50,1532,10.3,17.8,0.58,0.7,1.9,0.373,9.6,15.9,0.604,4,5.5,0.719,3.6,11.5,15.1,5.2,1.5,2.3,2.9,4.3,25.3,NA,122,109,/players/m/mobleev01.html
353,Malik Monk,SG,25,SAC,72,0,1872,10.3,23.2,0.443,3.8,11,0.35,6.4,12.2,0.528,4.4,5.3,0.829,0.7,4.8,5.5,9.6,1.2,1,3.9,4,28.8,NA,113,117,/players/m/monkma01.html
354,Moses Moody,SG,21,GSW,66,9,1156,8.1,17.6,0.462,3,8.4,0.36,5.1,9.2,0.555,3.1,3.9,0.785,2.7,5.5,8.2,2.4,1.8,1,1.8,3.8,22.3,NA,117,115,/players/m/moodymo01.html
358,Ja Morant,PG,24,MEM,9,9,318,12.3,26.1,0.471,2.2,7.8,0.275,10.1,18.3,0.555,8,9.8,0.813,0.9,6.8,7.7,11.2,1.1,0.8,4.2,2.9,34.7,NA,116,116,/players/m/moranja01.html
359,Marcus Morris,PF,34,TOT,49,7,817,7,15.9,0.439,2.9,7.2,0.403,4.1,8.7,0.469,2.2,2.7,0.818,1.4,6.7,8.1,2.2,0.9,0.8,1.8,4.5,19.1,NA,109,116,/players/m/morrima03.html
360,Markieff Morris,PF,34,DAL,26,1,216,5.1,15.1,0.338,3.3,9.3,0.357,1.8,5.8,0.308,1.1,1.3,0.833,0.9,7.8,8.7,3.6,1.1,0.7,2.7,2.7,14.7,NA,92,116,/players/m/morrima02.html
361,Monte Morris,PG,28,TOT,33,0,476,6.4,15.8,0.405,2.8,7.2,0.386,3.6,8.6,0.422,1.3,2,0.684,0.7,5.2,5.9,7.1,2,0.9,0.7,1.4,17,NA,118,111,/players/m/morrimo01.html
362,Trey Murphy III,SF,23,NOP,57,23,1690,8,18,0.443,4.9,12.9,0.38,3.1,5.1,0.602,3.6,4.4,0.815,1.2,6.9,8.1,3.6,1.5,0.8,1,2,24.4,NA,127,114,/players/m/murphtr02.html
363,Dejounte Murray,SG,27,ATL,78,78,2783,11.6,25.2,0.459,3.5,9.5,0.363,8.1,15.7,0.518,3.6,4.5,0.794,1.1,6.1,7.2,8.7,1.9,0.4,3.5,2.4,30.2,NA,114,119,/players/m/murrade01.html
364,Jamal Murray,PG,26,DEN,59,59,1861,12.6,26.3,0.481,3.9,9.1,0.425,8.8,17.2,0.51,4.2,4.9,0.853,1.1,5.3,6.4,10.2,1.5,1,3.3,2.8,33.3,NA,119,114,/players/m/murraja01.html
365,Keegan Murray,SF,23,SAC,77,77,2588,8.3,18.3,0.454,3.4,9.6,0.358,4.9,8.7,0.56,1.9,2.3,0.831,2,5.9,7.9,2.4,1.5,1.1,1.2,3.8,22,NA,117,116,/players/m/murrake02.html
366,Kris Murray,SF,23,POR,62,29,1348,5.3,13.4,0.396,1.8,6.7,0.268,3.5,6.7,0.525,1.4,2.1,0.661,3.1,5.1,8.2,2.9,1.9,0.8,2,3.4,13.8,NA,103,118,/players/m/murrakr01.html
367,Mike Muscala,C,32,TOT,53,6,600,4.4,12.3,0.359,2.2,7.6,0.292,2.2,4.7,0.467,1.3,2,0.68,3.1,6.8,9.9,2.8,0.7,1,1.7,4.1,12.4,NA,102,120,/players/m/muscami01.html
368,Svi Mykhailiuk,SF,26,BOS,41,2,413,6.8,16.4,0.416,5,12.9,0.389,1.8,3.5,0.517,0.7,1.1,0.667,1.3,4.8,6.1,4.2,1.3,0.1,1.4,2.3,19.4,NA,119,115,/players/m/mykhasv01.html
369,Larry Nance Jr.,C,31,NOP,61,0,1216,5.6,9.7,0.573,1.1,2.6,0.415,4.5,7.1,0.631,1.9,2.5,0.77,3.8,8.6,12.4,4.6,2.5,0.8,2,4,14.1,NA,131,111,/players/n/nancela02.html
371,Andrew Nembhard,PG,24,IND,68,47,1697,7.2,14.5,0.498,1.7,4.8,0.357,5.5,9.8,0.567,1.3,1.6,0.804,1,2.9,3.9,7.8,1.8,0.2,2.8,4,17.4,NA,114,121,/players/n/nembhan01.html
372,Aaron Nesmith,SF,24,IND,72,47,1995,7.4,15,0.496,3.3,7.9,0.419,4.1,7.1,0.581,2.5,3.2,0.781,1.5,5,6.5,2.6,1.5,1.2,1.5,5.7,20.7,NA,123,119,/players/n/nesmiaa01.html
373,Georges Niang,PF,30,CLE,82,10,1831,7.7,17.1,0.449,4,10.7,0.376,3.6,6.4,0.572,1.4,1.6,0.85,0.6,6.9,7.5,2.6,0.8,0.5,1.9,5.2,20.7,NA,109,115,/players/n/niangge01.html
375,Zeke Nnaji,PF,23,DEN,58,0,576,5.9,12.8,0.463,0.5,2,0.261,5.4,10.8,0.5,3.6,5.3,0.677,5.2,5.6,10.8,2.8,1.3,3.3,2.3,7,16,NA,113,112,/players/n/nnajize01.html
376,Jaylen Nowell,SG,24,TOT,13,1,214,7.7,17.7,0.436,1.4,6.6,0.207,6.4,11.1,0.571,1.6,2,0.778,1.4,4.1,5.5,4.3,0.9,0.5,1.6,3.4,18.4,NA,104,120,/players/n/nowelja01.html
379,Jusuf Nurkić,C,29,PHO,76,76,2078,7.5,14.7,0.51,0.5,2.1,0.244,7,12.6,0.555,3.9,6.1,0.64,5.3,14.4,19.7,7.1,1.9,1.9,4.1,6,19.5,NA,114,108,/players/n/nurkiju01.html
380,Jordan Nwora,SF,25,TOT,52,1,712,9.3,20.2,0.462,3,8.8,0.336,6.3,11.3,0.56,3,3.6,0.83,1.9,8.2,10,4.2,1.8,0.9,3.6,3.2,24.5,NA,105,117,/players/n/nworajo01.html
381,Royce O'Neale,SF,30,TOT,79,14,1954,5.4,13.6,0.397,3.9,10.6,0.37,1.5,2.9,0.496,0.6,0.9,0.686,1.5,8,9.5,5.5,1.5,1.1,1.8,4.4,15.3,NA,115,115,/players/o/onealro01.html
382,Chuma Okeke,SF,25,ORL,47,8,432,4.6,12.8,0.357,2.6,9.4,0.28,1.9,3.4,0.567,0.5,0.8,0.571,2.1,7.1,9.2,2.3,1,0.8,1.8,2.2,12.3,NA,97,113,/players/o/okekech01.html
383,Josh Okogie,SG,25,PHO,60,11,960,4.4,10.5,0.417,1.5,4.8,0.309,2.9,5.7,0.509,3.9,5.2,0.745,3.8,4.1,7.8,3.3,2.4,1.2,1.8,3.5,14.1,NA,119,114,/players/o/okogijo01.html
384,Onyeka Okongwu,C,23,ATL,55,8,1405,7.6,12.5,0.611,0.8,2.4,0.333,6.8,10.1,0.676,3.1,4,0.793,4.9,7.9,12.8,2.5,0.9,2,1.5,5.5,19.2,NA,138,118,/players/o/okongon01.html
385,Isaac Okoro,SF,23,CLE,69,42,1887,6.2,12.6,0.49,2.2,5.6,0.391,4,6.9,0.57,2.4,3.6,0.679,1.8,3.6,5.4,3.5,1.5,0.9,1.4,3.7,16.9,NA,121,115,/players/o/okorois01.html
386,Kelly Olynyk,C,32,TOT,78,27,1759,7.6,13.6,0.555,1.6,4.3,0.387,5.9,9.4,0.632,4.1,4.9,0.833,3,8.3,11.3,9.5,2,0.8,4.2,6.3,20.9,NA,124,118,/players/o/olynyke01.html
387,Eugene Omoruyi,SF,26,WAS,43,0,393,9.6,19.9,0.485,1.5,5.5,0.283,8.1,14.4,0.562,3.8,5.8,0.653,4.2,5.9,10.1,4.2,3.2,0.6,2.5,7.4,24.6,NA,111,116,/players/o/omorueu01.html
388,Cedi Osman,SF,28,SAS,72,3,1269,6.9,14.4,0.479,3.2,8.3,0.389,3.7,6.1,0.601,1.3,1.9,0.673,0.9,5.8,6.7,4.5,1.3,0.4,1.8,4,18.3,NA,115,118,/players/o/osmande01.html
389,Kelly Oubre Jr.,SF,28,PHI,68,52,2055,9.3,21,0.441,2.4,7.8,0.311,6.8,13.2,0.517,4.2,5.6,0.75,2.3,5.9,8.2,2.4,1.8,1.1,2.1,4.6,25.1,NA,109,114,/players/o/oubreke01.html
390,Chris Paul,PG,38,GSW,58,18,1531,6.5,14.8,0.441,2.5,6.6,0.371,4,8.1,0.498,1.4,1.6,0.827,0.6,6.5,7.1,12.4,2.2,0.2,2.4,3.4,16.8,NA,124,115,/players/p/paulch01.html
391,Cameron Payne,PG,29,TOT,78,10,1304,7.7,17.9,0.432,3.9,9.9,0.39,3.9,8,0.486,2.2,2.5,0.866,0.8,3.6,4.4,7.6,1.6,0.4,2.5,4.7,21.5,NA,116,118,/players/p/payneca01.html
392,Gary Payton II,SG,31,GSW,44,0,680,7.3,13,0.563,1.4,3.9,0.364,5.9,9.1,0.648,1,1.6,0.609,3.3,4.8,8,3.4,2.8,1.3,1.9,5.5,17.1,NA,123,113,/players/p/paytoga02.html
396,Julian Phillips,SF,20,CHI,40,0,323,4.9,11.9,0.416,1.9,5.9,0.316,3.1,6,0.513,2,2.9,0.684,1.9,3.7,5.6,2,1.1,1.1,1.5,6.2,13.7,NA,107,119,/players/p/phillju01.html
398,Scotty Pippen Jr.,PG,23,MEM,21,16,527,9.3,18.8,0.493,2.8,6.7,0.417,6.5,12.2,0.534,3.8,5.1,0.745,2,4.2,6.2,9.1,3.3,0.9,5.2,5.6,25.1,NA,110,112,/players/p/pippesc02.html
399,Mason Plumlee,C,33,LAC,46,11,674,6.4,11.2,0.569,0,0.4,0,6.4,10.8,0.592,5.1,7.3,0.707,4.4,12.7,17.1,4,1,1.2,2.6,5,17.9,NA,125,113,/players/p/plumlma01.html
400,Brandin Podziemski,SG,20,GSW,74,28,1968,6.7,14.7,0.454,2.2,5.8,0.385,4.5,8.9,0.499,1.2,1.9,0.633,2.9,7.6,10.5,6.7,1.5,0.3,2.2,3,16.8,NA,118,115,/players/p/podzibr01.html
401,Jakob Poeltl,C,28,TOR,50,50,1319,9.1,13.8,0.656,0,0,NA,9.1,13.8,0.656,2.2,3.9,0.551,5.3,10.4,15.7,4.6,1.3,2.8,2.8,5.5,20.3,NA,125,115,/players/p/poeltja01.html
402,Aleksej Pokusevski,PF,22,TOT,28,0,405,5.9,14.7,0.405,2.2,6.7,0.327,3.8,8,0.47,3.6,5,0.732,2.1,8.7,10.8,4.2,1.8,1.6,2.3,2.7,17.7,NA,107,116,/players/p/pokusal01.html
403,Jordan Poole,SG,24,WAS,78,66,2346,9.8,23.6,0.413,3.7,11.2,0.326,6.1,12.4,0.492,3.8,4.4,0.877,0.6,3.6,4.2,6.8,1.7,0.5,3.7,4.9,27,NA,102,121,/players/p/poolejo01.html
404,Craig Porter Jr.,PG,23,CLE,51,6,649,8.8,17.4,0.509,0.9,2.6,0.353,7.9,14.8,0.536,3.1,4.3,0.732,1.6,6.7,8.3,9,1.6,1.1,3.4,3,21.7,NA,114,113,/players/p/portecr01.html
405,Jontay Porter,PF,24,TOR,26,5,360,5.4,14,0.385,2.7,8,0.333,2.7,5.9,0.455,2,2.4,0.833,3.5,7.5,11,8,2.7,2.7,2.8,4.7,15.4,NA,112,114,/players/p/portejo01.html
406,Michael Porter Jr.,SF,25,DEN,81,81,2565,10.1,20.9,0.484,4.3,10.7,0.397,5.8,10.1,0.575,1.8,2.1,0.836,2,8.9,10.9,2.4,0.8,1,1.8,2.9,26.2,NA,117,114,/players/p/portemi01.html
407,Otto Porter Jr.,SF,30,TOR,15,1,174,3.9,9.2,0.424,2.2,6.4,0.348,1.7,2.8,0.6,0.8,0.8,1,1.7,6.4,8,2.2,1.4,1.4,0.6,5.3,10.8,NA,123,119,/players/p/porteot01.html
408,Bobby Portis,PF,28,MIL,82,4,2008,11.2,22,0.508,2.4,5.9,0.407,8.8,16.1,0.545,2.3,3,0.79,3.4,11.1,14.5,2.5,1.6,0.8,2.2,4.5,27,NA,115,113,/players/p/portibo01.html
409,Kristaps Porziņģis,C,28,BOS,57,57,1690,11.3,22,0.516,3.2,8.6,0.375,8.1,13.4,0.606,7.6,8.8,0.858,2.8,9.1,12,3.4,1.2,3.2,2.6,4.6,33.5,NA,128,109,/players/p/porzikr01.html
410,Micah Potter,PF,25,UTA,16,0,186,4.9,10.4,0.475,2.3,5.4,0.429,2.6,4.9,0.526,1.6,2.1,0.75,2.6,8.6,11.2,1.6,1,1.6,1.3,3.6,13.7,NA,123,120,/players/p/pottemi01.html
411,Dwight Powell,C,32,DAL,63,9,836,4.1,6.1,0.679,0.1,0.2,0.333,4.1,5.9,0.689,3.6,5.1,0.708,5.6,6.7,12.3,4.8,1.5,1.1,1.8,6.5,11.9,NA,147,115,/players/p/poweldw01.html
412,Norman Powell,SG,30,LAC,76,3,1990,9.3,19.1,0.486,4.1,9.5,0.435,5.1,9.5,0.536,3.5,4.3,0.831,0.4,4.4,4.8,2,1.1,0.5,1.6,3.4,26.2,NA,120,119,/players/p/powelno01.html
415,Taurean Prince,PF,29,LAL,78,49,2108,5.7,12.9,0.442,3.2,8,0.396,2.5,4.9,0.519,1.1,1.5,0.735,0.5,4.7,5.2,2.7,1.3,0.8,1.6,3.3,15.7,NA,108,118,/players/p/princta02.html
416,Payton Pritchard,PG,26,BOS,82,5,1825,8,17.2,0.468,4,10.3,0.385,4.1,6.8,0.593,1.2,1.5,0.821,1.9,5.3,7.2,7.6,1.1,0.2,1.7,2.9,21.3,NA,129,115,/players/p/pritcpa01.html
417,Olivier-Maxence Prosper,PF,21,DAL,40,1,336,5.7,14.8,0.385,1.9,6.4,0.289,3.9,8.4,0.458,4,5.9,0.683,3.6,7.7,11.3,3.1,1,0.6,1.1,2.9,17.3,NA,113,116,/players/p/prospol01.html
418,Trevelin Queen,SG,26,ORL,14,0,165,4.2,11.4,0.368,0.9,5.1,0.176,3.3,6.3,0.524,2.7,3.6,0.75,0.9,5.1,6,5.4,2.1,1.5,2.1,4.5,12,NA,101,111,/players/q/queentr01.html
419,Neemias Queta,C,24,BOS,28,0,333,9.9,15.4,0.644,0,0,NA,9.9,15.4,0.644,3,4.2,0.714,7.9,10.2,18.1,3,1.9,3.1,1.9,7.4,22.8,NA,139,106,/players/q/quetane01.html
420,Immanuel Quickley,PG-SG,24,TOT,68,38,1985,9.6,22.1,0.434,4.2,10.7,0.395,5.4,11.4,0.471,5.2,6.1,0.853,0.4,6,6.4,8.2,1.2,0.2,2.5,2.9,28.6,NA,119,119,/players/q/quickim01.html
421,Lester Quinones,SG,23,GSW,37,0,394,6.9,17.3,0.397,3.9,10.8,0.364,2.9,6.5,0.453,2.5,3.6,0.69,2.6,6.3,8.8,4.4,0.7,0.2,2.1,5.4,20.1,NA,113,118,/players/q/quinole01.html
423,Julius Randle,PF,29,NYK,46,46,1630,12.2,25.9,0.472,2.4,7.5,0.311,9.9,18.3,0.539,7.3,9.3,0.781,3.1,10,13.1,7.1,0.8,0.4,4.9,3.9,34.1,NA,113,114,/players/r/randlju01.html
424,Duop Reath,C,27,POR,68,20,1214,9.4,20.3,0.461,3.6,10,0.359,5.8,10.3,0.559,2.8,3.8,0.742,3.8,6.4,10.2,2.7,1.3,1.5,2.1,6.5,25.1,NA,116,117,/players/r/reathdu01.html
425,Austin Reaves,SG,25,LAL,82,57,2629,8.3,17,0.486,2.8,7.6,0.367,5.5,9.4,0.583,4.2,4.9,0.853,1,5.3,6.4,8.1,1.2,0.5,3.1,2.8,23.5,NA,119,118,/players/r/reaveau01.html
426,Cam Reddish,SF,24,LAL,48,26,984,4.4,11.3,0.389,1.8,5.3,0.336,2.6,6,0.435,2,2.6,0.759,1.3,3.5,4.8,2.3,2.3,0.7,1.5,3.1,12.6,NA,102,116,/players/r/reddica01.html
427,Paul Reed,C,24,PHI,82,24,1590,8,14.9,0.54,0.6,1.8,0.368,7.4,13.1,0.563,1.9,2.6,0.718,6,9.1,15.1,3.4,2.1,2.6,2.1,6.1,18.6,NA,123,110,/players/r/reedpa01.html
428,Naz Reid,C,24,MIN,81,14,1964,10.2,21.4,0.477,4.3,10.3,0.414,6,11.1,0.535,2.7,3.7,0.736,1.8,8.8,10.6,2.7,1.6,1.8,2.8,4.3,27.4,NA,111,107,/players/r/reidna01.html
429,Jared Rhoden,SG,24,DET,17,0,245,6.5,13,0.5,2.4,6.1,0.387,4.1,6.9,0.6,1,1.6,0.625,0.6,5.9,6.5,2.7,0.6,2.6,1.4,5.5,16.3,NA,115,119,/players/r/rhodeja01.html
430,Nick Richards,C,26,CHO,67,51,1759,7.3,10.5,0.691,0,0,0,7.3,10.5,0.693,3.7,5,0.737,4.8,10.3,15.1,1.5,0.7,2.1,2,4.9,18.3,NA,134,118,/players/r/richani01.html
431,Josh Richardson,SG,30,MIA,43,6,1103,7,15.7,0.444,3,8.6,0.347,4,7.1,0.561,2.3,2.4,0.944,0.8,4.7,5.5,4.7,1.1,0.6,1.6,3.4,19.2,NA,115,115,/players/r/richajo01.html
432,Duncan Robinson,SF,29,MIA,68,36,1905,8,17.7,0.45,4.9,12.4,0.395,3.1,5.3,0.579,2.1,2.4,0.889,0.4,4.1,4.5,5,1.2,0.4,2.5,4.3,22.9,NA,114,115,/players/r/robindu01.html
434,Mitchell Robinson,C,25,NYK,31,21,768,4.8,8.3,0.575,0,0,NA,4.8,8.3,0.575,1.8,4.3,0.409,9.3,7.9,17.3,1.2,2.4,2.3,1.6,3.6,11.4,NA,128,109,/players/r/robinmi01.html
435,Orlando Robinson,C,23,MIA,36,7,304,5.9,11.8,0.5,1.3,2.5,0.533,4.6,9.4,0.491,3.1,4.1,0.76,4.6,9.2,13.8,5.6,1.1,1.3,3,5.7,16.2,NA,120,111,/players/r/robinor01.html
436,Jeremiah Robinson-Earl,PF,23,NOP,39,1,334,6.6,13.9,0.474,1.9,5.7,0.333,4.7,8.2,0.571,1.8,2.3,0.75,3.4,7.8,11.2,3.1,1.5,0.6,2.3,3.5,16.9,NA,112,113,/players/r/robinje02.html
437,David Roddy,PF,22,TOT,65,13,1177,6.9,17,0.403,2,6.8,0.293,4.9,10.2,0.478,2,2.8,0.691,2.2,6.6,8.8,3.3,1.1,0.5,2.4,3,17.6,NA,98,117,/players/r/roddyda01.html
439,Derrick Rose,PG,35,MEM,24,7,399,9.3,20.2,0.461,1.8,5,0.366,7.5,15.2,0.492,2.9,3.3,0.889,0.9,4.7,5.5,9.6,1,0.2,3.8,2.6,23.4,NA,108,119,/players/r/rosede01.html
440,Terry Rozier,PG-SG,29,TOT,61,60,2040,10.7,24.3,0.443,3.6,10,0.363,7.1,14.3,0.498,4.2,4.8,0.869,0.9,5.2,6,8.3,1.5,0.5,2.6,2.5,29.3,NA,114,118,/players/r/roziete01.html
441,Rayan Rupert,SG,19,POR,39,12,633,4.2,12.6,0.335,2.2,6.1,0.359,2,6.5,0.313,1.5,2,0.76,1.9,5.3,7.2,4.8,0.9,0.2,2.4,4.4,12.1,NA,98,120,/players/r/ruperra01.html
442,D'Angelo Russell,PG,27,LAL,76,69,2484,9.4,20.7,0.456,4.3,10.4,0.415,5.1,10.2,0.497,3,3.7,0.828,0.5,4,4.5,9.2,1.3,0.7,3,3,26.2,NA,116,118,/players/r/russeda01.html
443,Matt Ryan,SF,26,NOP,28,1,390,6.2,14.2,0.434,5.2,11.4,0.451,1,2.8,0.364,1.6,1.8,0.929,0.8,4.3,5,2.3,0.8,0.1,2.4,4,19.1,NA,113,118,/players/r/ryanma01.html
444,Domantas Sabonis,C,27,SAC,82,82,2928,10.5,17.7,0.594,0.5,1.4,0.379,10,16.3,0.613,4.8,6.9,0.704,4.9,13.7,18.6,11.2,1.2,0.8,4.5,4.1,26.4,NA,127,112,/players/s/sabondo01.html
445,Luka Šamanić,PF,24,UTA,43,7,404,7.2,18.9,0.38,1.6,7.6,0.203,5.6,11.2,0.5,5.3,6.7,0.786,2.6,9.6,12.2,2.3,0.6,0.8,3.3,3.8,21.1,NA,97,121,/players/s/samanlu01.html
448,Gui Santos,PF,21,GSW,23,0,192,7.1,13.9,0.509,2.5,6.8,0.37,4.5,7.1,0.643,4,4.3,0.941,4.3,8.1,12.3,3.5,1,0.5,1.8,5.8,20.7,NA,135,116,/players/s/santogu01.html
449,Dario Šarić,C,29,GSW,64,9,1098,8,17.1,0.466,3.3,8.7,0.376,4.7,8.4,0.56,3.5,4.1,0.849,3.2,9.3,12.5,6.3,1.4,0.4,3.4,4.9,22.7,NA,119,115,/players/s/saricda01.html
451,Marcus Sasser,PG,23,DET,71,11,1351,7.8,18.2,0.428,3.2,8.5,0.375,4.6,9.7,0.474,2.1,2.4,0.879,0.4,4.1,4.5,8.4,1.6,0.4,3.2,3.7,20.9,NA,108,120,/players/s/sassema01.html
453,Dennis Schröder,PG,30,TOT,80,58,2486,7.9,18.2,0.435,2.7,7.2,0.375,5.2,11,0.474,3.5,4.2,0.836,0.8,4,4.7,9.6,1.2,0.3,3,3.2,22,NA,114,121,/players/s/schrode01.html
