rk,player,pos,age,tm,g,gs,mp,fg,fga,fgpercent,x3p,x3pa,x3ppercent,x2p,x2pa,x2ppercent,ft,fta,ftpercent,orb,drb,trb,ast,stl,blk,tov,pf,pts,x,ortg,drtg,link
455,Alperen Sengun,C,21,HOU,63,63,2046,12.5,23.3,0.537,0.8,2.6,0.297,11.7,20.6,0.567,5.8,8.3,0.693,4.3,9.6,14,7.4,1.8,1.1,3.8,5,31.6,NA,118,111,/players/s/sengual01.html
456,Brice Sensabaugh,SF,20,UTA,32,11,584,7,18,0.39,2.8,9.5,0.296,4.2,8.5,0.495,3.1,3.4,0.902,1.3,7.1,8.4,4.5,1.1,0.5,3.9,3.6,19.9,NA,99,122,/players/s/sensabr01.html
457,Collin Sexton,SG,25,UTA,78,51,2075,11.8,24.1,0.487,3,7.6,0.394,8.8,16.6,0.53,7.4,8.6,0.859,1.7,3.1,4.8,8.9,1.4,0.4,3.8,3.6,33.9,NA,122,123,/players/s/sextoco01.html
458,Landry Shamet,SG,26,WAS,46,5,726,7.6,17.6,0.431,3.4,10.1,0.338,4.2,7.5,0.556,2.4,3,0.826,1,3,4,3.5,1.6,0.6,1.9,4.9,21.1,NA,107,122,/players/s/shamela01.html
459,Day'Ron Sharpe,C,22,BRK,61,1,921,9,15.8,0.571,0.2,0.8,0.267,8.8,15,0.588,4,6.6,0.61,8.7,12.3,20.9,4.6,1.3,2.4,3.8,7,22.3,NA,120,112,/players/s/sharpda01.html
460,Shaedon Sharpe,SG,20,POR,32,25,1059,8.2,20.2,0.406,2.8,8.4,0.333,5.4,11.8,0.457,4.6,5.5,0.824,2,5.5,7.5,4.4,1.3,0.6,3.4,4.1,23.8,NA,105,119,/players/s/sharpsh01.html
461,Ben Sheppard,SG,22,IND,57,1,814,5.2,13.3,0.393,2.8,9,0.314,2.4,4.2,0.562,1.3,1.5,0.885,0.9,4.3,5.2,3.1,1.9,0.1,0.9,5.1,14.6,NA,112,120,/players/s/sheppbe01.html
462,Pascal Siakam,PF,29,TOT,80,80,2657,12.2,22.8,0.536,1.5,4.4,0.346,10.7,18.4,0.581,5.2,7.1,0.732,2.5,7.7,10.2,6.1,1.1,0.4,2.5,3.5,31.2,NA,121,119,/players/s/siakapa01.html
463,Ben Simmons,PG,27,BRK,15,12,359,5.9,10.2,0.581,0,0,NA,5.9,10.2,0.581,0.8,2.1,0.4,4.3,12.1,16.4,11.9,1.7,1.2,3.7,5,12.7,NA,121,112,/players/s/simmobe01.html
465,Anfernee Simons,SG,24,POR,46,46,1582,11.2,26.1,0.43,4.9,12.6,0.385,6.4,13.5,0.472,5.1,5.6,0.916,0.7,4.5,5.2,8,0.7,0.2,3.9,3.1,32.4,NA,113,121,/players/s/simonan01.html
466,Zavier Simpson,PG,26,MEM,7,0,161,5.2,16.4,0.315,1.5,5.2,0.294,3.6,11.2,0.324,0.9,1.2,0.75,1.2,4.9,6.1,7.6,2.1,0.9,3,3.3,12.8,NA,86,115,/players/s/simpsza01.html
467,Jericho Sims,C,25,NYK,45,11,585,3.3,4.7,0.691,0,0,NA,3.3,4.7,0.691,1.4,2.1,0.667,4.8,7.8,12.7,2.2,0.7,1.6,1.4,3.9,7.9,NA,141,114,/players/s/simsje01.html
471,Marcus Smart,PG,29,MEM,20,20,605,8.2,19.1,0.43,3.4,10.8,0.313,4.8,8.3,0.583,3.5,4.5,0.768,0.5,3.8,4.3,6.9,3.3,0.4,5,4.3,23.4,NA,100,113,/players/s/smartma01.html
472,Dennis Smith Jr.,PG,26,BRK,56,2,1059,6.9,15.8,0.435,1.5,5.1,0.294,5.4,10.7,0.502,2,2.7,0.741,2.3,5.3,7.7,9.5,3.2,0.6,3.2,5.7,17.3,NA,110,114,/players/s/smithde03.html
474,Ish Smith,PG,35,CHO,43,5,741,4.4,10.5,0.418,0.3,0.5,0.5,4.1,10,0.413,0.2,0.3,0.75,0.7,4.3,5.1,9.7,1.1,0.3,3.1,3.3,9.3,NA,97,123,/players/s/smithis01.html
475,Jabari Smith Jr.,PF,20,HOU,76,76,2424,7.6,16.7,0.454,2.8,7.6,0.363,4.8,9.1,0.53,3,3.7,0.811,2.8,9.5,12.3,2.4,1,1.2,1.8,4,20.9,NA,116,113,/players/s/smithja05.html
476,Jalen Smith,C,23,IND,61,14,1047,10.5,17.8,0.592,2.7,6.5,0.424,7.8,11.3,0.689,3.2,4.7,0.692,5,10.1,15.2,2.8,0.8,1.7,2,5.6,27.1,NA,133,117,/players/s/smithja04.html
477,Nick Smith Jr.,SG,19,CHO,51,0,729,7.6,19.6,0.391,4.3,9.9,0.432,3.4,9.7,0.35,0.9,1,0.867,1.2,3.7,4.9,4,0.7,0.5,2.6,3.7,20.4,NA,98,124,/players/s/smithni01.html
479,Jeremy Sochan,PF,20,SAS,74,73,2193,7.4,16.8,0.438,1.5,4.9,0.308,5.8,11.9,0.492,2.4,3.1,0.771,3,7.3,10.3,5.4,1.3,0.9,3,3.6,18.6,NA,104,117,/players/s/sochaje01.html
481,Jaden Springer,SG-PG,21,TOT,49,2,507,5.7,14.4,0.399,1,4.7,0.208,4.8,9.7,0.49,3.4,4.1,0.833,3.2,4.4,7.6,4.3,3.5,1.5,3.3,6.4,15.8,NA,101,110,/players/s/sprinja01.html
482,Lamar Stevens,PF,26,TOT,38,3,559,9.5,21,0.45,1.2,4,0.304,8.2,17,0.485,3.7,4.7,0.778,3.2,8,11.1,2.5,2,1.9,2.1,3.9,23.8,NA,106,111,/players/s/stevela01.html
483,Isaiah Stewart,PF,22,DET,46,45,1423,6.3,12.9,0.487,2.3,5.9,0.383,4,7,0.575,2.2,2.9,0.753,2.5,7.8,10.3,2.5,0.6,1.3,2.2,3.3,17,NA,114,119,/players/s/stewais01.html
484,Julian Strawther,SF,21,DEN,50,0,545,7.5,20.2,0.369,3.7,12.6,0.297,3.7,7.6,0.488,2,2.8,0.71,0.5,5.1,5.5,4.3,1.5,0.6,2.1,4.9,20.6,NA,99,115,/players/s/strawju01.html
485,Max Strus,SF,27,CLE,70,70,2239,6.7,16.1,0.418,3.7,10.6,0.351,3,5.5,0.546,1.7,2.1,0.794,1.5,6,7.5,6.2,1.4,0.6,2.5,3.8,18.8,NA,112,114,/players/s/strusma01.html
486,Jalen Suggs,SG,22,ORL,75,75,2025,8.2,17.5,0.471,3.7,9.4,0.397,4.5,8,0.556,2.9,3.8,0.756,1.2,4.4,5.6,5,2.6,1.1,3.2,5,23.1,NA,113,110,/players/s/suggsja01.html
488,Jae'Sean Tate,SF,28,HOU,65,9,1031,5.1,10.8,0.472,1.1,3.6,0.299,4,7.2,0.559,1.2,1.8,0.667,2.9,6.4,9.3,3,2,0.7,1.7,6.4,12.5,NA,112,113,/players/t/tateja01.html
489,Jayson Tatum,PF,25,BOS,74,74,2645,12.6,26.6,0.471,4.3,11.4,0.376,8.3,15.3,0.542,7.7,9.3,0.833,1.3,10,11.2,6.8,1.4,0.8,3.5,2.7,37.1,NA,121,111,/players/t/tatumja01.html
490,Terry Taylor,PF,24,CHI,31,0,188,5.3,10.3,0.513,0.5,2.4,0.222,4.8,8,0.6,1.1,1.3,0.8,4.5,5.3,9.8,2.7,1.3,0.5,1.9,4.5,12.2,NA,117,118,/players/t/taylote01.html
491,Garrett Temple,SG,37,TOR,27,2,289,4.8,13,0.372,2,6.7,0.3,2.8,6.3,0.447,3,3.7,0.818,3,4.5,7.5,4.7,2,0.5,2.3,4.7,14.7,NA,107,120,/players/t/templga01.html
492,Dalen Terry,SG,21,CHI,59,2,681,5.1,11.5,0.439,1.2,5.4,0.23,3.8,6.1,0.627,1.8,3.1,0.581,2.1,6.1,8.3,5.9,2,1.3,2.3,5.9,13.2,NA,109,115,/players/t/terryda01.html
493,Daniel Theis,C,31,TOT,60,3,1015,7.6,14.2,0.532,1.3,3.5,0.366,6.3,10.8,0.586,1.8,2.4,0.76,4.1,7.7,11.9,3,1,2.5,2,6.2,18.3,NA,121,114,/players/t/theisda01.html
494,Cam Thomas,SG,22,BRK,66,51,2075,12.6,28.4,0.442,3.4,9.5,0.364,9.1,19,0.481,6.8,8,0.856,0.7,4.4,5.1,4.6,1.1,0.4,3,3.3,35.4,NA,110,119,/players/t/thomaca02.html
496,Amen Thompson,SF,21,HOU,62,23,1388,8.4,15.6,0.536,0.3,2,0.138,8.1,13.6,0.595,3.7,5.4,0.684,5.2,9.1,14.3,5.7,2.7,1.3,3.1,4.9,20.7,NA,118,109,/players/t/thompam01.html
497,Ausar Thompson,SF,21,DET,63,38,1583,7.1,14.6,0.483,0.6,3.4,0.186,6.4,11.2,0.575,2.2,3.6,0.597,3.9,8.3,12.2,3.6,2.1,1.8,2.6,5.3,16.9,NA,107,115,/players/t/thompau01.html
498,Klay Thompson,SF,33,GSW,77,63,2284,10.4,24,0.432,5.7,14.7,0.387,4.7,9.3,0.503,2.7,2.9,0.927,0.7,4.6,5.4,3.7,1.1,0.7,2.5,2.7,29.1,NA,113,118,/players/t/thompkl01.html
499,Tristan Thompson,C,32,CLE,49,0,549,6.6,10.8,0.608,0,0.1,0,6.6,10.7,0.613,1.3,4.7,0.288,6.6,9.1,15.7,4.6,1.1,1.3,2.6,5.3,14.5,NA,118,112,/players/t/thomptr01.html
500,JT Thor,PF,21,CHO,63,3,781,5.1,11.6,0.437,1.8,5.1,0.346,3.3,6.4,0.51,0.7,1.3,0.55,2.7,6.5,9.2,1.8,0.7,1.7,0.9,3.8,12.6,NA,110,121,/players/t/thorjt01.html
501,Matisse Thybulle,SF,26,POR,65,19,1487,4.2,10.5,0.397,2.7,7.7,0.346,1.5,2.9,0.535,0.7,1,0.759,1,3.5,4.5,3,3.8,1.6,1.3,3.1,11.8,NA,111,114,/players/t/thybuma01.html
502,Xavier Tillman Sr.,C-PF,25,TOT,54,15,974,6.1,14,0.434,1,4.1,0.247,5.1,10,0.51,1.1,2.5,0.44,3.5,7.1,10.6,3.9,2.6,2.2,1.7,3.8,14.3,NA,105,110,/players/t/tillmxa01.html
504,Obi Toppin,PF,25,IND,82,28,1730,9.1,15.8,0.573,2.8,6.9,0.403,6.3,8.9,0.706,2.1,2.7,0.77,2.3,6.4,8.7,3.5,1.3,1.2,1.9,3.9,23,NA,129,119,/players/t/toppiob01.html
506,Karl-Anthony Towns,PF,28,MIN,62,62,2026,11.7,23.2,0.504,3.3,8,0.416,8.4,15.2,0.55,6.2,7.1,0.873,2.3,10.3,12.6,4.6,1,1,4.3,5,32.9,NA,115,109,/players/t/townska01.html
507,Gary Trent Jr.,SG,25,TOR,71,41,1994,8.7,20.5,0.426,4.3,11,0.393,4.4,9.5,0.464,1.8,2.3,0.771,0.6,3.9,4.6,2.9,1.9,0.2,1.1,2.3,23.6,NA,110,121,/players/t/trentga02.html
509,P.J. Tucker,PF,38,TOT,31,10,486,1.8,5.1,0.36,1.3,3.6,0.371,0.5,1.5,0.333,0.3,0.3,1,2.8,5.8,8.6,1.6,1.6,0.7,0.8,5.5,5.3,NA,120,116,/players/t/tuckepj01.html
510,Myles Turner,C,27,IND,77,77,2076,10.8,20.7,0.524,2.6,7.4,0.358,8.2,13.3,0.615,5.6,7.2,0.773,2.6,9.5,12.1,2.3,0.9,3.3,2.5,5.3,29.8,NA,120,115,/players/t/turnemy01.html
512,Stanley Umude,SG,24,DET,24,2,307,5.8,13.2,0.44,3.8,8.3,0.453,2,4.9,0.419,4.5,5,0.906,1.3,6.7,8,1.7,1.3,1.1,2.2,6.3,19.9,NA,119,119,/players/u/umudest01.html
513,Jonas Valančiūnas,C,31,NOP,82,82,1925,10.2,18.3,0.559,0.9,3.1,0.308,9.3,15.3,0.609,4.1,5.2,0.785,4.7,13.6,18.4,4.4,0.8,1.7,2.8,5.6,25.5,NA,123,110,/players/v/valanjo01.html
514,Jarred Vanderbilt,PF,24,LAL,29,6,581,4.8,9.3,0.518,0.7,2.2,0.296,4.2,7.1,0.586,2,2.9,0.667,3.4,7.9,11.3,2.9,2.9,0.4,2.3,3.5,12.3,NA,113,112,/players/v/vandeja01.html
515,Fred VanVleet,PG,29,HOU,73,73,2684,7.6,18.4,0.416,4.1,10.6,0.387,3.5,7.8,0.454,3.6,4.1,0.86,0.6,4.4,5,10.6,1.8,1.1,2.3,3.3,22.9,NA,123,114,/players/v/vanvlfr01.html
516,Devin Vassell,SG,23,SAS,68,62,2248,10.5,22.3,0.472,3.5,9.4,0.372,7,12.9,0.544,3.4,4.2,0.801,0.6,4.9,5.5,5.8,1.5,0.5,2.3,1.6,27.9,NA,113,118,/players/v/vassede01.html
517,Sasha Vezenkov,PF,28,SAC,42,0,511,8,18.2,0.44,4.3,11.4,0.375,3.7,6.7,0.549,1.1,1.4,0.8,2.9,6.3,9.1,1.8,1.9,0.7,1.1,4,21.4,NA,117,115,/players/v/vezenal01.html
518,Gabe Vincent,PG,27,LAL,11,0,218,3.3,10.7,0.306,0.7,6.1,0.107,2.6,4.6,0.571,0.2,0.4,0.5,0.9,1.1,2,4.6,2,0,1.1,4.1,7.4,NA,86,119,/players/v/vincega01.html
519,Nikola Vučević,C,33,CHI,76,74,2610,11.2,23.1,0.484,1.8,6,0.294,9.4,17.2,0.55,2,2.5,0.822,4,11.3,15.3,4.9,1,1.1,2.3,3.6,26.2,NA,114,115,/players/v/vucevni01.html
520,Tristan Vukcevic,C,20,WAS,10,4,153,8.9,20.5,0.433,3.1,11,0.278,5.8,9.5,0.613,5.2,6.7,0.773,1.8,9.2,11,4,1.5,2.1,3.1,8.6,26,NA,106,116,/players/v/vukcetr01.html
521,Dean Wade,PF,27,CLE,54,32,1108,4.3,10.3,0.414,3.5,9,0.391,0.8,1.3,0.567,0.9,1.2,0.769,1.6,8.1,9.7,1.9,1.8,1.1,0.9,4.1,13,NA,121,111,/players/w/wadede01.html
522,Franz Wagner,SF,22,ORL,72,72,2337,11.2,23.2,0.482,2,7.1,0.281,9.2,16.1,0.57,5.7,6.8,0.85,1.5,6.5,8.1,5.7,1.6,0.6,2.9,3.6,30.1,NA,116,112,/players/w/wagnefr01.html
523,Moritz Wagner,C,26,ORL,80,1,1415,11.6,19.3,0.601,1.3,4,0.33,10.3,15.3,0.673,5.8,7.1,0.814,4.1,8,12.1,3.4,1.4,0.7,3.4,5.6,30.4,NA,126,112,/players/w/wagnemo01.html
525,Jabari Walker,SF,21,POR,72,23,1700,6.8,14.8,0.46,1.2,4,0.295,5.6,10.7,0.522,3.7,5,0.754,4.4,10.4,14.8,2.1,1.2,0.6,1.9,5,18.5,NA,115,116,/players/w/walkeja01.html
526,Jarace Walker,PF,20,IND,33,0,340,6.2,15.3,0.409,3.1,7.6,0.4,3.2,7.6,0.418,1.1,1.2,0.889,1.7,7.1,8.7,5.6,2.1,1.5,2.4,4,16.7,NA,109,116,/players/w/walkeja02.html
527,Lonnie Walker IV,SG,25,BRK,58,0,1011,10.2,24.1,0.423,5.1,13.3,0.384,5.1,10.8,0.471,2.2,2.9,0.763,0.6,5.6,6.2,3.6,1.6,1,2.5,3.5,27.7,NA,105,117,/players/w/walkelo01.html
528,Cason Wallace,SG,20,OKC,82,13,1692,6.2,12.6,0.491,2.8,6.6,0.419,3.4,5.9,0.572,0.8,1.1,0.784,1.5,3.8,5.3,3.4,2.2,1.1,1.3,3.7,15.9,NA,122,113,/players/w/wallaca01.html
531,P.J. Washington,PF,25,TOT,73,45,2221,7.8,17.8,0.436,2.9,9.1,0.32,4.9,8.7,0.558,2.2,3.2,0.683,1.9,7.2,9,3.1,1.6,1.3,2.1,3.7,20.6,NA,106,117,/players/w/washipj01.html
533,Yuta Watanabe,SF,29,TOT,34,0,464,4.3,12.2,0.353,2.6,8.9,0.294,1.7,3.3,0.516,1.1,1.8,0.588,1.2,4.5,5.7,1.6,1.3,0.7,2,4.1,12.3,NA,92,117,/players/w/watanyu01.html
534,Lindy Waters III,SG,26,OKC,38,0,280,8.4,17.9,0.471,6.4,14.6,0.435,2.1,3.3,0.632,0.3,0.3,1,1.2,5.7,6.9,4.1,0.9,1.2,1.2,3.9,23.5,NA,128,115,/players/w/waterli01.html
535,Trendon Watford,PF,23,BRK,63,2,856,9.5,18,0.527,1.6,3.9,0.397,7.9,14.1,0.564,4.5,5.6,0.794,3,8.2,11.2,4.7,1.3,1.1,3.6,6.1,25,NA,115,115,/players/w/watfotr01.html
536,Peyton Watson,SF,21,DEN,80,4,1488,6.9,14.9,0.465,1.5,5.1,0.296,5.4,9.8,0.553,2.4,3.5,0.67,1.9,6.7,8.6,2.9,1.4,2.9,1.9,4.8,17.7,NA,108,111,/players/w/watsope01.html
537,Victor Wembanyama,C,20,SAS,71,71,2106,12.4,26.7,0.465,2.9,8.9,0.325,9.5,17.9,0.534,6.6,8.3,0.796,3.6,13.4,17,6.2,2,5.7,5.9,3.4,34.3,NA,104,106,/players/w/wembavi01.html
538,Blake Wesley,SG,20,SAS,61,3,876,5.5,11.7,0.474,0.7,3,0.218,4.9,8.7,0.563,2.8,4.2,0.667,1,4.1,5.1,9,1.6,0.5,3,4.8,14.5,NA,110,118,/players/w/weslebl01.html
539,Russell Westbrook,PG,35,LAC,68,11,1529,9.7,21.4,0.454,1.4,5,0.273,8.4,16.4,0.509,3.6,5.2,0.688,3,8.1,11.1,9.9,2.4,0.7,4.6,3.9,24.3,NA,107,113,/players/w/westbru01.html
540,Coby White,PG,23,CHI,79,78,2881,9.4,20.9,0.447,3.6,9.6,0.376,5.7,11.3,0.508,3.8,4.5,0.838,0.8,5.4,6.2,7,0.9,0.3,2.9,3.2,26.1,NA,115,120,/players/w/whiteco01.html
541,Derrick White,SG,29,BOS,73,73,2381,8,17.4,0.461,4.1,10.3,0.396,4,7.1,0.555,2.8,3.2,0.901,1.1,5.4,6.4,7.8,1.5,1.8,2.3,3.2,23,NA,126,112,/players/w/whitede01.html
543,Cam Whitmore,SF,19,HOU,47,2,880,11.7,25.7,0.454,4.4,12.1,0.359,7.3,13.6,0.538,4.2,6.2,0.679,2.4,7.5,9.9,1.8,1.7,0.9,2.5,3.5,31.9,NA,109,113,/players/w/whitmca01.html
544,Aaron Wiggins,SG,25,OKC,78,4,1228,8.3,14.8,0.562,2.4,4.9,0.492,5.9,9.8,0.598,2.2,2.8,0.789,2.3,4.9,7.3,3.4,2.2,0.7,2.2,3.6,21.2,NA,125,113,/players/w/wiggiaa01.html
545,Andrew Wiggins,SF,28,GSW,71,59,1920,8.9,19.7,0.453,2.3,6.4,0.358,6.6,13.3,0.498,3.6,4.8,0.751,2.7,5.4,8.1,3,1.1,1,2.2,3.7,23.7,NA,112,117,/players/w/wiggian01.html
549,Grant Williams,PF,25,TOT,76,43,2130,6.3,13.8,0.456,2.9,7.7,0.375,3.4,6.1,0.558,2.4,3.2,0.757,2,5.3,7.2,4,1,0.9,2.5,5.2,17.9,NA,113,119,/players/w/willigr01.html
550,Jalen Williams,PF,22,OKC,71,71,2223,11.6,21.5,0.54,2.2,5.2,0.427,9.4,16.3,0.576,3.9,4.8,0.814,0.8,5.3,6.1,7,1.7,1,2.7,3.8,29.3,NA,122,114,/players/w/willija06.html
551,Jaylin Williams,C,21,OKC,69,1,897,5.1,12.2,0.417,2.8,7.7,0.368,2.3,4.5,0.5,1.8,2.2,0.805,1.9,10.6,12.5,5.9,1.5,1.4,1.8,5.3,14.8,NA,119,110,/players/w/willija07.html
553,Kenrich Williams,PF,29,OKC,69,1,1029,6.1,13.1,0.468,2.6,6.6,0.397,3.5,6.5,0.54,0.3,0.7,0.5,2.9,6.9,9.8,4.3,1.8,0.4,1.5,4.7,15.2,NA,120,113,/players/w/willike04.html
555,Mark Williams,C,22,CHO,19,19,508,9.5,14.7,0.649,0,0,NA,9.5,14.7,0.649,4.5,6.2,0.719,7.4,10.5,17.9,2.1,1.6,1.9,1.7,4.9,23.5,NA,138,116,/players/w/willima07.html
556,Patrick Williams,PF,22,CHI,43,30,1174,6.8,15.2,0.443,2.5,6.3,0.399,4.2,9,0.474,2.2,2.8,0.788,2,5.1,7,2.8,1.7,1.4,2.4,3.7,18.2,NA,107,117,/players/w/willipa01.html
558,Vince Williams Jr.,SG,23,MEM,52,33,1436,5.8,12.9,0.446,2.7,7.1,0.378,3.1,5.8,0.529,3.5,4.4,0.8,2,7.9,9.9,6,1.6,1.2,3.1,4.6,17.7,NA,114,114,/players/w/willivi01.html
559,Ziaire Williams,SF,22,MEM,51,15,1038,7.1,17.8,0.397,2.7,8.9,0.307,4.3,8.9,0.487,2.9,3.5,0.827,1.6,6.8,8.5,3.5,1.7,0.4,3.1,4,19.8,NA,98,115,/players/w/willizi02.html
560,Zion Williamson,PF,23,NOP,70,70,2207,13.9,24.3,0.57,0.1,0.4,0.333,13.7,23.9,0.574,7.7,11,0.702,2.7,6.3,9,7.8,1.7,1,4.3,3.5,35.6,NA,119,113,/players/w/willizi01.html
562,Jalen Wilson,PF,23,BRK,43,3,664,5.7,13.4,0.425,1.8,5.5,0.324,3.9,7.8,0.495,2.8,3.4,0.826,3.5,6.3,9.8,3.4,0.8,0.3,1.4,3.6,16,NA,118,119,/players/w/wilsoja03.html
564,James Wiseman,C,22,DET,63,6,1091,8.2,13.4,0.613,0,0.1,0,8.2,13.4,0.617,3.2,4.5,0.706,4.9,10,14.8,2.4,0.5,1.7,2.9,6.2,19.7,NA,119,118,/players/w/wisemja01.html
566,Christian Wood,PF,28,LAL,50,1,872,6.7,14.4,0.466,1.9,6.2,0.307,4.8,8.2,0.587,3.6,5.1,0.702,2.1,11.7,13.9,2.7,0.9,1.8,2.7,3.9,18.9,NA,107,113,/players/w/woodch01.html
567,Delon Wright,PG,31,TOT,47,1,742,4.8,12.1,0.394,1.6,4.4,0.368,3.2,7.7,0.408,2.4,2.9,0.822,1.2,4.3,5.6,7.7,3.5,0.7,0.9,2.1,13.6,NA,120,114,/players/w/wrighde01.html
568,Thaddeus Young,PF,35,TOT,33,6,439,7.2,11.9,0.602,0.1,0.8,0.143,7.1,11.1,0.634,0.7,1.7,0.4,5.1,6.3,11.4,6.3,2.5,0.6,1.7,5.4,15.1,NA,130,116,/players/y/youngth01.html
569,Trae Young,PG,25,ATL,54,54,1942,10.7,24.9,0.43,4.3,11.6,0.373,6.4,13.3,0.479,8.6,10.1,0.855,0.6,3.1,3.7,14.4,1.8,0.3,5.8,2.7,34.3,NA,117,122,/players/y/youngtr01.html
570,Omer Yurtseven,C,25,UTA,48,12,545,8.8,16.3,0.538,0.4,2.1,0.208,8.3,14.2,0.588,1.7,2.5,0.679,6.4,12,18.4,2.6,0.7,1.6,3.3,4.6,19.7,NA,112,118,/players/y/yurtsom01.html
571,Cody Zeller,C,31,NOP,43,0,320,4,9.5,0.419,0.2,0.5,0.333,3.8,9,0.424,3.5,5.8,0.605,7.4,9.8,17.2,6,1.4,0.8,2.5,6.9,11.6,NA,119,112,/players/z/zelleco01.html
572,Ivica Zubac,C,26,LAC,68,68,1794,9.3,14.3,0.649,0,0,NA,9.3,14.3,0.649,3.3,4.6,0.723,5.4,11.8,17.2,2.6,0.6,2.3,2.2,5,21.9,NA,132,113,/players/z/zubaciv01.html
