player,position,age,team,games,games_started,minutes_played,field_goals,field_goal_attempts,three_pointers,three_point_attempts,two_pointers,two_point_attempts,free_throws,free_throw_attempts,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
Precious Achiuwa,C,24,TOR,25,0,437,78,170,13,47,65,123,24,42,50,86,44,16,12,29,40,193
Precious Achiuwa,PF,24,NYK,49,18,1187,157,299,13,50,144,249,45,70,141,210,53,30,56,54,103,372
Bam Adebayo,C,26,MIA,71,71,2416,530,1017,15,42,515,975,292,387,159,578,278,81,66,162,159,1367
Ochai Agbaji,SG,23,UTA,51,10,1003,106,249,47,142,59,107,15,20,35,91,47,27,29,34,66,274
Ochai Agbaji,SG,23,TOR,27,18,638,72,184,15,69,57,115,22,36,39,51,36,20,15,30,51,181
Santi Aldama,PF,23,MEM,61,35,1618,247,568,106,304,141,264,54,87,72,280,138,43,54,69,89,654
Nickeil Alexander-Walker,SG,25,MIN,82,20,1921,236,538,131,335,105,203,52,65,35,132,204,64,42,76,143,655
Grayson Allen,SG,28,PHO,75,74,2513,340,682,205,445,135,237,129,147,48,247,227,69,45,95,157,1014
Jarrett Allen,C,25,CLE,77,77,2442,519,819,0,6,519,813,233,314,243,568,210,53,81,121,147,1271
Timmy Allen,SF,24,MEM,5,0,125,6,23,0,7,6,16,1,2,4,13,5,4,0,2,18,13
Jose Alvarado,PG,25,NOP,56,0,1028,142,345,78,207,64,138,35,52,25,103,117,59,15,40,89,397
Kyle Anderson,PF,30,MIN,79,10,1782,199,433,11,48,188,385,97,137,60,213,331,71,47,91,128,506
Giannis Antetokounmpo,PF,29,MIL,73,73,2567,837,1369,34,124,803,1245,514,782,196,645,476,87,79,250,210,2222
Thanasis Antetokounmpo,PF,31,MIL,34,0,155,16,30,0,1,16,29,0,2,7,6,17,7,4,14,24,32
Cole Anthony,PG,23,ORL,81,0,1817,332,763,93,275,239,488,180,218,64,247,236,64,37,126,175,937
OG Anunoby,SF,26,TOR,27,27,900,157,321,61,163,96,158,33,46,24,82,72,28,13,43,62,408
OG Anunoby,SF,26,NYK,23,23,802,125,256,41,104,84,152,34,43,23,79,35,40,23,38,57,325
Ryan Arcidiacono,PG,29,NYK,20,0,45,0,6,0,6,0,0,0,0,0,8,4,2,0,2,5,0
Deni Avdija,SF,23,WAS,75,75,2257,406,803,88,235,318,568,202,273,84,456,286,60,36,160,185,1102
Deandre Ayton,C,25,POR,55,55,1784,427,749,1,10,426,739,65,79,176,433,90,56,42,99,109,920
Udoka Azubuike,C,24,PHO,16,0,113,16,23,0,0,16,23,3,13,11,21,3,1,6,4,17,35
Ibou Badji,C,21,POR,22,1,226,14,22,0,0,14,22,6,12,20,31,13,3,20,15,46,34
Marvin Bagley III,C,24,DET,26,10,478,107,181,1,6,106,175,50,61,46,72,27,5,14,29,40,265
Marvin Bagley III,C,24,WAS,24,15,575,132,227,8,17,124,210,46,65,84,110,28,15,19,30,41,318
Amari Bailey,PG,19,CHO,10,0,65,8,24,1,8,7,16,6,7,6,3,7,3,0,4,2,23
Patrick Baldwin Jr.,SF,21,WAS,38,7,493,59,155,31,97,28,58,19,28,17,106,29,18,15,19,56,168
LaMelo Ball,PG,22,CHO,22,22,711,183,423,70,197,113,226,90,104,29,84,176,40,4,83,79,526
Mo Bamba,C,25,PHI,57,17,740,97,198,25,64,72,134,34,50,77,161,41,22,60,39,101,253
Paolo Banchero,PF,21,ORL,80,80,2799,640,1407,119,351,521,1056,405,559,82,472,431,71,47,247,153,1804
Desmond Bane,SG,25,MEM,42,42,1443,360,776,137,360,223,416,140,161,36,149,230,43,22,112,120,997
Dalano Banton,PG,24,BOS,24,1,171,19,51,2,16,17,35,16,20,12,23,19,5,3,10,20,56
Dalano Banton,PG,24,POR,30,8,876,183,449,57,183,126,266,78,100,29,114,108,28,17,67,44,501
Dominick Barlow,PF,20,SAS,33,1,420,56,113,3,9,53,104,29,42,45,68,36,12,14,9,47,144
Harrison Barnes,PF,31,SAC,82,82,2381,347,732,149,385,198,347,157,196,67,182,99,54,12,58,98,1000
Scottie Barnes,SG,22,TOR,60,60,2094,447,942,101,296,346,646,196,251,141,353,363,75,88,165,118,1191
RJ Barrett,SG,23,NYK,26,26,766,164,388,43,130,121,258,103,124,19,92,63,12,9,47,45,474
RJ Barrett,SG,23,TOR,32,32,1072,272,492,47,120,225,372,105,167,34,170,130,19,13,79,84,696
Charles Bassey,C,23,SAS,19,0,205,29,40,0,1,29,39,5,6,23,53,21,8,17,15,31,63
Emoni Bates,SF,20,CLE,15,0,133,15,49,10,33,5,16,1,4,1,13,10,1,2,8,5,41
Keita Bates-Diop,SF,28,PHO,39,8,597,64,150,20,64,44,86,26,36,30,71,34,22,20,13,33,174
Keita Bates-Diop,SF,28,BRK,14,0,68,8,16,1,5,7,11,6,6,1,8,4,3,2,2,2,23
Nicolas Batum,PF,35,LAC,3,0,54,3,8,2,7,1,1,0,0,0,7,5,3,4,1,5,8
Nicolas Batum,PF,35,PHI,57,38,1475,113,248,71,178,42,70,15,21,70,171,123,45,34,39,104,312
Darius Bazley,PF,23,PHI,3,0,10,0,1,0,0,0,1,0,0,0,1,2,0,0,1,0,0
Darius Bazley,PF,23,UTA,6,0,142,18,29,2,8,16,21,10,12,8,19,5,6,7,7,3,48
Bradley Beal,SG,30,PHO,53,53,1767,377,735,101,235,276,500,109,134,54,178,265,52,27,131,127,964
Malik Beasley,SG,27,MIL,79,77,2337,320,722,224,542,96,180,25,35,41,249,108,59,9,54,158,889
MarJon Beauchamp,SF,23,MIL,48,1,608,81,166,30,75,51,91,19,28,22,77,31,13,7,27,54,211
Jules Bernard,SG,24,WAS,19,0,149,29,64,11,29,18,35,5,9,10,16,16,3,1,8,14,74
Dāvis Bertāns,PF,31,OKC,15,0,91,10,26,10,24,0,2,14,15,2,8,9,3,3,1,10,44
Dāvis Bertāns,PF,31,CHO,28,1,583,82,208,66,176,16,32,16,18,7,44,26,23,9,17,46,246
Patrick Beverley,PG,35,PHI,47,5,919,104,241,35,109,69,132,51,63,30,115,144,24,18,49,83,294
Patrick Beverley,PG,35,MIL,26,8,543,54,138,26,72,28,66,23,27,19,75,68,19,13,16,45,157
Saddiq Bey,SF,24,ATL,63,51,2062,290,697,113,358,177,339,170,203,167,244,92,51,11,54,88,863
Goga Bitadze,C,24,ORL,62,33,957,126,209,2,14,124,195,57,87,109,177,79,32,72,44,107,311
Onuralp Bitim,SG,24,CHI,23,1,268,32,84,12,44,20,40,4,5,6,26,13,3,2,10,24,80
Bismack Biyombo,C,31,MEM,30,27,718,67,119,0,0,67,119,22,46,57,134,51,10,34,38,82,156
Bismack Biyombo,C,31,OKC,10,0,73,7,12,0,0,7,12,4,8,5,13,2,1,3,4,7,18
Anthony Black,PG,20,ORL,69,33,1164,115,247,37,94,78,153,49,80,33,106,91,35,21,56,110,316
Leaky Black,SF,24,CHO,26,3,284,25,52,9,20,16,32,10,15,9,39,24,8,11,6,19,69
Buddy Boeheim,SF,24,DET,10,0,84,9,29,8,25,1,4,8,10,3,7,3,0,1,0,5,34
Bogdan Bogdanović,SG,31,ATL,79,33,2401,471,1100,240,641,231,459,151,164,53,219,247,96,26,112,179,1333
Bojan Bogdanović,PF,34,DET,28,27,921,199,425,86,207,113,218,81,104,13,81,71,23,4,63,57,565
Bojan Bogdanović,SF,34,NYK,29,0,557,110,256,47,127,63,129,36,45,9,49,26,7,1,38,38,303
Bol Bol,PF,24,PHO,43,0,469,93,151,22,52,71,99,15,19,32,105,17,10,25,19,42,223
Marques Bolden,C,25,MIL,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
Marques Bolden,C,25,CHO,9,2,118,17,25,0,1,17,24,3,4,10,22,4,3,7,3,9,37
Devin Booker,PG,27,PHO,68,68,2447,642,1305,152,418,490,887,405,457,56,252,472,61,28,178,206,1841
Brandon Boston Jr.,SF,22,LAC,32,0,345,65,161,14,52,51,109,23,33,19,33,13,11,8,24,40,167
Chris Boucher,PF,31,TOR,50,0,705,110,217,31,94,79,123,71,92,62,145,23,14,24,28,68,322
James Bouknight,SG,23,CHO,14,0,81,18,41,13,30,5,11,1,2,1,8,6,1,1,2,3,50
Jamaree Bouyea,PG,24,POR,6,0,57,5,21,0,8,5,13,0,0,2,8,8,0,0,8,3,10
Jamaree Bouyea,PG,24,SAS,3,0,38,5,7,1,1,4,6,0,0,1,8,3,1,0,1,7,11
Malaki Branham,PG,20,SAS,75,29,1594,271,628,93,268,178,360,55,63,28,120,156,27,8,91,94,690
Christian Braun,SG,22,DEN,82,4,1655,222,483,63,164,159,319,93,134,79,227,132,42,35,55,137,600
Mikal Bridges,SF,27,BRK,82,82,2854,564,1294,220,592,344,702,258,317,68,304,299,81,30,164,116,1606
Miles Bridges,SF,25,CHO,69,67,2581,559,1210,157,450,402,760,174,211,71,434,231,65,33,138,118,1449
Oshae Brissett,SF,25,BOS,55,1,630,68,153,15,55,53,98,50,83,61,99,44,19,8,20,54,201
Izaiah Brockington,PG,24,NOP,1,0,3,2,5,0,1,2,4,0,0,1,1,0,0,0,0,0,4
Malcolm Brogdon,PG,31,POR,39,25,1121,218,496,82,199,136,297,95,116,28,120,214,27,8,60,58,613
Armoni Brooks,PG,25,BRK,10,0,104,15,46,11,32,4,14,1,2,7,11,5,1,1,3,3,42
Dillon Brooks,SF,28,HOU,72,72,2227,329,768,133,370,196,398,124,147,53,193,119,64,10,88,241,915
Bruce Brown,SG,27,IND,33,33,981,149,314,33,101,116,213,67,82,25,129,100,35,8,41,81,398
Bruce Brown,PG,27,TOR,34,11,885,129,268,20,63,109,205,50,60,28,102,92,24,9,45,67,328
Charlie Brown Jr.,SG,26,NYK,8,0,37,2,10,2,7,0,3,0,0,1,1,0,0,2,2,5,6
Greg Brown III,PF,22,DAL,6,0,40,5,11,1,3,4,8,4,9,3,6,4,0,4,4,5,15
Jaylen Brown,SF,27,BOS,70,70,2343,627,1256,145,410,482,846,211,300,84,303,249,83,37,166,185,1610
Kendall Brown,SG,20,IND,15,0,63,8,15,0,2,8,13,5,8,3,2,5,0,0,2,9,21
Kobe Brown,PF,24,LAC,44,0,394,37,90,14,48,23,42,1,2,20,42,25,12,6,9,49,89
Moses Brown,C,24,POR,22,5,200,33,65,0,0,33,65,9,31,37,49,7,5,7,11,27,75
Troy Brown Jr.,SF,24,MIN,37,3,410,52,118,31,84,21,34,19,22,14,58,35,8,2,18,26,154
Troy Brown Jr.,SF,24,DET,22,12,417,32,108,16,57,16,51,13,15,11,61,25,16,1,12,16,93
Jalen Brunson,PG,27,NYK,77,77,2726,790,1648,211,526,579,1122,421,497,43,235,519,70,13,186,144,2212
Thomas Bryant,C,26,MIA,38,4,441,86,149,4,22,82,127,41,47,40,101,23,10,16,21,46,217
Kobe Bufkin,SG,20,ATL,17,0,196,34,92,9,40,25,52,4,8,6,27,27,7,5,10,20,81
Reggie Bullock,SF,32,HOU,44,0,417,34,82,27,67,7,15,1,1,6,67,15,12,5,10,29,96
Alec Burks,SG,32,DET,43,0,901,160,406,99,247,61,159,121,134,16,94,68,21,11,32,64,540
Alec Burks,SG,32,NYK,23,1,311,50,163,25,83,25,80,24,33,8,32,20,7,1,16,11,149
Jared Butler,SG,23,WAS,40,0,566,98,201,24,78,74,123,31,36,9,49,126,29,8,50,58,251
Jimmy Butler,PF,34,MIA,60,60,2042,396,793,60,145,336,648,394,459,105,213,298,79,17,102,68,1246
Jamal Cain,PF,24,MIA,26,1,259,34,79,11,31,23,48,18,23,15,22,10,10,5,8,22,97
Kentavious Caldwell-Pope,SG,30,DEN,76,76,2402,270,587,125,308,145,279,101,113,31,152,183,98,42,75,151,766
Toumani Camara,PF,23,POR,70,49,1739,197,438,58,172,139,266,75,99,139,204,87,66,33,84,174,527
Clint Capela,C,29,ATL,73,73,1883,353,618,0,1,353,617,130,206,335,441,91,43,106,74,164,836
Jevon Carter,PG,28,CHI,72,0,1004,138,365,77,234,61,131,4,7,11,49,94,37,16,36,71,357
Wendell Carter Jr.,C,24,ORL,55,48,1406,223,425,64,171,159,254,93,134,112,269,95,35,28,68,121,603
D.J. Carton,SG,23,TOR,4,0,36,3,8,1,4,2,4,4,5,2,2,3,1,0,1,3,11
Alex Caruso,SG,29,CHI,71,57,2040,253,541,136,333,117,208,73,96,62,211,247,120,70,102,181,715
Colin Castleton,C,23,LAL,16,0,59,9,16,0,0,9,16,6,6,6,6,3,2,0,3,11,24
Malcolm Cazalon,SG,22,DET,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julian Champagnie,SF,22,SAS,74,59,1468,164,402,101,277,63,125,75,92,42,164,103,48,42,57,77,504
Justin Champagnie,SF,22,WAS,15,1,235,32,78,13,45,19,33,12,15,19,34,19,10,9,10,14,89
Max Christie,SG,20,LAL,67,7,944,103,241,42,118,61,123,36,46,15,127,60,20,17,35,57,284
Sidy Cissoko,SF,19,SAS,12,0,141,16,33,1,12,15,21,12,15,8,14,10,7,3,3,18,45
Brandon Clarke,PF,27,MEM,6,1,134,33,59,1,6,32,53,1,7,13,19,9,5,6,3,8,68
Jordan Clarkson,SG,31,UTA,55,19,1682,337,816,91,309,246,507,177,201,49,139,277,35,6,146,81,942
Nic Claxton,C,24,BRK,71,71,2116,366,582,1,5,365,577,108,196,193,513,147,46,146,93,175,841
Noah Clowney,PF,19,BRK,23,4,370,50,93,12,33,38,60,21,30,26,55,18,8,16,15,25,133
Amir Coffey,SF,26,LAC,70,13,1460,166,352,70,184,96,168,61,71,29,119,76,41,14,33,102,463
John Collins,PF,26,UTA,68,66,1901,397,746,86,232,311,514,147,185,157,418,77,40,61,98,191,1027
Zach Collins,C,26,SAS,69,29,1526,298,616,58,181,240,435,122,162,118,252,194,34,52,132,206,776
Mike Conley,PG,36,MIN,76,76,2193,294,644,179,405,115,239,102,112,37,181,449,88,17,102,128,869
Pat Connaughton,SF,31,MIL,76,3,1676,151,347,82,238,69,109,44,58,51,188,161,40,19,49,99,428
Bilal Coulibaly,SF,19,WAS,63,15,1715,188,432,64,185,124,247,92,131,56,200,110,57,48,87,137,532
Ricky Council IV,SG,22,PHI,32,0,289,54,112,12,32,42,80,53,71,14,32,16,8,1,5,17,173
Robert Covington,PF,33,LAC,3,3,69,3,9,2,8,1,1,1,2,2,6,7,6,2,0,7,9
Robert Covington,SF,33,PHI,26,3,419,40,89,17,48,23,41,21,24,29,60,17,33,16,11,49,118
Torrey Craig,SF,33,CHI,53,14,1049,108,251,60,153,48,98,27,36,69,148,58,30,21,32,110,303
Jae Crowder,PF,33,MIL,50,25,1156,114,270,58,166,56,104,26,36,31,130,66,38,9,23,74,312
Jalen Crutcher,PG,24,NOP,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cade Cunningham,PG,22,DET,62,62,2074,524,1167,119,335,405,832,238,274,33,235,464,56,22,212,153,1405
Seth Curry,SG,33,DAL,36,3,457,54,145,29,80,25,65,17,19,15,37,30,17,3,16,32,154
Seth Curry,SG,33,CHO,8,1,159,26,59,9,28,17,31,11,12,3,13,14,5,3,5,7,72
Stephen Curry,PG,35,GSW,74,74,2421,650,1445,357,876,293,569,299,324,37,293,379,54,28,210,117,1956
Dyson Daniels,PG,20,NOP,61,16,1358,139,311,42,135,97,176,34,53,62,174,164,85,25,59,101,354
Anthony Davis,C,30,LAL,76,76,2700,713,1283,29,107,684,1176,421,516,239,722,266,91,178,159,177,1876
Johnny Davis,SG,21,WAS,50,6,613,62,154,14,40,48,114,14,24,18,54,32,18,10,13,57,152
JD Davison,SG,21,BOS,8,0,39,5,12,3,7,2,5,3,4,2,8,10,1,1,2,4,16
Dexter Dennis,SG,24,DAL,4,0,30,10,19,1,8,9,11,1,3,1,8,4,0,1,3,1,22
DeMar DeRozan,SF,34,CHI,79,79,2989,650,1355,75,225,575,1130,522,612,43,297,421,90,45,135,161,1897
Moussa Diabaté,C,22,LAC,11,0,64,10,19,0,0,10,19,9,14,15,9,4,5,1,2,4,29
Mamadi Diakite,PF,27,SAS,3,0,16,4,5,0,0,4,5,4,6,1,2,2,0,1,0,1,12
Mamadi Diakite,PF,27,NYK,3,0,8,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
Hamidou Diallo,SG,25,WAS,2,0,5,1,2,0,0,1,2,0,0,2,0,1,2,0,1,1,2
Gradey Dick,SG,20,TOR,60,17,1268,189,445,88,241,101,204,44,51,27,105,68,34,2,50,87,510
Ousmane Dieng,PF,20,OKC,33,0,365,49,116,21,70,28,46,14,16,10,41,37,8,5,19,22,133
Spencer Dinwiddie,PG,30,BRK,48,48,1474,195,499,89,278,106,221,125,160,26,132,288,38,9,62,86,604
Spencer Dinwiddie,PG,30,LAL,28,4,678,56,141,35,90,21,51,44,50,4,43,68,13,13,29,52,191
Donte DiVincenzo,SG,27,NYK,81,63,2360,445,1004,283,705,162,299,86,114,63,234,216,107,36,113,166,1259
Luka Dončić,PG,24,DAL,70,70,2624,804,1652,284,744,520,908,478,608,59,588,686,99,38,282,149,2370
Luguentz Dort,SF,24,OKC,79,79,2246,288,657,156,396,132,261,128,155,74,210,113,72,47,74,228,860
Ayo Dosunmu,SG,24,CHI,76,37,2212,360,719,119,295,241,424,85,105,54,162,242,68,36,103,166,924
Jeff Dowtin,PG,26,PHI,12,0,142,20,36,9,19,11,17,3,4,3,17,27,7,1,5,1,52
Henri Drell,SF,23,CHI,4,0,30,4,10,2,6,2,4,1,2,1,3,4,2,1,2,6,11
Andre Drummond,C,30,CHI,79,10,1351,267,480,0,3,267,477,129,218,265,443,37,73,48,81,140,663
Chris Duarte,SF,26,SAC,59,11,719,80,210,44,127,36,83,26,33,26,80,44,28,8,26,80,230
David Duke Jr.,SG,24,SAS,4,0,51,10,18,3,6,7,12,3,3,2,8,5,2,0,3,4,26
Kris Dunn,PG,29,UTA,66,32,1249,147,313,41,111,106,202,22,32,50,139,254,68,28,79,135,357
Kevin Durant,PF,35,PHO,75,75,2791,751,1436,168,407,583,1029,362,423,41,454,378,69,91,244,133,2032
Jalen Duren,C,20,DET,61,60,1777,349,564,0,4,349,560,143,181,192,517,147,33,47,129,192,841
Tari Eason,PF,22,HOU,22,0,480,88,189,18,50,70,139,21,33,46,107,27,31,19,20,51,215
Anthony Edwards,SG,22,MIN,79,78,2770,718,1558,190,532,528,1026,423,506,52,378,405,101,42,241,141,2049
Kessler Edwards,SF,23,SAC,54,0,275,34,82,20,52,14,30,5,9,9,33,15,10,4,4,26,93
Keon Ellis,SG,24,SAC,57,21,978,107,232,70,168,37,64,26,35,32,92,85,51,29,37,112,310
Joel Embiid,C,29,PHI,39,39,1309,450,851,54,139,396,712,399,452,95,335,219,46,66,150,112,1353
Drew Eubanks,C,26,PHO,75,6,1169,152,253,3,3,149,250,72,93,103,219,63,27,61,61,115,379
Tosan Evbuomwan,SF,22,MEM,4,0,74,4,15,2,8,2,7,0,0,8,6,6,0,1,1,5,10
Tosan Evbuomwan,SF,22,DET,13,8,293,32,56,10,24,22,32,17,25,10,36,10,6,4,8,18,91
Dante Exum,PG,28,DAL,55,17,1088,161,302,53,108,108,194,53,68,25,124,157,22,5,49,85,428
Bruno Fernando,C,25,ATL,45,2,682,109,187,0,4,109,183,64,96,59,134,46,25,28,44,107,282
Dorian Finney-Smith,PF,30,BRK,68,56,1934,215,511,117,336,98,175,33,46,109,208,107,56,38,59,150,580
Adam Flagler,SG,24,OKC,2,0,14,1,7,1,6,0,1,0,0,0,0,4,0,0,0,0,3
Malachi Flynn,PG,25,TOR,31,0,474,56,137,28,80,28,57,17,22,13,52,73,18,6,33,42,157
Malachi Flynn,PG,25,NYK,14,0,60,9,23,4,13,5,10,9,11,0,6,6,1,0,3,3,31
Malachi Flynn,PG,25,DET,24,0,342,71,165,24,76,47,89,26,38,8,35,51,19,2,27,21,192
Simone Fontecchio,SF,28,UTA,50,34,1160,161,358,91,233,70,125,32,40,52,124,73,30,18,51,81,445
Simone Fontecchio,SF,28,DET,16,9,484,91,190,43,101,48,89,22,26,12,58,28,14,5,17,29,247
Jordan Ford,PG,25,SAC,6,0,22,4,7,2,3,2,4,2,2,0,2,2,0,0,1,0,12
Trent Forrest,SG,25,ATL,38,0,414,34,90,2,10,32,80,13,17,11,40,92,11,3,20,25,83
Evan Fournier,SG,31,NYK,3,0,39,4,20,2,15,2,5,2,2,0,4,3,4,0,1,4,12
Evan Fournier,SG,31,DET,29,0,541,75,201,31,115,44,86,27,34,5,49,45,25,7,20,44,208
De'Aaron Fox,PG,26,SAC,74,74,2659,720,1549,214,580,506,969,312,423,67,273,418,150,31,194,193,1966
Javon Freeman-Liberty,PG,24,TOR,22,6,403,55,124,10,42,45,82,33,36,16,54,40,10,4,25,28,153
Alex Fudge,SF,20,LAL,4,0,14,1,6,0,2,1,4,2,2,2,0,0,0,0,1,1,4
Alex Fudge,SF,20,DAL,2,0,26,5,9,1,3,4,6,0,0,2,1,0,3,0,1,1,11
Markelle Fultz,PG,25,ORL,43,18,910,154,326,4,18,150,308,23,33,56,82,120,42,15,50,65,335
Andrew Funk,SG,24,CHI,5,0,13,0,4,0,3,0,1,0,0,0,0,0,1,1,0,0,0
Wenyen Gabriel,PF,26,MEM,5,0,81,8,22,1,6,7,16,0,5,7,18,3,2,2,8,10,17
Daniel Gafford,C,25,WAS,45,45,1192,203,294,0,0,203,294,84,119,131,230,69,44,97,46,147,490
Daniel Gafford,PF,25,DAL,29,21,623,145,186,0,0,145,186,34,56,64,137,46,21,56,28,80,324
Danilo Gallinari,PF,35,WAS,26,0,385,57,131,20,64,37,67,47,56,12,64,31,6,3,12,26,181
Danilo Gallinari,SF,35,DET,6,0,90,12,22,7,12,5,10,21,24,2,12,12,2,2,1,9,52
Danilo Gallinari,SF,35,MIL,17,0,155,14,37,3,17,11,20,16,18,6,12,12,6,1,10,15,47
Darius Garland,PG,24,CLE,57,57,1901,375,841,132,356,243,485,146,175,30,122,373,74,7,176,95,1028
Usman Garuba,PF,21,GSW,6,0,18,1,6,0,1,1,5,1,2,3,4,1,1,3,2,2,3
Luka Garza,C,25,MIN,25,0,122,36,75,9,32,27,43,18,25,19,12,4,4,1,6,24,99
Kaiser Gates,SF,27,NOP,1,0,7,0,4,0,2,0,2,0,0,0,1,0,0,0,0,0,0
Keyonte George,PG,20,UTA,75,44,2023,319,815,147,440,172,375,189,223,15,196,332,36,7,188,91,974
Paul George,PF,33,LAC,74,74,2502,582,1236,243,588,339,648,264,291,37,351,262,113,37,153,202,1671
Taj Gibson,PF,38,NYK,16,1,165,7,23,0,6,7,17,2,2,10,18,9,2,6,5,28,16
Taj Gibson,PF,38,DET,4,0,39,8,14,2,4,6,10,0,0,2,7,2,1,1,0,3,18
Josh Giddey,SG,21,OKC,80,80,2011,402,847,82,243,320,604,100,124,111,403,386,51,44,168,111,986
Harry Giles,C,25,BRK,16,0,81,22,44,3,11,19,33,7,13,12,14,6,1,3,6,15,54
Harry Giles,C,25,LAL,7,0,19,1,6,0,3,1,3,0,0,0,4,0,1,0,0,0,2
Shai Gilgeous-Alexander,PG,25,OKC,75,75,2553,796,1487,95,269,701,1218,567,649,65,350,465,150,67,162,184,2254
Anthony Gill,PF,31,WAS,50,3,466,75,160,10,41,65,119,29,36,37,57,34,13,11,23,48,189
Collin Gillespie,PG,24,DEN,24,0,225,32,69,15,38,17,31,8,12,1,20,27,13,0,14,24,87
Jacob Gilyard,PG,25,MEM,37,14,654,60,144,51,120,9,24,2,2,8,35,131,27,5,29,35,173
Jacob Gilyard,PG,25,BRK,4,0,45,0,6,0,6,0,0,0,0,1,2,6,6,0,1,4,0
Rudy Gobert,C,31,MIN,76,76,2593,406,614,0,3,406,611,249,390,285,697,102,52,162,118,238,1061
Jordan Goodwin,PG,25,PHO,40,0,558,75,193,23,80,52,113,25,29,40,77,78,23,9,29,43,198
Jordan Goodwin,PG,25,MEM,17,12,497,66,189,19,61,47,128,19,30,48,88,77,25,9,27,33,170
Aaron Gordon,PF,28,DEN,73,73,2297,398,716,40,138,358,578,177,269,174,297,259,56,45,105,142,1013
Eric Gordon,SG,35,PHO,68,24,1893,274,618,150,397,124,221,51,64,16,106,139,66,30,73,79,749
Devonte' Graham,PG,28,SAS,23,0,313,38,108,25,83,13,25,13,16,5,31,49,9,2,17,14,114
Jerami Grant,PF,29,POR,54,54,1830,383,850,111,276,272,574,255,312,37,154,152,45,34,116,117,1132
