player,position,age,team,games,games_started,minutes_played,field_goals,field_goal_attempts,three_pointers,three_point_attempts,two_pointers,two_point_attempts,free_throws,free_throw_attempts,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
RaiQuan Gray,PF,24,SAS,3,0,39,10,17,3,7,7,10,0,0,2,5,6,1,1,1,0,23
A.J. Green,SG,24,MIL,56,0,614,83,196,69,169,14,27,17,19,9,55,30,9,4,12,49,252
Danny Green,SG,36,PHI,2,0,18,0,2,0,1,0,1,0,0,0,2,1,1,0,0,1,0
Draymond Green,PF,33,GSW,55,52,1490,185,372,51,129,134,243,54,74,76,322,332,55,47,135,166,475
Jalen Green,SG,21,HOU,82,82,2601,563,1332,201,605,362,727,283,352,41,382,291,66,28,191,115,1610
Javonte Green,SF,30,CHI,9,5,230,45,75,10,27,35,48,10,13,20,47,5,10,8,7,19,110
Jeff Green,PF,37,HOU,78,6,1307,167,366,53,160,114,206,122,149,46,132,70,16,31,46,100,509
Josh Green,SG,23,DAL,57,33,1505,179,374,72,187,107,187,39,57,40,144,130,47,9,60,107,469
AJ Griffin,SF,20,ATL,20,0,171,18,62,10,39,8,23,2,2,2,16,5,1,2,8,6,48
Quentin Grimes,SG,23,NYK,45,18,910,113,286,77,212,36,74,24,34,14,74,52,30,3,21,66,327
Quentin Grimes,SG,23,DET,6,0,115,9,42,4,28,5,14,10,11,1,11,14,5,4,7,9,32
Mouhamadou Gueye,PF,25,TOR,11,0,120,11,38,0,3,11,35,4,9,12,11,5,3,18,12,15,26
Mouhamed Gueye,PF,21,ATL,6,0,73,8,23,3,9,5,14,5,6,10,12,4,5,4,1,13,24
Rui Hachimura,PF,25,LAL,68,39,1826,363,676,98,232,265,444,99,134,58,236,81,41,25,46,101,923
Ashton Hagans,PG,24,POR,19,1,316,29,71,8,25,21,46,14,17,14,31,54,11,9,30,40,80
Tyrese Haliburton,PG,23,IND,69,68,2224,500,1048,195,535,305,513,194,227,35,236,752,83,48,159,75,1389
R.J. Hampton,PG,22,MIA,8,2,76,4,14,1,8,3,6,1,2,2,4,8,0,0,3,8,10
Tim Hardaway Jr.,SF,31,DAL,79,12,2120,392,976,211,597,181,379,144,169,22,232,139,42,6,69,106,1139
James Harden,PG,34,LAC,72,72,2470,352,822,186,488,166,334,302,344,34,335,614,77,57,185,127,1192
Jaden Hardy,SG,21,DAL,73,7,989,195,479,81,224,114,255,59,76,20,111,109,22,4,62,80,530
Ron Harper Jr.,PF,23,TOR,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
Gary Harris,SG,29,ORL,54,27,1297,131,297,76,205,55,92,34,45,24,67,87,49,14,31,91,372
Joe Harris,SG,32,DET,16,0,170,14,39,10,30,4,9,1,2,3,10,10,3,2,4,19,39
Kevon Harris,SG,26,ORL,2,0,6,2,3,0,0,2,3,0,0,0,2,1,0,0,1,3,4
Tobias Harris,PF,31,PHI,70,70,2368,463,951,91,258,372,693,187,213,80,373,217,70,46,93,115,1204
Shaquille Harrison,SG,30,MEM,3,0,6,1,2,0,0,1,2,0,0,0,2,0,0,1,0,0,2
Josh Hart,SF,28,NYK,81,42,2707,295,679,80,258,215,421,91,115,128,547,331,75,23,118,171,761
Isaiah Hartenstein,C,25,NYK,75,49,1896,235,365,1,3,234,362,111,157,244,382,188,87,85,93,210,582
Sam Hauser,SF,26,BOS,79,13,1741,249,558,197,465,52,93,17,19,45,231,82,40,25,32,99,712
Jordan Hawkins,SG,21,NOP,67,10,1160,174,456,109,298,65,158,67,80,29,119,70,19,7,40,72,524
Jaxson Hayes,C,23,LAL,70,5,877,126,175,0,8,126,167,51,82,69,142,33,34,29,43,123,303
Killian Hayes,PG,22,DET,42,31,1008,117,283,22,74,95,209,33,50,11,108,205,36,20,51,75,289
Gordon Hayward,SF,33,CHO,25,25,798,139,297,22,61,117,236,62,81,25,92,116,28,12,51,46,362
Gordon Hayward,SF,33,OKC,26,3,447,48,106,15,29,33,77,27,39,13,51,42,12,1,15,21,138
Scoot Henderson,PG,19,POR,62,32,1765,307,797,87,268,220,529,167,204,53,141,336,48,13,212,195,868
Taylor Hendricks,PF,20,UTA,40,23,856,108,240,53,140,55,100,23,29,46,139,32,28,30,27,77,292
Tyler Herro,SG,24,MIA,42,40,1407,324,735,132,333,192,402,95,111,19,203,188,30,3,93,63,875
Buddy Hield,SF,31,IND,52,28,1336,229,517,137,357,92,160,28,33,34,133,139,43,31,62,103,623
Buddy Hield,SG,31,PHI,32,14,824,142,333,82,211,60,122,24,26,27,75,97,27,11,41,66,390
Haywood Highsmith,PF,27,MIA,66,26,1366,153,329,76,192,77,137,23,36,65,145,70,53,30,34,117,405
Nate Hinton,SG,24,HOU,15,0,75,11,26,7,14,4,12,4,5,7,15,10,3,2,3,11,33
D'Moi Hodge,SG,25,LAL,7,0,41,5,15,3,12,2,3,1,2,0,0,5,1,1,1,4,14
Aaron Holiday,PG,27,HOU,78,1,1269,186,417,84,217,102,200,58,63,23,100,140,42,6,53,125,514
Jrue Holiday,PG,33,BOS,69,69,2263,331,689,138,322,193,367,60,72,84,289,333,61,53,124,108,860
Justin Holiday,SG,34,DEN,58,9,862,88,194,55,136,33,58,3,4,9,62,67,36,9,14,69,234
Richaun Holmes,C,30,DAL,23,2,237,33,59,0,0,33,59,12,21,33,45,15,3,9,12,33,78
Richaun Holmes,PF,30,WAS,17,8,318,49,88,1,3,48,85,22,26,38,66,10,8,10,12,41,121
Chet Holmgren,C,21,OKC,82,82,2413,505,953,129,349,376,604,218,275,129,519,200,53,190,131,197,1357
Jalen Hood-Schifino,SG,20,LAL,21,0,109,10,45,2,15,8,30,12,20,2,11,8,3,2,9,13,34
Al Horford,C,37,BOS,65,33,1740,214,419,108,258,106,161,26,30,82,331,168,38,62,48,93,562
Talen Horton-Tucker,PG,23,UTA,51,11,1009,184,465,60,182,124,283,88,109,21,100,177,45,19,65,94,516
Danuel House Jr.,SF,30,PHI,34,4,509,47,105,15,50,32,55,35,46,16,42,28,15,5,19,45,144
Caleb Houstan,SF,21,ORL,59,13,815,80,206,72,193,8,13,21,26,28,56,29,15,4,16,61,253
Jett Howard,SF,20,ORL,18,0,67,10,30,7,25,3,5,2,4,1,6,6,2,2,3,4,29
Kevin Huerter,SG,25,SAC,64,59,1562,248,560,123,341,125,219,36,47,38,186,166,45,23,53,135,655
Jay Huff,C,25,DEN,20,0,49,9,15,3,9,6,6,2,2,2,9,2,2,3,1,9,23
De'Andre Hunter,SF,26,ATL,57,37,1681,304,663,117,304,187,359,166,196,31,191,87,40,16,83,146,891
Matthew Hurt,PF,23,MEM,8,0,113,12,34,5,20,7,14,3,3,9,7,4,3,3,2,8,32
Bones Hyland,PG,23,LAC,37,5,540,97,251,44,135,53,116,18,23,5,50,93,26,4,44,51,256
Joe Ingles,SF,36,ORL,68,0,1169,99,227,70,161,29,66,28,34,18,124,203,43,5,67,88,296
Brandon Ingram,SF,26,NOP,64,64,2103,500,1017,86,242,414,775,246,307,43,281,363,50,40,163,145,1332
Kyrie Irving,SG,31,DAL,58,58,2030,562,1131,173,421,389,710,190,210,44,246,299,74,28,106,112,1487
Jonathan Isaac,PF,26,ORL,58,2,914,146,286,42,112,104,174,59,82,73,187,30,43,70,27,64,393
Jaden Ivey,SG,21,DET,77,61,2217,417,973,124,369,293,604,227,303,86,178,296,57,41,190,204,1185
Andre Jackson Jr.,SG,22,MIL,57,8,572,50,100,17,46,33,54,8,11,43,70,50,16,6,28,92,125
GG Jackson II,PF,19,MEM,48,18,1233,241,563,102,286,139,277,115,153,53,143,59,28,24,65,64,699
Isaiah Jackson,C,22,IND,59,3,771,155,233,0,4,155,229,73,102,94,144,50,34,61,39,137,383
Jaren Jackson Jr.,C,24,MEM,66,66,2124,516,1162,117,366,399,796,337,417,85,280,154,80,106,160,235,1486
Justin Jackson,SF,28,MIN,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quenton Jackson,PG,25,IND,3,0,11,0,1,0,0,0,1,2,2,0,4,2,1,0,0,1,2
Reggie Jackson,PG,33,DEN,82,23,1817,326,756,102,284,224,472,79,98,33,122,308,44,13,106,149,833
Trayce Jackson-Davis,PF,23,GSW,68,16,1130,233,332,0,1,233,331,74,132,135,206,82,29,76,49,108,540
LeBron James,PF,39,LAL,71,71,2504,685,1269,149,363,536,906,303,404,61,457,589,89,38,245,78,1822
Jaime Jaquez Jr.,SF,22,MIA,75,20,2113,341,697,65,202,276,495,142,175,82,203,195,77,20,110,167,889
DeJon Jarreau,SG,26,MEM,9,0,150,17,50,4,13,13,37,5,11,8,36,26,6,2,9,14,43
DaQuan Jeffries,SG,26,NYK,17,0,46,6,17,2,10,4,7,0,2,0,5,5,0,1,3,2,14
Trey Jemison,C,24,WAS,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Trey Jemison,C,24,MEM,23,14,572,75,136,0,0,75,136,21,25,64,69,27,12,28,33,69,171
Ty Jerome,SG,26,CLE,2,0,15,2,4,0,1,2,3,0,0,1,0,3,0,0,1,2,4
Isaiah Joe,SG,24,OKC,78,1,1445,222,485,147,353,75,132,45,52,32,148,99,46,22,47,87,636
Cameron Johnson,PF,27,BRK,58,47,1599,276,619,138,353,138,266,86,109,55,196,138,49,15,57,105,776
Jalen Johnson,SF,22,ATL,56,52,1889,359,702,71,200,288,502,107,147,74,414,203,67,47,101,133,896
James Johnson,PF,36,IND,9,0,47,3,10,0,2,3,8,2,2,1,3,8,5,1,5,9,8
Keldon Johnson,SF,24,SAS,69,27,2038,391,862,127,367,264,495,175,221,95,282,195,51,20,100,149,1084
Keon Johnson,SG,21,BRK,5,0,61,8,21,4,10,4,11,11,12,3,4,3,3,1,5,5,31
Keyontae Johnson,SF,23,OKC,9,0,66,5,16,1,3,4,13,0,0,4,6,4,1,0,4,5,11
Nikola Jokić,C,28,DEN,79,79,2737,822,1411,83,231,739,1180,358,438,223,753,708,108,68,237,194,2085
Colby Jones,SG,21,SAC,30,0,192,28,71,2,22,26,49,6,11,17,23,20,7,5,10,29,64
Damian Jones,C,28,CLE,39,0,270,43,72,3,14,40,58,18,21,20,42,15,7,13,13,27,107
Derrick Jones Jr.,SF,26,DAL,76,66,1783,239,495,82,239,157,256,97,136,82,168,75,53,51,65,121,657
Herbert Jones,SF,25,NOP,76,76,2321,293,588,114,273,179,315,137,158,74,198,199,105,62,93,224,837
Mason Jones,SG,25,SAC,5,0,28,2,8,2,7,0,1,1,2,1,4,5,1,0,2,3,7
Tre Jones,PG,24,SAS,77,48,2138,303,600,64,191,239,409,101,118,58,231,478,78,9,116,92,771
Tyus Jones,PG,27,WAS,66,66,1933,326,666,106,256,220,410,32,40,20,159,485,71,18,66,48,790
DeAndre Jordan,C,35,DEN,36,2,396,58,93,0,0,58,93,26,53,54,103,26,6,16,23,56,142
Cory Joseph,PG,32,GSW,26,0,296,23,64,13,42,10,22,4,7,6,24,42,4,3,12,25,63
Nikola Jović,PF,20,MIA,46,38,896,127,281,65,163,62,118,33,47,25,167,90,25,14,42,82,352
Johnny Juzang,SG,22,UTA,20,5,372,51,110,32,77,19,33,10,14,7,29,23,4,2,13,29,144
Luke Kennard,SG,27,MEM,39,22,999,141,315,107,238,34,77,40,45,11,102,136,20,2,54,39,429
Walker Kessler,C,22,UTA,64,22,1493,229,350,4,19,225,331,56,93,165,316,60,30,154,66,132,518
Braxton Key,SF,26,DEN,20,0,60,7,17,2,5,5,12,6,8,3,15,9,2,1,1,5,22
Corey Kispert,SF,24,WAS,80,22,2067,386,794,184,480,202,314,114,157,30,195,156,41,16,98,141,1070
Maxi Kleber,C,32,DAL,43,7,871,63,146,32,92,31,54,33,47,30,113,68,17,30,28,79,191
Kevin Knox,SF,24,DET,31,11,560,86,186,31,94,55,92,20,22,18,57,23,13,7,22,50,223
John Konchar,SF,27,MEM,55,23,1173,88,208,38,120,50,88,21,25,72,185,110,51,51,46,76,235
Furkan Korkmaz,SG,26,PHI,35,0,300,30,76,14,40,16,36,14,20,4,26,25,14,3,10,17,88
Luke Kornet,C,28,BOS,63,7,983,142,203,1,1,141,202,49,54,118,143,67,23,61,21,77,334
Vit Krejci,PG,23,ATL,22,14,541,51,104,28,68,23,36,5,6,11,41,50,13,6,20,48,135
Jonathan Kuminga,PF,21,GSW,74,46,1949,456,862,53,165,403,697,223,299,92,263,163,55,36,122,169,1188
Kyle Kuzma,PF,28,WAS,70,70,2281,608,1313,151,450,457,863,186,240,62,402,296,37,49,192,153,1553
Jock Landale,C,28,HOU,56,3,763,106,206,10,40,96,166,52,65,88,84,65,20,33,31,74,274
Jake LaRavia,PF,22,MEM,35,6,806,118,303,53,156,65,147,90,109,51,77,58,29,12,45,69,379
Zach LaVine,SG,28,CHI,25,23,872,170,376,59,169,111,207,88,103,8,121,98,21,8,52,57,487
A.J. Lawson,SG,23,DAL,42,0,311,54,121,13,50,41,71,15,23,14,36,20,10,3,14,22,136
Saben Lee,PG,24,PHO,24,0,185,20,55,2,16,18,39,29,39,9,22,30,7,3,8,13,71
Alex Len,C,30,SAC,48,0,444,50,81,0,3,50,78,20,34,46,82,50,11,33,27,66,120
Kawhi Leonard,SF,32,LAC,68,68,2330,610,1162,140,336,470,826,253,286,84,332,244,111,59,119,97,1613
Caris LeVert,SG,29,CLE,68,10,1958,345,820,108,332,237,488,154,201,39,241,346,76,34,117,121,952
Kira Lewis Jr.,PG,22,NOP,15,0,144,16,52,2,20,14,32,10,11,4,10,18,5,1,8,8,44
Kira Lewis Jr.,PG,22,TOR,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kira Lewis Jr.,PG,22,UTA,12,0,119,18,40,2,13,16,27,7,9,5,7,19,4,1,6,4,45
Maxwell Lewis,SF,21,LAL,34,0,103,4,21,1,9,3,12,2,3,2,2,6,2,1,10,5,11
E.J. Liddell,PF,23,NOP,8,0,23,1,6,0,5,1,1,2,2,0,5,1,2,2,2,2,4
Damian Lillard,PG,33,MIL,73,73,2579,541,1277,220,622,321,655,473,514,36,284,508,72,18,193,134,1775
Nassir Little,SF,23,PHO,45,2,458,57,124,21,70,36,54,17,20,14,61,21,10,10,14,39,152
Dereck Lively II,C,19,DAL,55,42,1294,221,296,0,2,221,294,41,81,135,243,60,36,77,50,144,483
Isaiah Livers,PF,25,DET,23,6,469,40,116,22,77,18,39,12,18,15,33,25,13,5,16,43,114
Chris Livingston,SF,20,MIL,21,0,90,11,22,1,5,10,17,3,4,3,18,5,2,0,5,15,26
Kenneth Lofton Jr.,PF,21,MEM,15,0,99,14,37,3,10,11,27,8,15,2,13,14,3,3,6,15,39
Kenneth Lofton Jr.,PF,21,PHI,2,0,9,1,6,0,2,1,4,0,0,0,3,0,0,0,2,0,2
Kenneth Lofton Jr.,PF,21,UTA,4,0,91,21,35,4,12,17,23,9,11,10,10,19,3,2,6,9,55
Kevon Looney,C,27,GSW,74,36,1195,139,233,0,1,139,232,56,83,143,276,133,28,29,50,155,334
Brook Lopez,C,35,MIL,79,79,2411,366,755,148,404,218,351,110,134,117,292,127,43,189,79,191,990
Robin Lopez,C,35,MIL,16,2,65,7,19,2,8,5,11,2,2,3,2,4,1,3,2,7,18
Kevin Love,PF,35,MIA,55,5,924,158,359,84,244,74,115,85,108,59,279,115,18,10,48,97,485
Kyle Lowry,PG,37,MIA,37,35,1037,103,242,62,161,41,81,35,42,25,104,147,39,15,53,94,303
Kyle Lowry,PG,37,PHI,23,20,653,60,135,36,89,24,46,28,33,9,56,106,20,6,32,52,184
Seth Lundy,SF,23,ATL,9,0,52,4,17,3,13,1,4,3,4,1,6,0,0,0,1,6,14
Trey Lyles,PF,28,SAC,58,0,1158,143,321,84,219,59,102,49,70,61,196,72,17,19,38,86,419
Théo Maledon,PG,22,CHO,13,1,200,19,66,5,30,14,36,11,12,4,19,28,7,0,15,18,54
Théo Maledon,PG,22,PHO,4,0,13,1,4,0,0,1,4,3,3,0,1,0,0,0,3,3,5
Sandro Mamukelashvili,C,24,SAS,46,5,451,73,155,19,64,54,91,25,34,45,102,49,7,12,19,35,190
Terance Mann,SG,27,LAC,75,71,1873,254,493,71,204,183,289,79,95,87,167,119,43,15,48,145,658
Tre Mann,PG,22,OKC,13,0,119,20,40,8,19,12,21,1,1,4,20,20,3,0,9,3,49
Tre Mann,PG,22,CHO,28,28,868,125,276,39,107,86,169,44,58,16,109,145,48,3,56,45,333
Boban Marjanović,C,35,HOU,14,0,71,18,34,0,2,18,32,9,14,7,25,6,1,2,5,5,45
Lauri Markkanen,PF,26,UTA,55,55,1820,427,890,175,439,252,451,249,277,122,327,110,50,26,77,100,1278
Naji Marshall,SF,26,NOP,66,1,1257,170,367,58,150,112,217,68,86,53,187,128,49,12,65,91,466
Caleb Martin,SF,28,MIA,64,23,1756,241,559,81,232,160,327,77,99,74,207,143,47,29,77,126,640
Cody Martin,SF,28,CHO,28,22,753,82,215,27,86,55,129,20,33,19,90,104,32,18,44,48,211
KJ Martin,SF,23,LAC,2,0,31,4,10,1,5,3,5,1,2,1,2,1,2,1,2,3,10
KJ Martin,SF,23,PHI,58,2,715,93,171,7,23,86,148,21,39,40,88,50,20,11,30,97,214
Garrison Mathews,SG,27,ATL,66,5,992,103,226,85,193,18,33,34,42,17,75,37,20,8,19,115,325
Bennedict Mathurin,SF,21,IND,59,19,1538,296,663,80,214,216,449,184,224,60,174,119,35,14,97,117,856
Wesley Matthews,SG,37,ATL,36,3,413,34,97,24,69,10,28,18,24,9,44,23,16,11,8,43,110
Tyrese Maxey,PG,23,PHI,70,70,2626,638,1419,212,569,426,850,328,378,36,222,433,69,33,116,151,1816
Skylar Mays,PG,26,POR,21,5,356,53,138,14,49,39,89,13,17,9,28,75,14,3,18,20,133
Skylar Mays,SG,26,LAL,17,0,77,10,21,2,5,8,16,0,0,1,5,10,7,1,2,6,22
Miles McBride,PG,23,NYK,68,14,1328,205,454,109,266,96,188,43,50,31,69,114,50,7,30,108,562
CJ McCollum,PG,32,NOP,66,66,2159,484,1055,239,557,245,498,115,139,39,247,305,62,41,110,126,1322
T.J. McConnell,PG,31,IND,71,4,1291,330,593,18,44,312,549,49,62,36,155,390,72,8,108,79,727
Jaden McDaniels,SF,23,MIN,72,71,2105,307,628,86,255,221,373,57,79,56,168,101,63,42,87,219,757
Jalen McDaniels,SF,26,TOR,50,1,538,65,189,12,71,53,118,27,37,18,61,37,19,6,30,52,169
Doug McDermott,SF,32,SAS,46,0,700,95,215,76,173,19,42,10,17,8,40,57,11,2,24,48,276
Doug McDermott,SF,32,IND,18,0,204,28,69,18,56,10,13,1,2,2,9,13,5,0,4,16,75
JaVale McGee,C,36,SAC,46,0,339,79,132,1,7,78,125,26,45,42,84,17,14,20,34,46,185
Bryce McGowens,SG,21,CHO,59,14,882,101,230,34,102,67,128,66,85,17,85,51,21,10,30,74,302
Jordan McLaughlin,PG,27,MIN,56,0,626,70,145,42,89,28,56,13,18,18,54,110,35,7,19,31,195
De'Anthony Melton,SG,25,PHI,38,33,1023,139,360,77,214,62,146,66,79,28,113,114,60,16,39,84,421
Nathan Mensah,C,25,CHO,25,0,307,12,28,0,0,12,28,9,12,29,36,9,6,14,14,64,33
Sam Merrill,SG,27,CLE,61,1,1069,158,393,143,354,15,39,26,28,22,98,108,19,4,19,72,485
Chimezie Metu,C,26,PHO,37,5,448,66,130,15,51,51,79,38,43,24,86,19,19,9,27,39,185
Chimezie Metu,C,26,DET,14,7,411,57,114,13,43,44,71,20,21,17,67,27,24,7,25,32,147
Vasilije Micić,PG,30,OKC,30,0,361,37,91,11,45,26,46,14,19,1,23,76,9,3,29,22,99
Vasilije Micić,PG,30,CHO,30,21,815,122,279,32,109,90,170,47,56,13,51,186,22,4,70,46,323
Khris Middleton,SF,32,MIL,55,55,1487,317,643,94,247,223,396,100,120,40,217,292,51,15,127,141,828
Brandon Miller,SF,21,CHO,74,68,2383,476,1083,184,493,292,590,143,173,60,255,175,66,42,132,184,1279
Jordan Miller,SF,24,LAC,8,0,28,5,9,1,2,4,7,2,2,3,2,0,0,0,1,2,13
Leonard Miller,SF,20,MIN,17,0,52,13,20,2,5,11,15,1,2,5,15,8,2,1,1,5,29
Dariq Whitehead,SF,19,BRK,2,0,24,1,5,0,3,1,2,1,2,0,4,3,0,1,0,0,3
Patty Mills,PG,35,ATL,19,0,202,19,51,13,34,6,17,0,0,5,15,14,9,1,8,17,51
Patty Mills,PG,35,MIA,13,5,213,27,80,11,53,16,27,11,11,4,11,20,11,0,8,15,76
Shake Milton,SG,27,MIN,38,0,491,64,160,14,53,50,107,36,44,7,44,50,16,5,28,44,178
Shake Milton,SG,27,DET,4,0,63,11,26,3,9,8,17,2,3,7,11,6,2,1,3,3,27
Shake Milton,SG,27,NYK,6,0,27,4,9,1,2,3,7,2,2,0,6,4,1,0,0,7,11
Justin Minaya,SF,24,POR,34,1,381,22,74,12,49,10,25,5,9,30,26,21,9,10,9,35,61
Josh Minott,SF,21,MIN,32,0,91,17,36,4,10,13,26,12,14,4,13,8,5,5,2,10,50
Davion Mitchell,PG,25,SAC,72,4,1101,146,323,57,158,89,165,30,42,19,76,134,17,3,43,85,379
Donovan Mitchell,SG,27,CLE,55,55,1942,503,1089,182,494,321,595,275,318,46,234,333,101,30,154,118,1463
Evan Mobley,PF,22,CLE,50,50,1532,320,552,22,59,298,493,123,171,111,357,160,45,72,90,134,785
Isaiah Mobley,PF,24,CLE,10,0,72,10,24,3,10,7,14,0,1,3,7,6,2,0,2,6,23
Malik Monk,SG,25,SAC,72,0,1872,396,893,148,423,248,470,170,205,28,184,370,45,39,150,156,1110
Moses Moody,SG,21,GSW,66,9,1156,194,420,72,200,122,220,73,93,65,131,57,42,24,44,90,533
Xavier Moon,SG,29,LAC,14,1,119,15,46,2,17,13,29,1,2,8,10,21,3,3,5,8,33
Taze Moore,SG,25,POR,4,0,40,8,19,1,7,7,12,1,2,4,4,5,2,0,3,4,18
Wendell Moore Jr.,SG,22,MIN,25,0,75,9,18,0,6,9,12,0,0,0,12,6,5,1,4,5,18
Ja Morant,PG,24,MEM,9,9,318,80,170,14,51,66,119,52,64,6,44,73,7,5,27,19,226
Marcus Morris,PF,34,PHI,37,7,637,90,205,36,90,54,115,31,36,18,91,26,13,11,19,61,247
Marcus Morris,PF,34,CLE,12,0,180,26,59,12,29,14,30,5,8,5,20,10,2,2,11,13,69
Markieff Morris,PF,34,DAL,26,1,216,23,68,15,42,8,26,5,6,4,35,16,5,3,12,12,66
Monte Morris,PG,28,DET,6,0,68,12,33,2,11,10,22,1,2,2,10,8,1,1,2,1,27
Monte Morris,PG,28,MIN,27,0,408,50,120,25,59,25,61,12,17,5,40,61,18,8,5,13,137
Trey Murphy III,SF,23,NOP,57,23,1690,275,621,169,445,106,176,123,151,42,238,124,51,28,34,70,842
Dejounte Murray,SG,27,ATL,78,78,2783,672,1463,201,554,471,909,208,262,62,354,502,111,24,201,138,1753
Jamal Murray,PG,26,DEN,59,59,1861,474,986,145,341,329,645,157,184,42,200,384,57,39,125,104,1250
Keegan Murray,SF,23,SAC,77,77,2588,443,975,183,511,260,464,103,124,106,314,129,79,59,64,205,1172
Kris Murray,SF,23,POR,62,29,1348,145,366,49,183,96,183,37,56,85,139,80,53,21,55,92,376
Mike Muscala,C,32,WAS,24,2,338,33,90,14,51,19,39,15,20,22,53,22,5,7,16,31,95
Mike Muscala,C,32,DET,13,4,171,15,44,13,34,2,10,2,4,10,19,10,3,5,2,13,45
Mike Muscala,C,32,OKC,16,0,91,8,22,1,11,7,11,0,1,7,14,4,1,1,4,8,17
Svi Mykhailiuk,SF,26,BOS,41,2,413,57,137,42,108,15,29,6,9,11,40,35,11,1,12,19,162
Larry Nance Jr.,C,31,NOP,61,0,1216,138,241,27,65,111,176,47,61,94,213,113,61,19,49,98,350
Pete Nance,PF,23,CLE,8,0,27,1,6,1,1,0,5,0,2,0,3,0,1,0,1,2,3
Andrew Nembhard,PG,24,IND,68,47,1697,260,522,61,171,199,351,45,56,36,105,280,63,6,101,143,626
Aaron Nesmith,SF,24,IND,72,47,1995,315,635,140,334,175,301,107,137,63,212,108,65,49,64,241,877
Georges Niang,PF,30,CLE,82,10,1831,284,632,149,396,135,236,51,60,22,256,98,30,18,72,192,768
Daishen Nix,PG,21,MIN,15,0,50,9,24,6,17,3,7,3,6,1,2,6,5,0,5,2,27
Zeke Nnaji,PF,23,DEN,58,0,576,69,149,6,23,63,126,42,62,61,65,32,15,38,27,81,186
Jaylen Nowell,SG,24,MEM,9,1,156,22,55,4,23,18,32,3,3,3,11,16,3,0,5,13,51
Jaylen Nowell,SG,24,DET,4,0,58,12,23,2,6,10,17,4,6,3,7,3,1,2,2,2,30
Markquis Nowell,SG,24,TOR,1,0,4,0,1,0,0,0,1,2,2,2,0,2,1,0,0,0,2
Frank Ntilikina,PG,25,CHO,5,0,43,1,9,1,8,0,1,2,2,1,5,4,0,0,1,4,5
