player,position,age,team,games,games_started,minutes_played,field_goals,field_goal_attempts,three_pointers,three_point_attempts,two_pointers,two_point_attempts,free_throws,free_throw_attempts,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
Jusuf Nurkić,C,29,PHO,76,76,2078,320,627,22,90,298,537,167,261,224,613,301,81,80,175,254,829
Jordan Nwora,SF,25,IND,18,0,183,37,82,11,36,26,46,9,11,8,25,18,6,1,12,19,94
Jordan Nwora,SF,25,TOR,34,1,529,101,217,33,95,68,122,35,42,20,96,44,20,12,41,29,270
Royce O'Neale,SF,30,BRK,49,6,1202,126,325,97,265,29,60,15,22,38,183,137,32,29,51,120,364
Royce O'Neale,SF,30,PHO,30,8,752,88,214,59,157,29,57,9,13,22,134,82,27,15,22,54,244
Chuma Okeke,SF,25,ORL,47,8,432,40,112,23,82,17,30,4,7,18,62,20,9,7,16,19,107
Josh Okogie,SG,25,PHO,60,11,960,86,206,29,94,57,112,76,102,74,80,64,48,24,36,68,277
Onyeka Okongwu,C,23,ATL,55,8,1405,223,365,23,69,200,296,92,116,145,231,74,26,60,45,162,561
Isaac Okoro,SF,23,CLE,69,42,1887,235,480,84,215,151,265,93,137,67,139,132,57,34,54,140,647
Kelly Olynyk,C,32,UTA,50,8,1019,145,258,36,84,109,174,80,95,63,191,219,37,12,81,132,406
Kelly Olynyk,C,32,TOR,28,19,740,131,239,24,71,107,168,70,85,45,112,128,37,18,71,98,356
Eugene Omoruyi,SF,26,WAS,43,0,393,81,167,13,46,68,121,32,49,35,50,35,27,5,21,62,207
Cedi Osman,SF,28,SAS,72,3,1269,184,384,86,221,98,163,35,52,25,155,119,36,11,47,107,489
Kelly Oubre Jr.,SF,28,PHI,68,52,2055,387,878,101,325,286,553,174,232,94,247,101,77,47,87,194,1049
Chris Paul,PG,38,GSW,58,18,1531,206,467,78,210,128,257,43,52,18,207,393,70,6,76,108,533
Cameron Payne,PG,29,MIL,47,2,702,101,222,52,131,49,91,37,44,5,57,109,22,3,31,73,291
Cameron Payne,PG,29,PHI,31,8,602,107,259,52,136,55,123,21,23,16,39,96,20,8,35,53,287
Gary Payton II,SG,31,GSW,44,0,680,103,183,20,55,83,128,14,23,46,67,48,39,18,27,77,240
Mãozinha Pereira,SF,23,MEM,7,1,122,18,35,5,13,13,22,7,10,11,26,2,6,4,5,10,48
Drew Peterson,PF,24,BOS,3,0,23,4,6,3,5,1,1,0,0,0,1,1,2,0,1,1,11
Filip Petrušev,C,23,PHI,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Filip Petrušev,C,23,SAC,2,0,7,1,2,0,0,1,2,1,2,0,0,0,0,0,0,1,3
Julian Phillips,SF,20,CHI,40,0,323,32,77,12,38,20,39,13,19,12,24,13,7,7,10,40,89
Jalen Pickett,SG,24,DEN,27,0,122,15,35,9,25,6,10,3,4,1,13,21,4,0,9,13,42
Scotty Pippen Jr.,PG,23,MEM,21,16,527,100,203,30,72,70,131,41,55,22,45,98,36,10,56,60,271
Mason Plumlee,C,33,LAC,46,11,674,87,153,0,6,87,147,70,99,60,174,55,14,17,36,68,244
Brandin Podziemski,SG,20,GSW,74,28,1968,271,597,90,234,181,363,50,79,118,309,273,61,14,88,122,682
Jakob Poeltl,C,28,TOR,50,50,1319,248,378,0,0,248,378,59,107,146,283,127,35,76,77,149,555
Aleksej Pokusevski,PF,22,OKC,10,0,60,4,16,2,11,2,5,2,4,2,8,5,1,1,3,5,12
Aleksej Pokusevski,PF,22,CHO,18,0,345,45,105,16,44,29,61,28,37,15,64,30,14,12,16,17,134
Jordan Poole,SG,24,WAS,78,66,2346,490,1186,184,564,306,622,192,219,32,180,343,86,25,188,244,1356
Craig Porter Jr.,PG,23,CLE,51,6,649,116,228,12,34,104,194,41,56,21,88,118,21,15,45,40,285
Jontay Porter,PF,24,TOR,26,5,360,40,104,20,60,20,44,15,18,26,56,60,20,20,21,35,115
Michael Porter Jr.,SF,25,DEN,81,81,2565,522,1079,220,554,302,525,92,110,106,459,122,42,53,92,148,1356
Otto Porter Jr.,SF,30,TOR,15,1,174,14,33,8,23,6,10,3,3,6,23,8,5,5,2,19,39
Bobby Portis,PF,28,MIL,82,4,2008,466,918,100,246,366,672,98,124,142,465,104,68,34,91,189,1130
Kristaps Porziņģis,C,28,BOS,57,57,1690,388,752,110,293,278,459,259,302,97,312,115,42,111,89,156,1145
Micah Potter,PF,25,UTA,16,0,186,19,40,9,21,10,19,6,8,10,33,6,4,6,5,14,53
Dwight Powell,C,32,DAL,63,9,836,72,106,1,3,71,103,63,89,97,117,84,26,20,32,113,208
Norman Powell,SG,30,LAC,76,3,1990,373,768,167,384,206,384,143,172,16,179,82,43,22,66,137,1056
Jason Preston,PG,24,UTA,7,0,71,6,19,0,3,6,16,0,0,6,11,16,2,1,2,3,12
Joshua Primo,SG,21,LAC,2,0,10,1,3,0,1,1,2,0,0,1,0,0,0,1,4,0,2
Taurean Prince,PF,29,LAL,78,49,2108,253,572,141,356,112,216,50,68,21,209,119,58,35,73,146,697
Payton Pritchard,PG,26,BOS,82,5,1825,297,635,147,382,150,253,46,56,70,195,281,39,6,61,106,787
Olivier-Maxence Prosper,PF,21,DAL,40,1,336,40,104,13,45,27,59,28,41,25,54,22,7,4,8,20,121
Trevelin Queen,SG,26,ORL,14,0,165,14,38,3,17,11,21,9,12,3,17,18,7,5,7,15,40
Neemias Queta,C,24,BOS,28,0,333,67,104,0,0,67,104,20,28,53,69,20,13,21,13,50,154
Immanuel Quickley,SG,24,NYK,30,0,720,152,335,64,162,88,173,82,94,5,72,74,16,3,31,44,450
Immanuel Quickley,PG,24,TOR,38,38,1265,236,559,107,271,129,288,127,151,12,170,257,34,7,70,75,706
Lester Quinones,SG,23,GSW,37,0,394,56,141,32,88,24,53,20,29,21,51,36,6,2,17,44,164
Jahmi'us Ramsey,SG,22,TOR,7,1,121,18,41,6,22,12,19,5,6,4,18,8,7,0,7,10,47
Julius Randle,PF,29,NYK,46,46,1630,395,836,76,244,319,592,236,302,99,324,229,25,12,159,125,1102
Duop Reath,C,27,POR,68,20,1214,230,499,88,245,142,254,69,93,93,157,67,33,38,52,161,617
Austin Reaves,SG,25,LAL,82,57,2629,457,940,154,420,303,520,232,272,57,295,450,66,25,174,153,1300
Cam Reddish,SF,24,LAL,48,26,984,91,234,37,110,54,124,41,54,27,72,48,47,14,31,64,260
Paul Reed,C,24,PHI,82,24,1590,259,480,21,57,238,423,61,85,193,295,109,67,84,67,198,600
Naz Reid,C,24,MIN,81,14,1964,406,851,169,408,237,443,109,148,73,350,106,63,73,111,172,1090
Jared Rhoden,SG,24,DET,17,0,245,33,66,12,31,21,35,5,8,3,30,14,3,13,7,28,83
Nick Richards,C,26,CHO,67,51,1759,260,376,0,1,260,375,132,179,172,367,54,26,74,73,176,652
Josh Richardson,SG,30,MIA,43,6,1103,154,347,66,190,88,157,51,54,18,103,105,24,14,36,76,425
Duncan Robinson,SF,29,MIA,68,36,1905,304,675,187,473,117,202,80,90,15,158,192,46,16,95,163,875
Jerome Robinson,SG,26,GSW,22,0,81,11,33,2,17,9,16,7,11,1,5,5,1,3,2,5,31
Mitchell Robinson,C,25,NYK,31,21,768,73,127,0,0,73,127,27,66,142,121,18,37,35,25,55,173
Orlando Robinson,C,23,MIA,36,7,304,36,72,8,15,28,57,19,25,28,56,34,7,8,18,35,99
Jeremiah Robinson-Earl,PF,23,NOP,39,1,334,45,95,13,39,32,56,12,16,23,53,21,10,4,16,24,115
David Roddy,PF,22,MEM,48,13,1114,155,386,47,156,108,230,46,67,51,149,76,25,11,54,68,403
David Roddy,PF,22,PHO,17,0,63,10,23,1,8,9,15,1,1,2,9,4,2,0,3,4,22
Ryan Rollins,PG,21,WAS,10,0,66,13,25,2,3,11,22,13,17,2,9,11,8,3,7,7,41
Ryan Rollins,PG,21,MIL,3,0,12,1,2,1,1,0,1,0,0,0,2,3,2,0,1,1,3
Derrick Rose,PG,35,MEM,24,7,399,76,165,15,41,61,124,24,27,7,38,78,8,2,31,21,191
Terry Rozier,SG,29,CHO,30,30,1065,252,549,83,232,169,317,109,129,17,100,198,32,12,65,52,696
Terry Rozier,PG,29,MIA,31,30,975,190,449,66,178,124,271,63,69,18,112,144,31,9,41,49,509
Rayan Rupert,SG,19,POR,39,12,633,54,161,28,78,26,83,19,25,24,68,62,12,3,31,56,155
D'Angelo Russell,PG,27,LAL,76,69,2484,492,1080,226,545,266,535,159,192,28,208,482,69,36,156,156,1369
Matt Ryan,SF,26,NOP,28,1,390,49,113,41,91,8,22,13,14,6,34,18,6,1,19,32,152
Domantas Sabonis,C,27,SAC,82,82,2928,634,1068,33,87,601,981,292,415,294,826,673,74,48,272,250,1593
Luka Šamanić,PF,24,UTA,43,7,404,60,158,13,64,47,94,44,56,22,80,19,5,7,28,32,177
Jermaine Samuels,SF,25,HOU,14,0,60,9,14,0,2,9,12,2,2,3,10,3,1,2,0,5,20
Adama Sanogo,PF,21,CHI,9,0,66,14,27,0,0,14,27,8,12,19,17,0,1,0,5,5,36
Gui Santos,PF,21,GSW,23,0,192,28,55,10,27,18,28,16,17,17,32,14,4,2,7,23,82
Dario Šarić,C,29,GSW,64,9,1098,181,388,74,197,107,191,79,93,73,210,144,31,10,78,112,515
Olivier Sarr,C,24,OKC,15,0,98,11,19,2,6,9,13,10,15,10,26,2,0,7,3,18,34
Marcus Sasser,PG,23,DET,71,11,1351,219,512,90,240,129,272,58,66,11,114,236,44,12,90,103,586
Admiral Schofield,PF,26,ORL,23,0,84,10,26,6,16,4,10,0,2,3,14,7,1,0,5,9,26
Dennis Schröder,PG,30,TOR,51,33,1559,247,559,77,220,170,339,127,149,22,118,313,46,8,83,105,698
Dennis Schröder,PG,30,BRK,29,25,927,156,368,61,148,95,220,51,64,17,85,175,17,9,70,59,424
Dereon Seabron,SG,23,NOP,6,0,55,4,13,1,2,3,11,5,6,1,6,5,2,1,0,4,14
Alperen Sengun,C,21,HOU,63,63,2046,527,982,33,111,494,871,244,352,183,406,312,76,46,162,211,1331
Brice Sensabaugh,SF,20,UTA,32,11,584,85,218,34,115,51,103,37,41,16,86,55,13,6,47,43,241
Collin Sexton,SG,25,UTA,78,51,2075,506,1038,128,325,378,713,318,370,71,134,383,62,18,165,154,1458
Landry Shamet,SG,26,WAS,46,5,726,118,274,53,157,65,117,38,46,16,46,54,25,10,30,76,327
Day'Ron Sharpe,C,22,BRK,61,1,921,168,294,4,15,164,279,75,123,161,228,85,24,44,70,131,415
Shaedon Sharpe,SG,20,POR,32,25,1059,176,434,60,180,116,254,98,119,42,118,94,28,12,72,88,510
Ben Sheppard,SG,22,IND,57,1,814,90,229,49,156,41,73,23,26,15,74,53,33,2,15,88,252
Pascal Siakam,PF,29,TOR,39,39,1354,325,623,46,145,279,478,169,223,54,192,190,32,10,83,87,865
Pascal Siakam,PF,29,IND,41,41,1303,356,648,39,101,317,547,121,173,85,234,152,31,15,58,106,872
Ben Simmons,PG,27,BRK,15,12,359,43,74,0,0,43,74,6,15,31,88,86,12,9,27,36,92
Kobi Simmons,PG,26,TOR,4,0,67,9,21,2,8,7,13,0,0,1,6,12,6,2,1,5,20
Anfernee Simons,SG,24,POR,46,46,1582,360,837,156,405,204,432,163,178,22,145,255,23,5,126,98,1039
Zavier Simpson,PG,26,MEM,7,0,161,17,54,5,17,12,37,3,4,4,16,25,7,3,10,11,42
Jericho Sims,C,25,NYK,45,11,585,38,55,0,0,38,55,16,24,56,91,25,8,19,16,45,92
Dmytro Skapintsev,C,25,NYK,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jalen Slawson,SF,24,SAC,12,0,37,4,6,0,2,4,4,0,0,1,6,2,1,1,2,8,8
Javonte Smart,PG,24,PHI,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Smart,PG,29,MEM,20,20,605,102,237,42,134,60,103,43,56,6,47,86,41,5,62,53,289
Dennis Smith Jr.,PG,26,BRK,56,2,1059,147,338,32,109,115,229,43,58,50,114,203,68,12,68,121,369
Dru Smith,SG,26,MIA,9,0,131,15,33,7,17,8,16,2,2,6,8,14,9,3,5,12,39
Ish Smith,PG,35,CHO,43,5,741,66,158,4,8,62,150,3,4,11,65,145,17,4,47,49,139
Jabari Smith Jr.,PF,20,HOU,76,76,2424,378,833,138,380,240,453,150,185,139,477,121,52,61,89,200,1044
Jalen Smith,C,23,IND,61,14,1047,234,395,61,144,173,251,72,104,112,225,63,17,38,44,124,601
Nick Smith Jr.,SG,19,CHO,51,0,729,113,289,63,146,50,143,13,15,18,54,59,10,7,39,55,302
Terquavion Smith,PG,21,PHI,16,0,84,18,46,13,35,5,11,3,5,0,4,12,8,0,7,8,52
Jeremy Sochan,PF,20,SAS,74,73,2193,340,776,70,227,270,549,111,144,137,339,249,62,40,140,168,861
Pat Spencer,PG,27,GSW,6,0,26,2,4,0,2,2,2,0,0,2,2,5,0,0,1,1,4
Jaden Springer,SG,21,PHI,32,1,377,46,118,8,37,38,81,28,34,25,33,35,25,11,26,49,128
Jaden Springer,PG,21,BOS,17,1,130,13,30,2,11,11,19,7,8,8,12,9,11,4,8,17,35
Lamar Stevens,PF,26,BOS,19,1,122,21,45,3,8,18,37,8,11,12,19,8,6,5,9,14,53
Lamar Stevens,PF,26,MEM,19,2,437,87,195,11,38,76,157,34,43,24,72,20,17,17,15,31,219
Isaiah Stewart,PF,22,DET,46,45,1423,186,382,67,175,119,207,64,85,74,231,73,17,38,66,99,503
Julian Strawther,SF,21,DEN,50,0,545,82,222,41,138,41,84,22,31,5,56,47,17,7,23,54,227
Max Strus,SF,27,CLE,70,70,2239,304,728,168,479,136,249,77,97,66,272,283,64,29,112,170,853
Jalen Suggs,SG,22,ORL,75,75,2025,336,714,153,385,183,329,118,156,48,181,205,106,47,132,205,943
Cole Swider,SF,24,MIA,18,0,87,15,38,10,30,5,8,2,2,1,6,5,1,1,8,4,42
Jae'Sean Tate,SF,28,HOU,65,9,1031,108,229,23,77,85,152,26,39,61,136,64,42,15,37,137,265
Jayson Tatum,PF,25,BOS,74,74,2645,672,1426,229,609,443,817,414,497,67,534,364,75,43,188,145,1987
Terry Taylor,PF,24,CHI,31,0,188,20,39,2,9,18,30,4,5,17,20,10,5,2,7,17,46
Garrett Temple,SG,37,TOR,27,2,289,29,78,12,40,17,38,18,22,18,27,28,12,3,14,28,88
Dalen Terry,SG,21,CHI,59,2,681,69,157,17,74,52,83,25,43,29,84,81,27,18,32,81,180
Daniel Theis,C,31,IND,1,0,8,1,4,0,1,1,3,0,0,0,0,0,0,0,0,1,2
Daniel Theis,C,31,LAC,59,3,1007,155,289,26,70,129,219,38,50,85,159,61,21,51,42,126,374
Cam Thomas,SG,22,BRK,66,51,2075,526,1190,144,396,382,794,286,334,28,186,192,45,16,124,138,1482
Isaiah Thomas,PG,34,PHO,6,0,19,3,10,2,4,1,6,0,0,0,0,3,0,0,0,0,8
Amen Thompson,SF,21,HOU,62,23,1388,239,446,8,58,231,388,106,155,148,261,163,78,38,90,141,592
Ausar Thompson,SF,21,DET,63,38,1583,232,480,21,113,211,367,71,119,129,273,120,68,59,84,175,556
Klay Thompson,SF,33,GSW,77,63,2284,490,1133,268,692,222,441,127,137,35,219,176,50,35,117,127,1375
Tristan Thompson,C,32,CLE,49,0,549,73,120,0,1,73,119,15,52,73,101,51,12,14,29,59,161
JT Thor,PF,21,CHO,63,3,781,80,183,28,81,52,102,11,20,43,103,29,11,27,15,60,199
Matisse Thybulle,SF,26,POR,65,19,1487,126,317,80,231,46,86,22,29,30,106,90,113,49,40,93,354
Xavier Tillman Sr.,C,25,MEM,34,13,700,87,213,12,53,75,160,18,43,56,101,57,42,35,29,60,204
Xavier Tillman Sr.,PF,25,BOS,20,2,274,34,66,8,28,26,38,4,7,14,40,20,9,9,5,15,80
Jacob Toppin,SF,23,NYK,9,0,38,5,9,1,4,4,5,2,2,3,4,3,0,1,1,3,13
Obi Toppin,PF,25,IND,82,28,1730,332,579,102,253,230,326,77,100,85,235,128,47,43,69,143,843
Juan Toscano-Anderson,SF,30,SAC,11,0,53,3,12,1,4,2,8,0,0,4,10,4,1,1,2,11,7
Karl-Anthony Towns,PF,28,MIN,62,62,2026,479,951,136,327,343,624,255,292,94,421,189,43,41,177,204,1349
Gary Trent Jr.,SG,25,TOR,71,41,1994,361,847,178,453,183,394,74,96,25,163,119,77,10,47,96,974
Oscar Tshiebwe,PF,24,IND,8,0,42,10,20,0,0,10,20,6,8,8,8,2,2,1,0,3,26
P.J. Tucker,PF,38,PHI,3,3,66,2,5,2,5,0,0,0,0,1,13,0,3,2,2,9,6
P.J. Tucker,PF,38,LAC,28,7,420,16,45,11,30,5,15,3,3,27,44,16,13,5,6,45,46
Myles Turner,C,27,IND,77,77,2076,476,909,116,324,360,585,245,317,113,420,100,39,144,109,232,1313
Hunter Tyson,PF,23,DEN,18,0,48,8,20,4,14,4,6,0,0,1,8,2,1,0,2,10,20
Stanley Umude,SG,24,DET,24,2,307,37,84,24,53,13,31,29,32,8,43,11,8,7,14,40,127
Jonas Valančiūnas,C,31,NOP,82,82,1925,402,719,37,120,365,599,161,205,186,535,173,32,68,111,218,1002
Jarred Vanderbilt,PF,24,LAL,29,6,581,59,114,8,27,51,87,24,36,41,97,36,36,5,28,43,150
Fred VanVleet,PG,29,HOU,73,73,2684,423,1018,227,586,196,432,197,229,33,245,589,101,59,126,183,1270
Devin Vassell,SG,23,SAS,68,62,2248,498,1056,166,446,332,610,161,201,27,234,277,73,23,108,74,1323
Sasha Vezenkov,PF,28,SAC,42,0,511,84,191,45,120,39,71,12,15,30,66,19,20,7,12,42,225
Gabe Vincent,PG,27,LAL,11,0,218,15,49,3,28,12,21,1,2,4,5,21,9,0,5,19,34
Nikola Vučević,C,33,CHI,76,74,2610,586,1211,92,313,494,898,106,129,210,591,254,50,60,120,190,1370
Tristan Vukcevic,C,20,WAS,10,4,153,29,67,10,36,19,31,17,22,6,30,13,5,7,10,28,85
Dean Wade,PF,27,CLE,54,32,1108,96,232,79,202,17,30,20,26,37,181,43,40,25,20,93,291
Franz Wagner,SF,22,ORL,72,72,2337,528,1096,94,334,434,762,271,319,72,309,269,76,28,137,168,1421
Moritz Wagner,C,26,ORL,80,1,1415,332,552,38,115,294,437,166,204,117,230,96,39,21,97,160,868
Ish Wainright,SF,29,POR,7,0,46,6,18,6,16,0,2,2,2,0,9,0,2,1,1,4,20
Ish Wainright,SF,29,PHO,4,0,16,1,6,1,4,0,2,0,0,3,2,1,2,0,1,4,3
Jabari Walker,SF,21,POR,72,23,1700,234,509,41,139,193,370,129,171,151,357,71,42,22,66,173,638
Jarace Walker,PF,20,IND,33,0,340,45,110,22,55,23,55,8,9,12,51,40,15,11,17,29,120
Lonnie Walker IV,SG,25,BRK,58,0,1011,208,492,104,271,104,221,45,59,13,114,74,32,20,51,71,565
Cason Wallace,SG,20,OKC,82,13,1692,217,442,98,234,119,208,29,37,52,135,120,76,37,45,129,561
Jordan Walsh,SF,19,BOS,9,1,83,6,15,2,9,4,6,1,2,5,15,5,5,1,3,11,15
T.J. Warren,SF,30,MIN,11,0,125,18,41,2,13,16,28,3,4,5,17,9,4,1,4,11,41
P.J. Washington,PF,25,CHO,44,17,1286,227,509,79,244,148,265,67,94,53,179,97,38,32,66,112,600
P.J. Washington,PF,25,DAL,29,28,935,127,302,53,169,74,133,32,51,32,147,44,34,27,30,57,339
TyTy Washington Jr.,PG,22,MIL,11,0,56,6,20,2,6,4,14,0,0,1,4,5,3,0,2,1,14
Yuta Watanabe,SF,29,PHO,29,0,382,35,97,24,75,11,22,10,15,11,34,10,9,7,16,34,104
Yuta Watanabe,SF,29,MEM,5,0,82,6,19,1,10,5,9,0,2,0,9,5,3,0,3,5,13
Lindy Waters III,SG,26,OKC,38,0,280,49,104,37,85,12,19,2,2,7,33,24,5,7,7,23,137
Trendon Watford,PF,23,BRK,63,2,856,164,311,27,68,137,243,77,97,52,142,81,23,19,63,106,432
Peyton Watson,SF,21,DEN,80,4,1488,208,447,45,152,163,295,71,106,56,202,86,42,88,58,143,532
Victor Wembanyama,C,20,SAS,71,71,2106,551,1186,128,394,423,792,292,367,161,594,274,88,254,260,153,1522
Blake Wesley,SG,20,SAS,61,3,876,102,215,12,55,90,160,52,78,18,76,166,29,9,55,89,268
Russell Westbrook,PG,35,LAC,68,11,1529,301,663,42,154,259,509,110,160,93,250,306,74,23,144,121,754
Coby White,PG,23,CHI,79,78,2881,541,1209,209,556,332,653,218,260,44,314,405,53,18,166,186,1509
Derrick White,SG,29,BOS,73,73,2381,387,839,196,495,191,344,137,152,51,259,377,74,87,112,152,1107
Jack White,SF,26,MEM,4,0,64,2,16,2,10,0,6,0,0,4,8,1,4,1,2,3,6
Cam Whitmore,SF,19,HOU,47,2,880,212,467,79,220,133,247,76,112,44,136,33,30,17,46,64,579
Aaron Wiggins,SG,25,OKC,78,4,1228,212,377,62,126,150,251,56,71,60,126,86,56,19,56,91,542
Andrew Wiggins,SF,28,GSW,71,59,1920,353,780,91,254,262,526,142,189,108,213,119,42,41,87,147,939
Lindell Wigginton,PG,25,MIL,3,0,8,2,5,0,2,2,3,2,2,0,0,0,0,0,1,1,6
Alondes Williams,SG,24,MIA,7,0,16,2,8,0,4,2,4,1,1,0,1,0,0,1,2,2,5
Brandon Williams,PG,24,DAL,17,0,113,20,54,3,15,17,39,11,17,4,9,17,1,1,7,4,54
Grant Williams,PF,25,DAL,47,33,1242,131,317,79,210,52,107,41,55,46,123,81,24,27,53,137,382
Grant Williams,PF,25,CHO,29,10,888,145,288,47,126,98,162,65,85,40,109,93,20,12,56,89,402
Jalen Williams,PF,22,OKC,71,71,2223,536,993,103,241,433,752,180,221,37,245,322,80,45,123,175,1355
Jaylin Williams,C,21,OKC,69,1,897,95,228,53,144,42,84,33,41,36,198,110,28,27,34,98,276
Jeenathan Williams,SG,24,HOU,22,0,129,27,50,2,5,25,45,7,13,12,11,7,4,1,4,10,63
Kenrich Williams,PF,29,OKC,69,1,1029,131,280,56,141,75,139,7,14,61,148,93,38,9,32,101,325
Malik Williams,C,25,TOR,7,2,107,9,34,1,5,8,29,0,2,15,23,2,3,4,3,15,19
Mark Williams,C,22,CHO,19,19,508,98,151,0,0,98,151,46,64,76,108,22,16,20,17,50,242
Patrick Williams,PF,22,CHI,43,30,1174,159,359,59,148,100,211,52,66,46,120,66,40,33,57,87,429
Robert Williams,C,26,POR,6,0,119,17,26,0,0,17,26,7,9,11,27,5,7,7,7,17,41
Vince Williams Jr.,SG,23,MEM,52,33,1436,169,379,79,209,90,170,104,130,59,231,175,47,34,92,135,521
Ziaire Williams,SF,22,MEM,51,15,1038,150,378,58,189,92,189,62,75,35,145,75,36,9,66,85,420
Zion Williamson,PF,23,NOP,70,70,2207,624,1094,6,18,618,1076,347,494,122,284,352,77,47,193,159,1601
D.J. Wilson,PF,27,PHI,2,0,15,4,6,2,2,2,4,0,0,1,1,2,0,2,0,1,10
Jalen Wilson,PF,23,BRK,43,3,664,76,179,24,74,52,105,38,46,47,84,45,11,4,19,48,214
Dylan Windler,SF,27,NYK,3,0,7,1,2,1,2,0,0,0,0,0,1,1,0,0,0,1,3
Dylan Windler,SF,27,LAL,8,0,28,4,9,4,8,0,1,0,0,0,3,6,0,0,0,2,12
Dylan Windler,SF,27,ATL,6,0,73,10,19,8,17,2,2,0,0,3,9,3,2,0,2,3,28
James Wiseman,C,22,DET,63,6,1091,187,305,0,2,187,303,72,102,110,226,54,12,39,66,141,446
Isaiah Wong,SG,23,IND,1,0,4,1,3,0,1,1,2,0,0,0,0,0,0,0,0,0,2
Christian Wood,PF,28,LAL,50,1,872,123,264,35,114,88,150,66,94,39,215,49,16,33,50,72,347
Delon Wright,PG,31,WAS,33,0,456,48,122,14,38,34,84,24,29,13,46,82,35,8,11,22,134
Delon Wright,PG,31,MIA,14,1,286,26,66,11,30,15,36,13,16,6,21,37,19,3,3,10,76
Thaddeus Young,PF,35,TOR,23,6,350,54,87,1,6,53,81,5,12,29,46,50,18,3,11,38,114
Thaddeus Young,PF,35,PHO,10,0,89,11,21,0,1,11,20,1,3,17,11,7,5,2,4,11,23
Trae Young,PG,25,ATL,54,54,1942,433,1008,175,469,258,539,348,407,23,126,583,72,11,235,109,1389
Omer Yurtseven,C,25,UTA,48,12,545,99,184,5,24,94,160,19,28,72,136,29,8,18,37,52,222
Cody Zeller,C,31,NOP,43,0,320,26,62,1,3,25,59,23,38,48,64,39,9,5,16,45,76
Ivica Zubac,C,26,LAC,68,68,1794,337,519,0,0,337,519,120,166,196,430,93,22,83,79,180,794
